user_id,posts_per_week,likes_per_week,comments_per_week,shares_per_week,followers,following,avg_session_minutes,active_days_per_week,night_activity_ratio,video_watch_minutes,purchase_clicks_per_week
U101178,4.0,356.0,65.0,82.0,1060.0,927.0,44.3,5.0,0.474,434.5,13.0
U100865,5.0,403.0,96.0,42.0,1293.0,972.0,79.7,5.0,0.64,463.6,6.0
U100101,7.0,267.0,74.0,51.0,1162.0,545.0,77.6,6.0,0.093,508.8,5.0
U100439,8.0,516.0,115.0,53.0,1812.0,865.0,76.2,6.0,0.659,470.0,5.0
U100058,3.0,343.0,87.0,47.0,598.0,920.0,57.3,3.0,,371.8,10.0
U101120,6.0,496.0,86.0,47.0,3855.0,877.0,62.8,4.0,0.058,318.7,12.0
U100323,4.0,382.0,49.0,27.0,4630.0,999.0,82.4,5.0,0.694,675.1,1.0
U100974,3.0,,70.0,54.0,727.0,437.0,68.1,3.0,0.66,733.1,11.0
U100411,3.0,140.0,27.0,27.0,969.0,300.0,63.6,1.0,0.453,477.1,9.0
U100855,10.0,530.0,134.0,63.0,1115.0,791.0,93.4,3.0,0.694,660.8,12.0
U100820,6.0,378.0,112.0,45.0,3618.0,636.0,83.1,3.0,0.627,884.9,7.0
U100044,6.0,,76.0,45.0,,990.0,76.3,3.0,0.382,429.5,10.0
U100049,3.0,185.0,50.0,38.0,530.0,445.0,60.3,4.0,0.395,519.6,5.0
U100849,6.0,386.0,87.0,33.0,7659.0,753.0,88.2,6.0,0.686,612.0,17.0
U100240,3.0,261.0,51.0,46.0,2133.0,492.0,70.6,3.0,0.493,331.7,6.0
U100170,7.0,406.0,85.0,34.0,795.0,301.0,68.0,2.0,0.514,412.1,15.0
U100523,4.0,326.0,114.0,67.0,1207.0,1028.0,70.0,3.0,0.616,436.8,11.0
U100765,1.0,197.0,45.0,26.0,2154.0,640.0,64.4,2.0,0.584,424.2,7.0
U100838,5.0,401.0,69.0,74.0,1190.0,810.0,95.3,7.0,0.268,565.6,6.0
U100423,1.0,309.0,55.0,45.0,1303.0,629.0,29.7,1.0,0.296,307.2,5.0
U100380,3.0,401.0,74.0,85.0,2362.0,1008.0,74.4,6.0,0.484,419.2,3.0
U100609,5.0,489.0,92.0,67.0,2766.0,942.0,71.8,6.0,0.178,590.1,5.0
U100676,4.0,591.0,114.0,90.0,5155.0,1305.0,106.6,7.0,0.759,624.1,6.0
U100344,5.0,413.0,92.0,96.0,1586.0,1236.0,90.6,7.0,0.827,406.1,3.0
U100109,1.0,143.0,21.0,25.0,614.0,356.0,53.1,1.0,0.362,316.9,4.0
U100277,7.0,332.0,44.0,9.0,959.0,235.0,59.9,2.0,0.657,394.1,8.0
U100677,2.0,377.0,83.0,38.0,1837.0,965.0,83.4,4.0,0.642,619.0,5.0
U100570,2.0,140.0,25.0,49.0,2057.0,575.0,59.7,2.0,0.751,645.4,5.0
U100358,1.0,293.0,67.0,63.0,1181.0,520.0,32.8,3.0,0.368,328.1,6.0
U100598,4.0,392.0,67.0,53.0,3520.0,739.0,63.2,4.0,0.195,200.0,2.0
U100390,4.0,204.0,45.0,0.0,549.0,148.0,30.2,1.0,0.594,411.2,2.0
U100893,2.0,269.0,80.0,62.0,1365.0,852.0,90.0,4.0,0.277,662.8,12.0
U100692,7.0,352.0,87.0,64.0,678.0,628.0,71.3,6.0,0.29,420.7,5.0
U100727,5.0,311.0,68.0,52.0,1379.0,846.0,93.9,5.0,0.637,761.8,10.0
U100362,4.0,430.0,51.0,57.0,2335.0,664.0,100.5,6.0,0.392,959.5,13.0
U100596,2.0,156.0,46.0,39.0,574.0,617.0,81.5,3.0,0.573,545.0,10.0
U100427,7.0,659.0,113.0,74.0,8431.0,1121.0,92.1,7.0,0.724,726.7,7.0
U100070,3.0,324.0,78.0,63.0,1449.0,808.0,58.4,2.0,0.586,174.0,5.0
U100321,6.0,213.0,58.0,46.0,504.0,439.0,45.1,3.0,0.682,237.6,1.0
U100652,8.0,470.0,104.0,40.0,2676.0,1091.0,118.0,6.0,0.626,825.1,14.0
U101065,9.0,574.0,91.0,75.0,3258.0,740.0,79.0,5.0,0.627,279.4,9.0
U100107,3.0,458.0,89.0,61.0,2568.0,882.0,62.4,4.0,0.752,371.5,13.0
U101108,1.0,277.0,69.0,76.0,2375.0,1265.0,85.1,6.0,0.492,681.5,9.0
U100355,2.0,290.0,26.0,25.0,1031.0,507.0,47.7,4.0,0.079,410.0,8.0
U100950,2.0,207.0,49.0,18.0,980.0,242.0,68.6,1.0,0.545,428.2,9.0
U100342,1.0,300.0,39.0,47.0,1631.0,924.0,54.3,4.0,0.648,287.5,10.0
U100354,5.0,415.0,90.0,71.0,4348.0,567.0,103.7,6.0,0.56,598.2,13.0
U100023,1.0,232.0,52.0,34.0,905.0,979.0,78.0,4.0,0.891,450.7,8.0
U100043,8.0,488.0,98.0,77.0,3858.0,577.0,71.0,5.0,0.288,69.7,2.0
U100243,3.0,242.0,70.0,41.0,616.0,776.0,28.6,2.0,0.948,140.2,8.0
U100737,3.0,233.0,47.0,52.0,2357.0,752.0,67.7,6.0,0.328,143.7,7.0
U101135,9.0,526.0,133.0,34.0,1499.0,998.0,64.5,6.0,0.491,293.5,
U100367,4.0,200.0,93.0,72.0,1712.0,533.0,45.1,2.0,0.347,229.9,1.0
U100163,6.0,535.0,96.0,69.0,3232.0,642.0,51.9,3.0,1.35,374.9,7.0
U101115,4.0,333.0,83.0,44.0,1238.0,780.0,79.6,4.0,0.734,557.0,8.0
U100332,5.0,367.0,112.0,66.0,4076.0,598.0,55.8,3.0,0.558,412.2,3.0
U100988,5.0,363.0,102.0,45.0,568.0,1123.0,40.2,3.0,0.257,244.2,3.0
U101172,3.0,302.0,40.0,54.0,2582.0,550.0,43.4,4.0,0.681,323.5,8.0
U101001,7.0,428.0,76.0,44.0,836.0,540.0,63.2,3.0,0.485,284.1,5.0
U100377,4.0,306.0,71.0,30.0,1743.0,462.0,57.6,1.0,0.356,596.0,11.0
U100309,8.0,495.0,101.0,69.0,2071.0,1115.0,75.6,6.0,0.364,630.5,8.0
U100155,6.0,383.0,102.0,70.0,1086.0,839.0,118.1,6.0,0.337,752.0,24.0
U100210,4.0,345.0,49.0,47.0,1170.0,914.0,84.3,6.0,0.344,675.1,5.0
U100086,1.0,149.0,35.0,21.0,263.0,369.0,41.4,3.0,0.602,414.8,4.0
U100168,3.0,340.0,96.0,18.0,238.0,923.0,75.7,5.0,0.771,478.9,14.0
U100994,4.0,,89.0,44.0,1482.0,877.0,71.8,3.0,0.711,234.7,9.0
U100051,3.0,355.0,117.0,64.0,2280.0,1127.0,102.0,5.0,0.832,484.4,8.0
U100438,6.0,379.0,87.0,55.0,2374.0,452.0,57.8,3.0,0.211,247.2,10.0
U100549,2.0,369.0,78.0,72.0,4189.0,1002.0,55.7,6.0,0.197,,3.0
U100490,3.0,300.0,62.0,54.0,1580.0,998.0,132.8,6.0,0.87,668.3,12.0
U100425,5.0,394.0,77.0,62.0,1605.0,828.0,66.3,4.0,0.53,452.0,12.0
U100135,4.0,358.0,91.0,56.0,2074.0,719.0,29.6,3.0,0.245,303.6,6.0
U101191,11.0,692.0,169.0,81.0,3841.0,1035.0,69.3,6.0,0.41,541.3,9.0
U100054,2.0,176.0,48.0,37.0,1318.0,508.0,76.8,3.0,,419.5,12.0
U100078,5.0,329.0,110.0,72.0,1871.0,869.0,,5.0,0.419,489.5,13.0
U100430,4.0,245.0,29.0,31.0,959.0,599.0,51.7,2.0,0.125,343.8,4.0
U100184,7.0,335.0,75.0,42.0,1438.0,584.0,70.7,4.0,0.776,328.2,7.0
U100056,4.0,354.0,99.0,86.0,1968.0,975.0,43.2,3.0,0.424,215.3,7.0
U100942,6.0,664.0,151.0,106.0,8295.0,1287.0,56.5,4.0,0.185,446.7,10.0
U100850,5.0,423.0,91.0,68.0,1260.0,1061.0,71.1,3.0,0.399,433.1,11.0
U101163,1.0,234.0,44.0,18.0,862.0,384.0,39.7,2.0,0.672,306.1,6.0
U100218,4.0,305.0,87.0,37.0,803.0,773.0,70.5,3.0,0.735,411.1,11.0
U100844,3.0,254.0,18.0,32.0,840.0,611.0,77.8,4.0,0.688,652.5,10.0
U100113,5.0,326.0,89.0,60.0,585.0,430.0,46.7,2.0,0.336,212.0,5.0
U100548,4.0,352.0,58.0,70.0,3187.0,806.0,98.3,6.0,0.541,612.9,3.0
U101018,2.0,276.0,59.0,40.0,2570.0,693.0,79.0,3.0,0.935,651.7,4.0
U101072,6.0,521.0,90.0,64.0,4554.0,1085.0,88.3,4.0,0.524,535.7,3.0
U100174,2.0,238.0,43.0,49.0,914.0,425.0,62.9,2.0,0.847,398.6,6.0
U101022,5.0,409.0,86.0,69.0,2016.0,1032.0,88.1,5.0,0.571,504.5,8.0
U100615,0.0,94.0,12.0,8.0,744.0,477.0,53.0,2.0,0.643,367.6,6.0
U100513,4.0,311.0,81.0,16.0,504.0,663.0,73.9,4.0,0.508,456.6,7.0
U100461,3.0,277.0,35.0,55.0,1963.0,379.0,80.4,3.0,0.6,588.3,9.0
U100286,2.0,321.0,55.0,34.0,1404.0,929.0,77.5,4.0,0.242,194.3,11.0
U100381,5.0,382.0,67.0,44.0,1466.0,787.0,106.5,6.0,0.483,460.1,2.0
U101007,4.0,375.0,88.0,56.0,4326.0,672.0,71.2,2.0,0.616,2400.0,4.0
U100670,4.0,509.0,91.0,80.0,1972.0,1072.0,74.0,5.0,0.217,440.1,12.0
U100534,4.0,248.0,46.0,26.0,654.0,519.0,59.3,2.0,0.266,610.1,1.0
U100909,1.0,260.0,40.0,25.0,,727.0,51.6,2.0,0.453,210.4,10.0
U100292,4.0,288.0,46.0,67.0,1606.0,747.0,67.8,6.0,0.077,325.7,4.0
U100123,2.0,170.0,51.0,14.0,2147.0,579.0,92.2,6.0,0.479,361.7,9.0
U100582,0.0,60.0,21.0,10.0,1466.0,348.0,50.7,3.0,0.134,410.1,7.0
U100140,7.0,369.0,80.0,55.0,1002.0,814.0,54.2,6.0,0.089,422.7,13.0
U100735,3.0,352.0,77.0,37.0,1964.0,1143.0,56.4,4.0,0.162,312.6,10.0
U100081,3.0,129.0,19.0,37.0,642.0,366.0,62.4,3.0,0.275,578.1,2.0
U100881,5.0,391.0,105.0,89.0,1344.0,915.0,105.7,6.0,0.242,774.6,9.0
U100739,2.0,197.0,42.0,38.0,2820.0,115.0,29.0,1.0,0.46,135.0,6.0
U101101,7.0,444.0,98.0,63.0,2907.0,513.0,75.9,5.0,0.31,421.1,4.0
U100908,2.0,153.0,45.0,30.0,676.0,374.0,64.7,4.0,0.351,399.4,4.0
U101166,13.0,782.0,153.0,87.0,3513.0,1187.0,96.4,7.0,0.553,624.8,5.0
U100936,2.0,293.0,58.0,30.0,1707.0,379.0,34.5,2.0,0.292,406.2,6.0
U100371,6.0,462.0,136.0,49.0,1398.0,1082.0,99.1,6.0,0.393,596.4,16.0
U100889,2.0,238.0,65.0,47.0,326.0,665.0,35.6,1.0,0.36,207.7,4.0
U100156,1.0,111.0,64.0,17.0,527.0,561.0,69.0,4.0,0.285,435.8,8.0
U100991,4.0,328.0,52.0,41.0,696.0,872.0,116.9,7.0,0.633,666.9,10.0
U100621,3.0,382.0,70.0,63.0,4621.0,773.0,58.4,3.0,0.715,231.2,2.0
U101037,2.0,158.0,62.0,47.0,634.0,455.0,27.4,3.0,0.331,164.6,2.0
U100244,3.0,424.0,72.0,67.0,5990.0,1268.0,73.8,7.0,0.514,,12.0
U100158,3.0,305.0,57.0,37.0,1608.0,513.0,64.4,3.0,0.32,465.2,0.0
U100745,8.0,411.0,92.0,43.0,919.0,538.0,109.9,6.0,0.512,807.8,8.0
U100192,2.0,234.0,17.0,34.0,1131.0,627.0,44.8,3.0,0.206,314.5,
U100533,5.0,230.0,92.0,51.0,1955.0,661.0,68.0,5.0,0.486,646.6,10.0
U100903,3.0,399.0,93.0,91.0,2401.0,1234.0,97.5,6.0,0.809,670.2,20.0
U101003,11.0,689.0,125.0,84.0,4326.0,770.0,99.2,5.0,0.647,753.5,8.0
U101069,8.0,409.0,85.0,57.0,2426.0,675.0,65.8,4.0,0.186,740.6,10.0
U100413,5.0,395.0,91.0,36.0,731.0,959.0,79.8,6.0,0.638,310.8,8.0
U101186,0.0,84.0,0.0,1.0,2250.0,593.0,51.0,4.0,0.087,393.9,6.0
U100327,0.0,175.0,20.0,39.0,1267.0,652.0,73.0,4.0,0.293,637.9,6.0
U100128,3.0,229.0,69.0,50.0,1786.0,631.0,80.1,4.0,0.442,674.2,9.0
U100694,5.0,398.0,55.0,41.0,3078.0,601.0,50.1,2.0,0.58,653.6,7.0
U100630,3.0,404.0,98.0,72.0,1787.0,980.0,87.9,6.0,0.707,451.0,8.0
U100274,4.0,346.0,55.0,71.0,1829.0,926.0,118.0,6.0,0.269,769.7,7.0
U101147,7.0,372.0,93.0,42.0,2501.0,728.0,62.2,3.0,0.378,192.5,7.0
U100308,6.0,536.0,133.0,67.0,1054.0,1105.0,74.7,5.0,0.376,335.1,10.0
U100233,,238.0,64.0,25.0,1378.0,834.0,79.6,6.0,0.169,456.9,12.0
U101047,6.0,329.0,71.0,63.0,472.0,1031.0,70.4,6.0,0.303,710.0,5.0
U100622,8.0,538.0,114.0,65.0,1563.0,1136.0,,4.0,0.781,516.4,13.0
U100643,2.0,51.0,26.0,13.0,565.0,442.0,68.6,4.0,0.269,435.5,5.0
U100478,3.0,292.0,60.0,20.0,966.0,513.0,70.0,4.0,0.239,297.0,7.0
U100471,2.0,173.0,51.0,14.0,1017.0,511.0,77.4,3.0,0.372,402.8,7.0
U100925,7.0,472.0,119.0,74.0,1060.0,1377.0,100.9,6.0,0.497,594.5,9.0
U101097,8.0,351.0,97.0,41.0,1109.0,674.0,102.7,5.0,0.161,645.7,12.0
U100626,2.0,308.0,51.0,49.0,1719.0,,66.5,4.0,0.482,262.0,11.0
U100394,2.0,331.0,71.0,59.0,528.0,1107.0,104.8,5.0,0.398,724.0,10.0
U100636,3.0,280.0,85.0,28.0,936.0,528.0,62.3,4.0,0.683,384.6,5.0
U100767,2.0,202.0,51.0,28.0,1320.0,599.0,42.7,3.0,0.354,203.9,8.0
U100532,4.0,378.0,66.0,71.0,,661.0,55.7,3.0,0.705,593.8,22.0
U100717,6.0,459.0,110.0,52.0,988.0,1084.0,74.9,5.0,0.277,724.8,11.0
U100666,3.0,246.0,66.0,50.0,1120.0,486.0,55.9,1.0,0.542,637.9,2.0
U100597,9.0,611.0,108.0,87.0,2015.0,1040.0,82.4,5.0,0.345,528.6,10.0
U100481,10.0,542.0,120.0,69.0,1343.0,840.0,116.3,6.0,0.787,710.5,9.0
U101102,3.0,183.0,21.0,39.0,1663.0,357.0,80.9,5.0,0.159,296.4,5.0
U100314,,308.0,75.0,12.0,605.0,636.0,86.1,6.0,0.18,778.5,15.0
U100728,1.0,282.0,68.0,40.0,512.0,774.0,52.1,2.0,0.495,430.3,13.0
U100209,3.0,258.0,59.0,43.0,1715.0,885.0,77.5,3.0,0.689,555.5,5.0
U100933,4.0,376.0,73.0,53.0,1134.0,1077.0,80.6,6.0,0.457,465.0,12.0
U100433,3.0,206.0,51.0,20.0,726.0,300.0,65.2,2.0,0.623,664.8,8.0
U100328,4.0,226.0,52.0,26.0,784.0,312.0,29.8,2.0,0.136,340.7,9.0
U100260,0.0,237.0,48.0,30.0,1040.0,871.0,44.5,4.0,0.207,239.8,3.0
U101116,6.0,538.0,101.0,92.0,2640.0,1002.0,82.2,6.0,0.647,572.1,7.0
U100306,3.0,179.0,46.0,26.0,713.0,293.0,60.2,3.0,0.165,532.5,0.0
U101066,5.0,381.0,109.0,75.0,2451.0,769.0,68.4,2.0,0.735,439.9,13.0
U100927,5.0,385.0,87.0,24.0,2265.0,817.0,,4.0,0.609,575.7,6.0
U101024,1.0,87.0,22.0,54.0,2980.0,1.0,37.3,1.0,0.748,20.0,7.0
U100270,2.0,234.0,39.0,40.0,885.0,612.0,52.9,3.0,0.419,245.8,5.0
U100290,5.0,140.0,86.0,20.0,,447.0,66.9,4.0,0.251,529.2,7.0
U100812,5.0,484.0,87.0,45.0,1574.0,891.0,58.9,6.0,0.72,314.7,4.0
U100096,0.0,61.0,20.0,17.0,308.0,242.0,37.3,1.0,0.271,497.4,2.0
U100887,4.0,,47.0,53.0,695.0,573.0,80.1,3.0,0.172,603.2,6.0
U100818,9.0,519.0,97.0,76.0,1586.0,1076.0,86.3,5.0,0.739,594.5,9.0
U100031,6.0,335.0,67.0,39.0,2222.0,387.0,60.6,4.0,0.707,124.8,11.0
U100762,4.0,475.0,77.0,69.0,3795.0,834.0,93.0,6.0,0.458,490.5,7.0
U100953,2.0,222.0,53.0,9.0,828.0,379.0,53.4,2.0,0.618,554.5,8.0
U100319,2.0,112.0,15.0,5.0,864.0,314.0,62.9,2.0,0.479,523.8,5.0
U100298,2.0,264.0,37.0,28.0,1552.0,734.0,29.4,1.0,0.522,88.4,8.0
U100199,5.0,240.0,40.0,28.0,1699.0,500.0,55.7,4.0,0.58,281.9,11.0
U100560,2.0,232.0,45.0,20.0,695.0,558.0,57.7,4.0,0.247,380.3,10.0
U100178,6.0,311.0,99.0,63.0,2519.0,744.0,78.6,4.0,0.363,518.0,4.0
U101131,3.0,238.0,,23.0,2493.0,642.0,43.6,3.0,0.464,455.6,3.0
U100088,10.0,604.0,172.0,86.0,3304.0,1123.0,113.6,5.0,0.785,607.2,12.0
U100787,4.0,219.0,53.0,31.0,68310.0,420.0,71.8,3.0,0.548,598.3,4.0
U100724,2.0,174.0,59.0,37.0,1245.0,532.0,25.3,2.0,0.323,404.2,10.0
U100826,3.0,339.0,69.0,57.0,1746.0,789.0,76.2,4.0,0.524,612.3,3.0
U100208,5.0,332.0,84.0,37.0,1725.0,686.0,57.9,3.0,0.644,306.4,8.0
U101039,4.0,375.0,93.0,81.0,3697.0,867.0,58.8,6.0,0.378,2400.0,1.0
U100296,2.0,284.0,,49.0,1143.0,749.0,80.8,6.0,0.386,605.2,9.0
U100997,2.0,194.0,39.0,53.0,1552.0,561.0,74.0,5.0,0.607,489.5,2.0
U100497,5.0,554.0,99.0,61.0,5521.0,1092.0,59.6,4.0,0.67,466.7,14.0
U100834,1.0,236.0,25.0,31.0,2608.0,618.0,78.8,3.0,0.676,451.7,9.0
U100429,7.0,557.0,137.0,74.0,4957.0,962.0,81.3,4.0,0.265,425.6,6.0
U100506,4.0,434.0,91.0,90.0,8204.0,1204.0,105.4,7.0,0.25,533.0,3.0
U100830,5.0,498.0,106.0,59.0,3334.0,1094.0,64.3,5.0,0.321,252.3,2.0
U100693,3.0,236.0,36.0,3.0,693.0,89.0,41.3,1.0,0.751,,7.0
U100010,2.0,291.0,44.0,62.0,797.0,1255.0,85.4,5.0,0.544,632.8,4.0
U100847,4.0,385.0,89.0,41.0,1668.0,1130.0,70.6,5.0,0.783,421.6,3.0
U100462,3.0,286.0,70.0,27.0,462.0,681.0,44.1,2.0,0.293,466.7,7.0
U100198,0.0,220.0,41.0,43.0,404.0,867.0,82.0,3.0,0.473,497.0,6.0
U100059,1.0,202.0,27.0,39.0,911.0,805.0,97.1,6.0,0.6,576.9,9.0
U100906,3.0,324.0,85.0,57.0,2980.0,892.0,89.0,4.0,0.502,769.1,6.0
U100996,3.0,299.0,59.0,38.0,536.0,938.0,91.8,6.0,0.595,756.8,2.0
U100275,4.0,405.0,66.0,49.0,4887.0,841.0,92.2,4.0,0.764,573.6,10.0
U100808,5.0,345.0,111.0,78.0,2856.0,1045.0,87.3,3.0,0.257,509.0,13.0
U100907,5.0,248.0,48.0,26.0,5876.0,455.0,59.2,2.0,0.294,494.3,2.0
U100657,6.0,516.0,110.0,52.0,4083.0,824.0,103.9,5.0,0.904,735.2,9.0
U100956,2.0,257.0,68.0,36.0,245.0,799.0,56.7,3.0,0.632,329.4,7.0
U100885,5.0,363.0,68.0,82.0,1691.0,1000.0,69.6,5.0,0.45,213.5,3.0
U100220,0.0,119.0,25.0,32.0,729.0,480.0,75.6,3.0,0.869,359.7,7.0
U100788,4.0,213.0,37.0,28.0,626.0,326.0,50.1,2.0,0.052,200.8,0.0
U100711,8.0,591.0,136.0,64.0,6498.0,862.0,83.2,5.0,0.456,371.0,4.0
U100713,6.0,262.0,52.0,32.0,1574.0,327.0,57.2,4.0,0.303,433.7,2.0
U101112,0.0,208.0,46.0,58.0,1102.0,704.0,73.9,2.0,0.579,569.4,6.0
U101190,6.0,309.0,75.0,36.0,1164.0,772.0,68.3,6.0,0.35,188.5,5.0
U100789,2.0,75.0,29.0,18.0,498.0,501.0,63.4,3.0,0.677,440.9,7.0
U100415,4.0,300.0,57.0,49.0,663.0,870.0,69.8,5.0,0.526,322.4,2.0
U100898,3.0,149.0,44.0,31.0,764.0,685.0,83.8,6.0,0.467,403.4,5.0
U100934,4.0,257.0,58.0,50.0,1838.0,585.0,58.6,4.0,0.247,347.2,5.0
U100265,5.0,422.0,76.0,60.0,2405.0,828.0,85.7,6.0,0.332,575.8,10.0
U100631,6.0,,110.0,83.0,4797.0,1103.0,110.4,7.0,0.348,773.9,5.0
U100247,5.0,487.0,109.0,62.0,2338.0,1183.0,111.7,6.0,0.574,447.9,8.0
U100682,4.0,356.0,86.0,49.0,1934.0,1090.0,98.2,6.0,0.677,588.3,4.0
U100558,0.0,122.0,22.0,7.0,568.0,305.0,51.4,2.0,0.876,367.8,3.0
U101136,8.0,548.0,101.0,97.0,1481.0,1373.0,45.3,4.0,0.28,259.2,4.0
U100967,5.0,230.0,63.0,30.0,985.0,209.0,78.7,,0.521,564.4,7.0
U101004,0.0,179.0,41.0,41.0,4124.0,901.0,64.9,5.0,0.417,475.7,4.0
U100984,2.0,116.0,15.0,38.0,660.0,576.0,81.1,,0.592,584.2,4.0
U100294,5.0,332.0,78.0,62.0,1707.0,630.0,71.6,4.0,0.745,606.7,5.0
U100519,5.0,421.0,92.0,46.0,1640.0,736.0,87.6,6.0,0.576,696.0,10.0
U100770,10.0,594.0,127.0,80.0,2010.0,925.0,112.1,6.0,0.234,700.6,9.0
U100083,1.0,211.0,73.0,56.0,1800.0,819.0,62.3,,0.356,337.8,3.0
U100231,5.0,183.0,47.0,10.0,,457.0,78.8,3.0,0.66,705.1,9.0
U100620,0.0,106.0,0.0,9.0,635.0,528.0,81.6,4.0,0.62,678.8,4.0
U100333,0.0,111.0,25.0,,1109.0,339.0,44.9,2.0,0.666,2400.0,6.0
U100129,2.0,306.0,71.0,42.0,2847.0,619.0,86.0,3.0,0.698,610.2,3.0
U101011,6.0,457.0,129.0,42.0,840.0,1096.0,112.4,7.0,0.787,681.2,7.0
U100644,2.0,262.0,36.0,19.0,4473.0,451.0,,3.0,0.462,628.7,3.0
U100973,3.0,234.0,80.0,37.0,1798.0,464.0,70.9,5.0,0.524,653.9,8.0
U100382,1.0,112.0,48.0,45.0,720.0,559.0,31.6,2.0,0.547,325.9,7.0
U100867,2.0,209.0,48.0,44.0,944.0,618.0,55.6,3.0,0.486,261.2,7.0
U100542,5.0,465.0,111.0,68.0,771.0,748.0,59.1,4.0,0.832,529.5,11.0
U101193,8.0,431.0,99.0,75.0,1083.0,1037.0,87.9,6.0,0.312,511.0,7.0
U100874,1.0,163.0,12.0,29.0,1792.0,270.0,24.7,1.0,0.396,216.3,2.0
U100331,0.0,275.0,48.0,37.0,820.0,762.0,83.6,6.0,0.721,522.9,8.0
