user_id,posts_per_week,likes_per_week,comments_per_week,shares_per_week,followers,following,avg_session_minutes,active_days_per_week,night_activity_ratio,video_watch_minutes,purchase_clicks_per_week
U100204,1.0,112.0,29.0,28.0,1611.0,465.0,39.4,2.0,0.81,323.5,8.0
U100572,2.0,139.0,30.0,51.0,1102.0,604.0,64.9,5.0,0.561,466.1,12.0
U100823,1.0,172.0,51.0,23.0,302.0,413.0,37.7,1.0,0.391,67.2,6.0
U100585,5.0,486.0,88.0,59.0,1875.0,1043.0,95.8,7.0,0.513,693.1,10.0
U100365,4.0,300.0,49.0,53.0,1416.0,700.0,84.4,6.0,0.512,393.6,12.0
U100811,2.0,339.0,96.0,64.0,1014.0,680.0,43.1,3.0,0.628,257.7,5.0
U100077,5.0,520.0,117.0,68.0,2077.0,996.0,86.2,5.0,0.871,588.5,11.0
U100084,0.0,157.0,50.0,24.0,622.0,571.0,59.2,2.0,0.444,333.6,4.0
U100538,0.0,65.0,17.0,17.0,390.0,304.0,44.3,1.0,0.273,180.1,4.0
U100082,3.0,198.0,46.0,41.0,2534.0,343.0,79.9,3.0,0.528,318.2,5.0
U100457,5.0,164.0,62.0,40.0,488.0,243.0,63.2,3.0,0.562,261.4,5.0
U101137,5.0,429.0,92.0,,1350.0,1057.0,83.1,4.0,0.638,606.2,7.0
U100614,1.0,258.0,33.0,40.0,590.0,496.0,83.9,2.0,0.587,581.9,18.0
U101185,5.0,298.0,63.0,44.0,2885.0,419.0,34.2,2.0,0.203,247.4,5.0
U101075,2.0,101.0,8.0,49.0,524.0,436.0,99.3,5.0,0.844,749.7,1.0
U100736,6.0,407.0,91.0,63.0,2901.0,875.0,79.9,5.0,0.361,269.5,16.0
U100436,2.0,77.0,28.0,24.0,1015.0,417.0,55.6,3.0,0.971,340.4,9.0
U100554,0.0,306.0,50.0,67.0,1405.0,908.0,69.0,3.0,0.46,532.7,6.0
U101079,3.0,203.0,45.0,31.0,895.0,542.0,107.8,6.0,0.141,690.3,9.0
U101061,2.0,194.0,43.0,45.0,1378.0,1159.0,102.3,6.0,0.177,635.0,10.0
U100350,4.0,274.0,36.0,51.0,1921.0,303.0,105.4,4.0,0.219,602.5,12.0
U100196,6.0,564.0,99.0,74.0,3844.0,996.0,82.4,5.0,0.247,400.7,16.0
U100464,4.0,333.0,54.0,32.0,2407.0,858.0,40.4,2.0,0.421,111.8,5.0
U100588,1.0,271.0,49.0,55.0,1933.0,545.0,63.5,5.0,0.441,251.8,4.0
U100005,0.0,0.0,17.0,18.0,331.0,543.0,52.7,3.0,0.633,254.9,5.0
U100310,8.0,581.0,97.0,52.0,4485.0,847.0,97.8,6.0,0.778,481.6,9.0
U100661,5.0,277.0,57.0,20.0,,793.0,85.6,3.0,0.887,378.5,18.0
U100404,2.0,238.0,45.0,29.0,604.0,916.0,54.7,5.0,0.906,322.1,4.0
U101195,6.0,347.0,91.0,78.0,780.0,763.0,93.1,7.0,0.182,412.9,12.0
U101043,6.0,500.0,109.0,52.0,1561.0,947.0,73.9,3.0,0.134,529.2,11.0
U101057,3.0,298.0,41.0,39.0,1545.0,898.0,81.0,5.0,0.528,418.5,8.0
U100104,4.0,318.0,78.0,62.0,1293.0,362.0,77.7,2.0,0.758,671.4,12.0
U100536,0.0,118.0,24.0,9.0,724.0,514.0,74.0,3.0,0.811,684.2,3.0
U100605,5.0,190.0,65.0,32.0,1057.0,417.0,105.4,4.0,0.486,607.7,
U100062,3.0,335.0,62.0,73.0,2596.0,679.0,90.2,,0.412,652.5,11.0
U100281,2.0,260.0,32.0,21.0,1745.0,299.0,24.3,1.0,0.481,287.9,9.0
U101055,6.0,486.0,77.0,46.0,2683.0,912.0,86.0,6.0,0.431,550.6,4.0
U100238,1.0,190.0,12.0,30.0,1473.0,220.0,,2.0,0.136,114.1,5.0
U100223,3.0,384.0,68.0,66.0,2014.0,666.0,45.9,2.0,0.231,205.9,14.0
U100145,2.0,253.0,85.0,69.0,1445.0,885.0,88.4,3.0,0.504,770.3,15.0
U101118,6.0,714.0,131.0,82.0,8865.0,1253.0,83.1,4.0,0.329,623.3,7.0
U100373,0.0,249.0,78.0,53.0,2274.0,972.0,82.2,5.0,0.515,405.5,8.0
U100118,5.0,384.0,97.0,64.0,1725.0,826.0,132.3,6.0,0.574,761.4,8.0
U100802,6.0,496.0,87.0,52.0,3471.0,857.0,80.2,5.0,0.392,692.8,4.0
U100250,1.0,143.0,24.0,32.0,494.0,639.0,84.2,4.0,0.699,483.9,7.0
U101156,4.0,298.0,73.0,71.0,483.0,680.0,67.5,3.0,0.581,251.8,11.0
U100009,0.0,195.0,38.0,33.0,839.0,631.0,60.9,2.0,0.361,371.5,6.0
U100449,7.0,457.0,72.0,59.0,2469.0,860.0,73.3,5.0,0.658,456.8,8.0
U100873,8.0,435.0,96.0,29.0,1098.0,451.0,52.1,4.0,0.762,464.4,5.0
U100389,1.0,217.0,46.0,12.0,1687.0,494.0,25.8,2.0,0.563,167.3,3.0
U100965,0.0,264.0,50.0,42.0,883.0,696.0,63.9,2.0,0.311,513.9,8.0
U100460,6.0,608.0,110.0,59.0,2479.0,1245.0,84.4,5.0,0.514,636.2,12.0
U101146,7.0,423.0,115.0,75.0,1250.0,915.0,108.3,5.0,0.878,687.4,14.0
U100144,1.0,200.0,28.0,3.0,1472.0,529.0,95.0,2.0,0.949,505.5,7.0
U100501,3.0,292.0,83.0,46.0,1449.0,724.0,83.9,6.0,0.563,396.9,6.0
U101107,3.0,358.0,56.0,49.0,2719.0,539.0,42.6,2.0,0.509,292.4,8.0
U100539,2.0,212.0,75.0,46.0,1005.0,494.0,75.1,4.0,0.265,516.5,7.0
U100177,3.0,413.0,76.0,40.0,656.0,920.0,82.7,5.0,0.743,505.3,7.0
U101158,2.0,247.0,46.0,48.0,2092.0,527.0,22.4,1.0,0.225,99.8,2.0
U101050,1.0,189.0,14.0,10.0,418.0,296.0,69.6,3.0,0.444,449.1,11.0
U100583,6.0,324.0,50.0,14.0,1324.0,352.0,72.3,3.0,0.853,455.2,7.0
U101194,6.0,449.0,80.0,68.0,,956.0,80.9,7.0,0.574,583.9,9.0
U100007,2.0,229.0,40.0,30.0,1707.0,354.0,,2.0,0.645,426.1,1.0
U100573,5.0,451.0,108.0,50.0,1283.0,776.0,40.2,2.0,0.291,236.7,8.0
U100842,8.0,577.0,144.0,88.0,2305.0,1279.0,103.8,7.0,0.566,697.2,9.0
U100357,4.0,504.0,89.0,66.0,4257.0,851.0,90.0,6.0,0.521,702.1,9.0
U100329,3.0,272.0,60.0,30.0,1817.0,675.0,64.3,3.0,0.114,313.6,12.0
U100704,6.0,504.0,96.0,79.0,,957.0,103.4,6.0,0.459,625.4,8.0
U100829,2.0,129.0,38.0,3.0,262.0,331.0,56.0,1.0,0.141,575.1,4.0
U100258,0.0,292.0,25.0,76.0,3592.0,896.0,73.0,2.0,0.379,532.2,3.0
U100890,2.0,191.0,38.0,44.0,916.0,772.0,89.1,2.0,0.754,686.9,10.0
U100833,6.0,334.0,91.0,38.0,2137.0,560.0,83.4,4.0,0.429,584.8,2.0
U101187,4.0,415.0,91.0,64.0,1059.0,872.0,78.4,5.0,0.324,477.5,6.0
U100904,6.0,408.0,61.0,71.0,3165.0,657.0,45.8,4.0,0.491,170.7,7.0
U100525,2.0,253.0,52.0,65.0,2558.0,813.0,77.2,4.0,0.599,687.3,14.0
U100813,4.0,355.0,81.0,10.0,193.0,810.0,62.6,2.0,,596.0,7.0
U100731,1.0,184.0,52.0,,1574.0,642.0,66.6,4.0,0.187,516.4,13.0
U101031,5.0,369.0,75.0,64.0,4377.0,764.0,74.7,4.0,0.246,422.4,8.0
U101140,4.0,550.0,92.0,96.0,6785.0,1274.0,79.4,6.0,0.417,340.1,4.0
U100440,2.0,95.0,44.0,29.0,858.0,,78.1,4.0,0.512,710.3,8.0
U100531,5.0,290.0,59.0,59.0,986.0,554.0,59.7,2.0,0.485,469.5,5.0
U100959,5.0,285.0,90.0,41.0,927.0,657.0,33.2,5.0,0.344,138.5,4.0
U100228,1.0,103.0,58.0,70.0,531.0,797.0,70.4,3.0,0.489,445.2,9.0
U101040,4.0,345.0,89.0,69.0,1738.0,638.0,68.3,2.0,0.62,347.9,9.0
U100212,0.0,95.0,9.0,6.0,1230.0,407.0,41.6,4.0,0.324,183.3,10.0
U100079,3.0,289.0,76.0,37.0,3203.0,439.0,58.1,3.0,0.197,313.5,6.0
U100148,3.0,317.0,98.0,49.0,68310.0,1133.0,71.4,6.0,0.311,511.1,2.0
U100591,7.0,446.0,74.0,65.0,2874.0,686.0,66.8,5.0,0.736,312.9,13.0
U100707,3.0,347.0,88.0,52.0,599.0,935.0,74.9,6.0,0.848,311.9,6.0
U100589,5.0,574.0,83.0,101.0,3768.0,1142.0,90.3,5.0,0.576,687.5,15.0
U100133,1.0,241.0,52.0,63.0,1717.0,782.0,65.0,4.0,0.14,632.4,4.0
U100781,2.0,233.0,47.0,9.0,998.0,481.0,69.8,4.0,0.466,530.3,3.0
U100408,0.0,122.0,7.0,32.0,1133.0,360.0,39.8,2.0,0.605,208.0,3.0
U100969,3.0,296.0,77.0,57.0,957.0,732.0,70.4,4.0,0.367,411.1,6.0
U100507,4.0,371.0,75.0,60.0,536.0,771.0,85.0,5.0,0.82,471.0,11.0
U100876,3.0,333.0,65.0,56.0,1744.0,645.0,63.3,5.0,0.266,284.9,4.0
U100504,3.0,213.0,71.0,25.0,996.0,472.0,47.8,1.0,0.462,539.1,8.0
U100718,2.0,201.0,46.0,22.0,1475.0,590.0,62.1,4.0,0.411,548.6,0.0
U100347,2.0,282.0,53.0,0.0,2349.0,757.0,82.8,3.0,0.19,387.5,5.0
U100386,1.0,14.0,16.0,0.0,646.0,317.0,73.5,4.0,0.682,569.8,11.0
U100000,3.0,220.0,65.0,8.0,575.0,607.0,81.6,5.0,0.757,437.9,11.0
U100360,3.0,254.0,64.0,48.0,1393.0,686.0,75.0,4.0,0.893,512.6,5.0
U101133,6.0,471.0,121.0,71.0,3527.0,950.0,79.1,6.0,0.332,491.7,8.0
U100475,1.0,166.0,1.0,15.0,257.0,441.0,44.1,3.0,0.591,197.8,3.0
U100777,7.0,490.0,91.0,47.0,2742.0,857.0,79.1,5.0,0.535,381.7,6.0
U100753,5.0,394.0,100.0,58.0,6818.0,1133.0,89.8,7.0,0.324,424.4,7.0
U100172,4.0,414.0,68.0,68.0,4463.0,634.0,72.2,3.0,0.637,562.7,4.0
U100450,2.0,223.0,57.0,45.0,466.0,839.0,67.8,3.0,0.784,422.4,13.0
U100125,6.0,496.0,93.0,62.0,2412.0,978.0,95.8,5.0,0.726,773.6,4.0
U100930,6.0,469.0,112.0,45.0,2015.0,853.0,72.4,3.0,0.727,227.2,5.0
U100530,2.0,218.0,61.0,37.0,657.0,922.0,78.0,2.0,0.825,553.2,7.0
U100090,4.0,412.0,68.0,49.0,3603.0,768.0,95.9,5.0,0.572,684.8,13.0
U101161,6.0,418.0,76.0,35.0,779.0,398.0,80.9,2.0,0.76,346.0,7.0
U100181,3.0,153.0,31.0,29.0,899.0,289.0,74.3,6.0,0.377,397.0,11.0
U101026,0.0,18.0,15.0,30.0,765.0,340.0,36.7,1.0,0.59,474.0,8.0
U100999,2.0,294.0,43.0,64.0,1267.0,709.0,116.4,6.0,0.412,658.4,10.0
U100251,0.0,195.0,50.0,22.0,456.0,874.0,60.9,5.0,0.186,454.0,7.0
U100069,4.0,260.0,81.0,46.0,986.0,829.0,84.1,3.0,0.42,494.1,7.0
U100131,0.0,104.0,32.0,35.0,1960.0,333.0,52.5,2.0,0.62,185.4,6.0
U100300,6.0,427.0,113.0,84.0,1455.0,1039.0,102.8,6.0,0.549,558.3,14.0
U101132,7.0,534.0,74.0,38.0,3221.0,,62.0,2.0,0.831,476.6,2.0
U100326,1.0,258.0,78.0,39.0,842.0,653.0,80.6,2.0,0.541,480.6,4.0
U101019,3.0,239.0,46.0,65.0,3167.0,467.0,95.6,5.0,0.628,698.0,9.0
U100499,9.0,435.0,109.0,15.0,1101.0,351.0,49.5,2.0,0.486,441.7,13.0
U100665,1.0,183.0,41.0,28.0,1489.0,568.0,44.6,2.0,0.6,351.3,8.0
U100918,8.0,551.0,125.0,81.0,1016.0,1164.0,96.4,6.0,0.589,721.5,8.0
U100495,5.0,451.0,125.0,69.0,1484.0,939.0,92.9,6.0,0.123,724.8,1.0
U100338,8.0,491.0,110.0,65.0,3119.0,780.0,85.1,6.0,0.503,650.8,5.0
U100963,5.0,337.0,83.0,36.0,832.0,618.0,92.3,5.0,0.786,723.3,8.0
U100164,8.0,409.0,100.0,64.0,826.0,864.0,71.2,5.0,0.588,440.0,10.0
U100028,5.0,429.0,97.0,61.0,1340.0,906.0,86.1,5.0,0.68,731.2,6.0
U100516,8.0,678.0,111.0,63.0,11385.0,810.0,78.9,5.0,0.67,714.3,7.0
U100193,9.0,590.0,137.0,76.0,2117.0,,94.2,6.0,0.807,579.5,9.0
U101103,4.0,300.0,82.0,33.0,1479.0,861.0,86.0,6.0,0.454,608.7,9.0
U100169,9.0,563.0,108.0,56.0,1451.0,880.0,62.7,4.0,0.438,485.0,12.0
U101058,2.0,268.0,64.0,42.0,829.0,1011.0,74.6,4.0,0.372,600.4,13.0
U100173,2.0,115.0,36.0,26.0,645.0,484.0,33.7,2.0,0.463,145.3,3.0
U100518,2.0,288.0,70.0,55.0,666.0,862.0,60.9,6.0,0.334,224.6,6.0
U100968,7.0,362.0,,34.0,669.0,664.0,74.2,6.0,0.569,532.3,13.0
U100701,0.0,225.0,55.0,42.0,1986.0,895.0,46.3,5.0,0.577,246.6,14.0
U100491,1.0,159.0,33.0,46.0,2215.0,407.0,75.5,4.0,0.477,460.9,1.0
U100073,5.0,448.0,89.0,49.0,5668.0,1003.0,69.7,6.0,0.228,192.1,8.0
U100980,4.0,452.0,97.0,64.0,1618.0,1007.0,80.9,5.0,0.398,462.1,16.0
U100587,3.0,294.0,59.0,47.0,3700.0,167.0,40.3,3.0,,314.0,6.0
U100234,0.0,148.0,37.0,46.0,1311.0,512.0,68.3,3.0,0.57,625.0,6.0
U100214,0.0,310.0,49.0,55.0,830.0,903.0,84.6,3.0,0.517,543.7,8.0
U100946,2.0,177.0,46.0,,1033.0,461.0,41.3,5.0,0.113,26.7,7.0
U100132,7.0,454.0,123.0,61.0,2378.0,1017.0,109.0,6.0,0.979,675.8,14.0
U101155,3.0,171.0,49.0,50.0,431.0,262.0,77.4,4.0,0.219,413.9,8.0
U100732,5.0,267.0,88.0,51.0,1766.0,420.0,100.0,5.0,0.812,673.3,7.0
U100940,5.0,386.0,79.0,53.0,2896.0,475.0,93.6,4.0,0.881,555.4,6.0
U100185,12.0,728.0,155.0,76.0,5010.0,995.0,78.1,6.0,0.242,594.6,3.0
U100041,8.0,423.0,98.0,50.0,2116.0,555.0,86.7,5.0,0.875,508.2,6.0
U100108,4.0,201.0,35.0,29.0,338.0,423.0,,5.0,0.439,450.4,8.0
U100848,7.0,359.0,80.0,35.0,2021.0,621.0,62.7,3.0,0.6,129.8,2.0
U100568,2.0,316.0,48.0,52.0,3142.0,591.0,63.9,5.0,0.271,523.1,8.0
U100650,7.0,446.0,100.0,87.0,3571.0,862.0,88.9,7.0,0.392,606.2,8.0
U101000,5.0,343.0,58.0,50.0,2947.0,795.0,53.3,3.0,0.732,390.9,7.0
U101165,6.0,520.0,125.0,73.0,3866.0,884.0,75.9,2.0,0.442,553.5,10.0
U100483,3.0,404.0,100.0,77.0,1423.0,1135.0,80.0,6.0,0.14,557.1,15.0
U100468,5.0,477.0,91.0,88.0,1688.0,843.0,78.1,6.0,0.483,768.6,14.0
U100024,2.0,149.0,14.0,56.0,1387.0,487.0,69.8,2.0,0.39,583.7,2.0
U100660,5.0,336.0,47.0,66.0,3213.0,773.0,59.7,2.0,0.474,480.2,10.0
U100679,2.0,148.0,42.0,30.0,1363.0,579.0,41.2,4.0,0.183,242.4,10.0
U100752,2.0,132.0,28.0,38.0,587.0,273.0,60.8,2.0,0.691,453.2,1.0
U100993,3.0,359.0,74.0,57.0,1339.0,1059.0,94.0,7.0,0.345,739.5,9.0
U100366,1.0,160.0,17.0,29.0,496.0,208.0,52.0,3.0,0.138,56.4,11.0
U100839,2.0,299.0,87.0,42.0,1253.0,552.0,71.1,4.0,0.43,530.2,10.0
U101052,6.0,437.0,74.0,,1312.0,904.0,80.1,4.0,0.794,518.0,7.0
U100383,5.0,229.0,51.0,45.0,765.0,277.0,77.4,2.0,0.121,767.7,3.0
U100454,7.0,413.0,90.0,33.0,1305.0,651.0,95.4,4.0,0.911,670.6,11.0
U100264,5.0,491.0,94.0,43.0,2171.0,1192.0,69.6,5.0,0.368,310.9,8.0
U100760,4.0,387.0,100.0,61.0,567.0,1167.0,105.9,6.0,0.346,787.2,14.0
U100979,4.0,379.0,58.0,34.0,5372.0,748.0,59.3,3.0,0.661,424.7,6.0
U100444,1.0,61.0,13.0,37.0,593.0,425.0,52.0,3.0,0.386,544.0,10.0
U100395,4.0,443.0,91.0,63.0,5980.0,1057.0,81.7,4.0,0.352,581.9,8.0
U100741,7.0,498.0,92.0,58.0,3110.0,971.0,91.8,6.0,0.74,703.4,21.0
U100176,6.0,461.0,91.0,66.0,1282.0,982.0,82.6,6.0,0.29,561.0,8.0
U100018,,309.0,85.0,43.0,2938.0,844.0,104.2,6.0,0.427,668.1,9.0
U100948,7.0,467.0,99.0,53.0,4759.0,691.0,68.3,5.0,0.627,348.2,14.0
U100814,9.0,585.0,139.0,67.0,1936.0,995.0,74.6,4.0,0.295,492.2,14.0
U100595,1.0,221.0,43.0,38.0,670.0,513.0,57.0,3.0,0.088,486.6,8.0
U100061,1.0,164.0,45.0,42.0,903.0,666.0,74.5,3.0,0.629,569.6,8.0
U100272,3.0,206.0,81.0,42.0,451.0,823.0,68.2,3.0,0.468,666.9,13.0
U101125,6.0,413.0,94.0,97.0,3957.0,837.0,49.6,3.0,0.363,332.9,9.0
U100278,4.0,286.0,77.0,12.0,1289.0,1065.0,86.5,5.0,0.523,627.4,9.0
U100841,2.0,336.0,48.0,52.0,839.0,788.0,45.2,5.0,0.064,172.4,1.0
U100368,4.0,372.0,81.0,69.0,2697.0,919.0,74.9,5.0,0.34,649.9,3.0
U100886,3.0,320.0,71.0,20.0,2213.0,865.0,109.2,6.0,0.641,769.4,15.0
U101014,2.0,139.0,27.0,6.0,310.0,114.0,49.0,2.0,0.429,499.2,10.0
U100859,4.0,381.0,59.0,49.0,707.0,582.0,96.4,5.0,0.501,490.3,8.0
U100720,2.0,164.0,34.0,48.0,1214.0,594.0,80.6,4.0,0.255,481.1,10.0
U100825,2.0,214.0,35.0,30.0,1137.0,519.0,71.5,3.0,0.58,697.8,13.0
U100547,2.0,236.0,65.0,65.0,2685.0,670.0,83.0,3.0,0.879,905.4,10.0
U100879,3.0,303.0,31.0,19.0,1937.0,590.0,76.4,4.0,0.54,545.0,9.0
U100899,3.0,303.0,83.0,52.0,3390.0,913.0,36.1,2.0,0.227,149.7,1.0
U100456,7.0,390.0,111.0,77.0,562.0,1023.0,114.8,7.0,0.601,740.6,6.0
U100393,3.0,271.0,37.0,31.0,1418.0,493.0,81.7,5.0,0.496,553.4,
U100675,4.0,178.0,39.0,35.0,302.0,634.0,71.3,4.0,0.447,354.6,4.0
U100911,3.0,305.0,69.0,69.0,1105.0,917.0,52.5,5.0,0.276,80.5,6.0
U100964,3.0,230.0,55.0,78.0,1496.0,898.0,77.6,5.0,0.654,347.2,9.0
U100375,4.0,485.0,73.0,76.0,4756.0,894.0,108.9,7.0,0.58,745.6,7.0
U100412,0.0,133.0,32.0,30.0,803.0,722.0,68.1,2.0,0.837,297.7,5.0
U100074,2.0,217.0,60.0,20.0,1126.0,792.0,38.9,4.0,0.233,296.4,8.0
U101121,3.0,258.0,89.0,64.0,1132.0,738.0,69.8,5.0,0.144,711.5,4.0
U100862,2.0,234.0,57.0,68.0,2328.0,719.0,72.9,4.0,0.726,449.5,12.0
U100500,8.0,404.0,105.0,40.0,665.0,1008.0,104.1,6.0,0.297,414.3,10.0
U100941,5.0,486.0,91.0,48.0,7644.0,781.0,88.3,6.0,0.844,673.7,6.0
U100616,1.0,229.0,62.0,76.0,1123.0,909.0,109.5,4.0,0.677,704.2,10.0
U100114,7.0,494.0,94.0,74.0,3006.0,830.0,70.2,4.0,0.22,690.2,11.0
U100417,5.0,402.0,72.0,53.0,4851.0,749.0,109.5,6.0,0.412,724.6,13.0
U100601,9.0,,104.0,44.0,2681.0,590.0,53.6,3.0,0.154,347.1,2.0
U100604,2.0,302.0,61.0,56.0,606.0,577.0,74.1,3.0,0.797,553.5,7.0
U100089,0.0,230.0,35.0,57.0,1694.0,1210.0,89.4,5.0,0.814,882.3,9.0
U101148,7.0,552.0,135.0,82.0,2635.0,1225.0,99.5,6.0,0.118,695.4,16.0
U100498,1.0,97.0,25.0,12.0,421.0,166.0,34.2,1.0,0.476,472.3,9.0
U100875,0.0,116.0,26.0,33.0,678.0,191.0,44.4,1.0,0.631,310.4,8.0
U100926,6.0,575.0,115.0,72.0,5014.0,1195.0,62.3,4.0,0.617,120.0,7.0
U100998,2.0,247.0,59.0,31.0,803.0,709.0,81.6,3.0,0.818,434.7,8.0
U100011,5.0,320.0,75.0,77.0,2359.0,825.0,65.3,5.0,0.332,284.0,8.0
U100396,4.0,351.0,96.0,69.0,771.0,1045.0,98.0,6.0,0.541,615.4,8.0
U100754,7.0,553.0,113.0,59.0,1539.0,1088.0,87.7,7.0,0.361,526.8,13.0
U100555,4.0,393.0,46.0,40.0,2810.0,715.0,70.5,4.0,0.116,664.5,12.0
U100042,3.0,307.0,60.0,49.0,949.0,955.0,38.0,3.0,0.374,194.2,0.0
U100167,6.0,497.0,97.0,77.0,2936.0,1108.0,65.8,4.0,0.685,402.6,0.0
U100416,2.0,399.0,89.0,47.0,2676.0,1216.0,92.0,5.0,0.813,442.2,14.0
U100576,2.0,282.0,57.0,34.0,851.0,793.0,84.2,6.0,0.681,534.1,8.0
U100267,1.0,206.0,51.0,36.0,3577.0,587.0,83.0,4.0,0.579,688.2,13.0
U100807,1.0,150.0,29.0,32.0,712.0,65.0,49.8,1.0,0.625,325.1,1.0
U100426,7.0,391.0,76.0,53.0,2032.0,660.0,80.3,6.0,0.224,396.1,9.0
U100690,3.0,423.0,79.0,75.0,68310.0,1114.0,73.0,5.0,,436.3,7.0
U100544,8.0,484.0,97.0,28.0,1077.0,771.0,72.2,3.0,0.808,578.4,1.0
U101122,3.0,307.0,77.0,43.0,355.0,763.0,81.4,3.0,0.353,631.3,5.0
U100674,7.0,270.0,82.0,57.0,1801.0,681.0,100.4,6.0,,689.6,13.0
U100689,6.0,416.0,73.0,72.0,1391.0,703.0,49.6,3.0,0.523,334.6,14.0
U101054,4.0,478.0,81.0,60.0,9426.0,732.0,22.1,2.0,0.312,235.4,13.0
U101176,8.0,367.0,119.0,72.0,1143.0,715.0,54.6,3.0,0.373,172.0,11.0
U101032,4.0,294.0,68.0,17.0,979.0,367.0,56.0,3.0,0.268,427.1,5.0
U101034,2.0,90.0,58.0,0.0,941.0,624.0,82.1,3.0,0.894,459.7,5.0
U100257,2.0,217.0,61.0,62.0,638.0,514.0,62.2,3.0,0.561,366.0,7.0
U100335,1.0,179.0,44.0,8.0,372.0,201.0,36.5,3.0,0.665,305.1,1.0
U100015,4.0,274.0,50.0,46.0,929.0,,50.8,3.0,0.64,128.6,4.0
U100901,8.0,421.0,72.0,56.0,700.0,564.0,100.3,5.0,0.846,,6.0
U100324,5.0,420.0,55.0,62.0,2255.0,978.0,84.3,7.0,0.585,519.9,4.0
