user_id,posts_per_week,likes_per_week,comments_per_week,shares_per_week,followers,following,avg_session_minutes,active_days_per_week,night_activity_ratio,video_watch_minutes,purchase_clicks_per_week
U100607,2.0,346.0,62.0,40.0,7059.0,654.0,97.5,5.0,0.706,636.5,11.0
U101053,4.0,294.0,62.0,35.0,3840.0,812.0,90.8,7.0,0.323,477.1,11.0
U100790,3.0,239.0,63.0,23.0,477.0,643.0,71.9,3.0,0.311,414.8,6.0
U100222,11.0,633.0,127.0,62.0,4065.0,760.0,64.7,4.0,0.323,370.7,12.0
U100179,3.0,417.0,88.0,93.0,3523.0,1033.0,81.8,3.0,0.159,277.5,7.0
U100099,1.0,110.0,33.0,53.0,1971.0,358.0,48.3,2.0,0.231,331.1,3.0
U100521,3.0,115.0,39.0,18.0,574.0,266.0,58.1,2.0,0.585,157.8,2.0
U100022,3.0,460.0,55.0,90.0,3659.0,978.0,108.2,6.0,0.557,814.2,14.0
U100356,0.0,238.0,58.0,69.0,3349.0,740.0,58.1,4.0,0.453,229.2,13.0
U100733,1.0,276.0,51.0,44.0,629.0,1028.0,85.1,3.0,0.778,461.0,6.0
U101093,5.0,248.0,77.0,62.0,1524.0,712.0,77.5,4.0,0.11,649.8,9.0
U101111,3.0,299.0,76.0,43.0,1031.0,427.0,44.1,3.0,0.502,2400.0,12.0
U100611,1.0,159.0,18.0,23.0,851.0,483.0,97.7,3.0,0.566,640.6,5.0
U101009,2.0,237.0,51.0,45.0,2692.0,745.0,47.4,6.0,0.72,370.6,8.0
U100340,1.0,104.0,25.0,13.0,460.0,252.0,16.5,1.0,0.531,180.5,5.0
U100431,3.0,268.0,50.0,66.0,657.0,590.0,54.7,5.0,0.288,233.4,3.0
U100961,2.0,185.0,34.0,12.0,533.0,812.0,89.4,5.0,0.357,567.3,6.0
U100217,7.0,535.0,124.0,96.0,1580.0,1313.0,102.2,6.0,0.525,502.4,7.0
U100203,3.0,252.0,30.0,41.0,1926.0,835.0,85.4,6.0,0.428,777.6,6.0
U100905,3.0,308.0,84.0,65.0,871.0,1155.0,96.7,7.0,0.806,594.4,12.0
U100922,4.0,287.0,37.0,36.0,,798.0,68.3,4.0,0.422,598.2,8.0
U100093,2.0,180.0,60.0,22.0,482.0,110.0,54.2,3.0,0.262,308.1,12.0
U100910,3.0,358.0,74.0,48.0,921.0,665.0,62.9,3.0,0.528,556.8,13.0
U100068,6.0,458.0,96.0,69.0,2334.0,1058.0,89.8,6.0,0.145,869.6,6.0
U100894,0.0,151.0,15.0,48.0,622.0,478.0,70.4,2.0,0.562,579.2,10.0
U100284,2.0,252.0,66.0,39.0,336.0,658.0,49.6,2.0,0.476,349.9,9.0
U100696,2.0,84.0,45.0,37.0,441.0,1.0,18.7,1.0,0.253,101.4,6.0
U100085,9.0,569.0,108.0,51.0,723.0,1058.0,64.2,4.0,0.633,465.8,3.0
U100434,5.0,449.0,105.0,61.0,1911.0,894.0,79.9,5.0,0.471,254.1,7.0
U100796,2.0,271.0,51.0,41.0,1403.0,981.0,85.3,6.0,0.803,595.1,7.0
U100153,3.0,209.0,72.0,37.0,450.0,473.0,59.9,4.0,0.65,250.0,2.0
U100075,3.0,252.0,73.0,69.0,1341.0,793.0,77.0,6.0,0.734,472.5,3.0
U101042,3.0,252.0,53.0,35.0,1372.0,563.0,104.3,5.0,0.885,594.8,3.0
U100580,1.0,150.0,45.0,44.0,826.0,575.0,58.1,1.0,0.719,514.6,4.0
U100446,6.0,473.0,88.0,33.0,1015.0,1030.0,110.8,6.0,0.317,923.4,15.0
U100703,4.0,346.0,57.0,80.0,1292.0,576.0,40.0,3.0,0.137,204.3,13.0
U100188,3.0,246.0,44.0,57.0,1138.0,635.0,62.1,2.0,0.92,341.0,10.0
U100271,0.0,332.0,57.0,83.0,3353.0,1162.0,74.7,4.0,0.513,353.7,6.0
U100236,2.0,211.0,42.0,24.0,2376.0,449.0,50.7,1.0,0.875,447.2,1.0
U100487,2.0,251.0,59.0,39.0,2675.0,873.0,56.0,4.0,0.372,317.1,5.0
U101159,2.0,325.0,67.0,41.0,1737.0,765.0,45.0,2.0,0.176,506.7,4.0
U100559,5.0,305.0,58.0,58.0,1736.0,656.0,46.6,2.0,0.526,,5.0
U100117,5.0,368.0,71.0,100.0,1251.0,799.0,69.3,4.0,0.727,488.4,6.0
U100637,4.0,296.0,60.0,38.0,1016.0,478.0,47.2,2.0,0.568,440.3,4.0
U101127,3.0,379.0,,52.0,313.0,932.0,75.3,4.0,0.13,603.4,8.0
U100750,1.0,216.0,72.0,,2665.0,673.0,65.5,6.0,0.554,553.3,6.0
U100512,4.0,452.0,90.0,57.0,3929.0,801.0,80.5,4.0,0.333,553.2,9.0
U100633,2.0,88.0,42.0,41.0,584.0,321.0,58.0,1.0,0.683,521.8,2.0
U100785,2.0,250.0,62.0,37.0,609.0,605.0,68.8,4.0,0.783,599.4,7.0
U101006,9.0,484.0,107.0,58.0,1304.0,1080.0,59.3,5.0,0.412,471.2,5.0
U100852,9.0,571.0,138.0,51.0,3087.0,1111.0,93.6,6.0,0.159,541.5,10.0
U100126,8.0,508.0,110.0,58.0,1772.0,983.0,110.9,6.0,0.601,702.4,10.0
U100116,1.0,124.0,37.0,34.0,458.0,887.0,95.2,5.0,0.611,188.8,4.0
U100473,0.0,186.0,48.0,49.0,723.0,832.0,102.3,4.0,0.926,693.5,6.0
U100740,7.0,372.0,57.0,43.0,1386.0,389.0,87.7,6.0,0.144,388.8,8.0
U100992,7.0,331.0,97.0,66.0,1268.0,912.0,104.2,7.0,0.51,506.4,7.0
U100057,3.0,334.0,78.0,69.0,994.0,1164.0,100.0,7.0,0.8,519.4,6.0
U100603,0.0,61.0,21.0,21.0,460.0,654.0,70.7,3.0,0.789,534.9,6.0
U100786,4.0,318.0,90.0,21.0,1357.0,829.0,61.9,4.0,0.339,369.9,4.0
U100970,3.0,253.0,45.0,45.0,643.0,667.0,99.3,3.0,0.219,694.7,5.0
U100656,2.0,143.0,56.0,21.0,2217.0,507.0,53.7,3.0,0.518,77.7,3.0
U100902,5.0,314.0,69.0,52.0,2089.0,514.0,76.3,4.0,0.141,347.0,4.0
U100921,4.0,328.0,54.0,50.0,814.0,583.0,78.7,3.0,0.606,550.3,6.0
U100105,3.0,237.0,39.0,38.0,1954.0,139.0,76.5,4.0,0.414,668.8,7.0
U100635,6.0,389.0,83.0,73.0,628.0,699.0,64.4,4.0,0.559,386.2,7.0
U100369,8.0,422.0,114.0,,2944.0,548.0,95.3,6.0,0.36,681.4,14.0
U100268,4.0,315.0,69.0,26.0,2461.0,697.0,65.2,4.0,0.319,349.1,4.0
U100655,3.0,238.0,39.0,48.0,1110.0,728.0,74.4,5.0,0.692,663.2,14.0
U100046,2.0,293.0,46.0,44.0,1093.0,851.0,102.5,6.0,0.569,712.3,10.0
U100349,1.0,159.0,49.0,59.0,2705.0,1242.0,90.1,6.0,0.534,412.5,7.0
U100773,7.0,426.0,138.0,77.0,2239.0,1293.0,107.0,6.0,0.869,794.3,6.0
U100195,5.0,407.0,69.0,40.0,2128.0,1028.0,63.2,3.0,0.378,611.5,8.0
U100102,7.0,426.0,112.0,83.0,1503.0,749.0,69.4,3.0,0.407,396.8,3.0
U100004,1.0,140.0,60.0,26.0,358.0,496.0,44.7,1.0,0.629,324.4,0.0
U100619,0.0,230.0,65.0,34.0,2431.0,998.0,88.8,6.0,0.33,276.4,5.0
U100990,7.0,573.0,123.0,51.0,2138.0,936.0,110.1,5.0,0.635,798.1,9.0
U100052,7.0,375.0,83.0,16.0,320.0,379.0,,2.0,0.616,634.0,7.0
U100263,1.0,133.0,44.0,16.0,414.0,587.0,89.1,2.0,0.553,364.1,6.0
U101092,4.0,315.0,109.0,67.0,1994.0,791.0,95.6,6.0,0.458,819.1,10.0
U100443,6.0,445.0,90.0,86.0,982.0,1127.0,81.5,6.0,0.322,533.7,11.0
U100971,1.0,101.0,19.0,43.0,1009.0,715.0,73.0,3.0,0.631,630.7,12.0
U100782,5.0,382.0,119.0,49.0,1046.0,1056.0,112.1,7.0,0.689,809.5,9.0
U100846,4.0,446.0,85.0,74.0,565.0,1214.0,102.6,7.0,0.33,427.6,9.0
U100691,1.0,111.0,25.0,11.0,791.0,515.0,40.4,4.0,0.315,48.2,6.0
U100304,1.0,292.0,,60.0,1378.0,444.0,47.6,5.0,0.09,416.3,11.0
U100341,4.0,347.0,80.0,63.0,3116.0,960.0,64.2,4.0,0.562,88.4,6.0
U100866,1.0,204.0,49.0,41.0,697.0,550.0,42.1,2.0,0.531,335.2,3.0
U100313,0.0,10.0,19.0,2.0,583.0,513.0,75.1,5.0,0.131,821.7,5.0
U100149,2.0,237.0,43.0,61.0,1480.0,817.0,98.2,5.0,0.567,801.6,13.0
U100124,3.0,461.0,101.0,73.0,4244.0,810.0,65.7,5.0,0.305,285.6,7.0
U101062,3.0,262.0,68.0,26.0,1555.0,613.0,66.2,3.0,0.23,225.3,4.0
U100574,5.0,520.0,92.0,56.0,5248.0,1119.0,60.4,4.0,0.179,553.8,4.0
U100697,1.0,132.0,28.0,25.0,693.0,976.0,66.5,3.0,0.16,560.0,4.0
U100664,2.0,338.0,68.0,54.0,760.0,438.0,50.8,4.0,0.493,144.2,3.0
U100050,3.0,347.0,82.0,56.0,655.0,936.0,80.5,4.0,0.792,454.8,11.0
U100726,4.0,293.0,74.0,49.0,1102.0,828.0,86.1,5.0,0.718,603.1,11.0
U100799,4.0,380.0,95.0,90.0,1408.0,1165.0,43.3,5.0,0.245,455.9,9.0
U100353,3.0,346.0,51.0,40.0,2301.0,826.0,89.9,5.0,0.351,749.2,8.0
U101152,4.0,350.0,101.0,55.0,5665.0,658.0,60.8,4.0,0.63,84.3,10.0
U100142,1.0,181.0,51.0,31.0,681.0,614.0,31.9,1.0,0.125,130.9,10.0
U100470,2.0,234.0,54.0,39.0,607.0,747.0,87.9,5.0,0.346,614.1,10.0
U100653,3.0,351.0,48.0,13.0,486.0,670.0,37.8,2.0,0.224,91.7,3.0
U100399,1.0,202.0,20.0,22.0,680.0,376.0,48.2,2.0,0.169,256.5,6.0
U101153,6.0,332.0,116.0,30.0,1484.0,632.0,79.3,3.0,,388.3,9.0
U100937,4.0,444.0,87.0,76.0,5789.0,670.0,61.4,4.0,0.572,594.6,5.0
U100320,4.0,299.0,71.0,68.0,309.0,762.0,87.2,6.0,0.637,445.8,3.0
U100019,3.0,333.0,87.0,45.0,2438.0,775.0,55.2,4.0,0.596,281.5,9.0
U100684,3.0,171.0,44.0,12.0,784.0,501.0,75.4,3.0,0.414,498.6,3.0
U100035,4.0,270.0,83.0,30.0,1192.0,736.0,81.2,6.0,0.101,454.9,3.0
U100824,0.0,56.0,15.0,22.0,1048.0,190.0,46.5,1.0,0.395,252.1,5.0
U100505,3.0,378.0,93.0,75.0,1230.0,706.0,95.3,3.0,0.671,731.2,11.0
U100827,1.0,102.0,25.0,21.0,1353.0,164.0,34.6,3.0,0.5,206.4,2.0
U101070,0.0,121.0,32.0,26.0,1127.0,810.0,51.9,4.0,0.036,363.3,12.0
U100407,4.0,270.0,95.0,58.0,604.0,770.0,99.0,5.0,0.458,332.5,7.0
U100817,1.0,197.0,22.0,74.0,3217.0,500.0,69.0,4.0,0.541,413.1,3.0
U100537,3.0,431.0,67.0,53.0,7756.0,981.0,78.7,6.0,0.474,661.8,8.0
U100758,1.0,248.0,30.0,46.0,628.0,934.0,76.0,5.0,0.441,399.8,16.0
U101068,4.0,231.0,16.0,56.0,1207.0,,104.5,6.0,0.851,730.2,5.0
U100892,2.0,200.0,57.0,52.0,959.0,687.0,64.4,3.0,0.423,221.1,8.0
U100038,3.0,300.0,52.0,52.0,3505.0,743.0,72.5,3.0,0.612,570.0,8.0
U100175,7.0,425.0,87.0,55.0,2328.0,593.0,31.5,5.0,0.374,302.0,3.0
U100245,3.0,239.0,78.0,52.0,2603.0,393.0,53.7,1.0,0.305,557.1,9.0
U100810,6.0,361.0,61.0,21.0,1140.0,615.0,81.2,4.0,0.714,609.1,11.0
U101084,1.0,256.0,60.0,45.0,2143.0,997.0,65.6,3.0,0.374,610.8,12.0
U101077,4.0,400.0,119.0,86.0,1753.0,1329.0,105.3,7.0,0.563,609.5,7.0
U100784,3.0,263.0,78.0,64.0,1264.0,801.0,82.2,3.0,0.788,422.5,3.0
U101184,1.0,279.0,43.0,61.0,651.0,938.0,71.0,5.0,0.574,118.0,7.0
U100489,2.0,220.0,83.0,57.0,1249.0,885.0,102.6,5.0,0.532,868.4,11.0
U100154,5.0,444.0,105.0,68.0,3583.0,1003.0,89.7,5.0,0.624,654.8,25.0
U100638,3.0,457.0,86.0,62.0,1487.0,952.0,80.5,5.0,0.552,485.3,14.0
U100662,4.0,376.0,75.0,62.0,2875.0,680.0,21.8,3.0,0.58,217.9,0.0
U100853,7.0,546.0,121.0,112.0,2546.0,1022.0,76.8,5.0,0.798,510.5,5.0
U100287,5.0,248.0,61.0,34.0,2332.0,714.0,72.0,4.0,0.32,203.9,7.0
U100625,4.0,421.0,71.0,60.0,1720.0,659.0,43.8,3.0,0.489,454.4,
U101199,5.0,461.0,73.0,55.0,5204.0,594.0,45.9,3.0,0.52,126.1,7.0
U100685,4.0,313.0,61.0,48.0,2241.0,639.0,80.7,2.0,0.622,568.4,5.0
U100872,5.0,282.0,61.0,32.0,905.0,566.0,87.1,5.0,0.624,543.2,11.0
U100569,3.0,439.0,104.0,91.0,2557.0,972.0,113.6,5.0,0.845,671.6,7.0
U101143,4.0,239.0,53.0,53.0,720.0,491.0,45.8,3.0,0.551,108.5,6.0
U100734,5.0,233.0,54.0,38.0,335.0,575.0,79.4,5.0,0.847,509.6,6.0
U100792,5.0,388.0,73.0,49.0,4988.0,930.0,77.4,5.0,0.366,462.4,4.0
U100017,2.0,158.0,38.0,5.0,579.0,141.0,31.3,2.0,0.419,237.9,3.0
U100127,2.0,150.0,51.0,45.0,1545.0,460.0,60.0,2.0,0.667,515.3,13.0
U100322,5.0,346.0,90.0,29.0,642.0,1242.0,61.0,6.0,0.159,466.7,7.0
U100255,5.0,307.0,67.0,50.0,1567.0,848.0,61.7,6.0,0.364,487.9,5.0
U100943,2.0,319.0,80.0,69.0,1133.0,1008.0,90.2,6.0,0.273,729.8,6.0
U101179,4.0,384.0,45.0,25.0,3372.0,891.0,81.9,,0.673,289.8,10.0
U100190,6.0,367.0,92.0,44.0,1307.0,868.0,104.6,7.0,0.512,288.0,7.0
U100115,3.0,366.0,90.0,36.0,1084.0,694.0,63.1,4.0,0.3,396.0,9.0
U101173,5.0,387.0,104.0,52.0,2419.0,804.0,60.4,2.0,0.419,477.6,5.0
U100888,1.0,197.0,41.0,42.0,1194.0,389.0,67.9,1.0,0.354,375.3,4.0
U100606,4.0,312.0,47.0,63.0,1948.0,1046.0,80.3,6.0,0.417,308.3,7.0
U100180,4.0,432.0,90.0,83.0,1991.0,1311.0,98.1,6.0,0.576,744.7,13.0
U100301,,99.0,0.0,12.0,424.0,334.0,58.9,2.0,0.638,701.5,1.0
U100496,4.0,281.0,62.0,38.0,1890.0,245.0,47.8,1.0,0.757,242.2,4.0
U100348,0.0,132.0,42.0,32.0,1892.0,600.0,54.1,2.0,0.766,300.2,15.0
U101035,3.0,178.0,37.0,63.0,2774.0,534.0,31.5,3.0,1.35,216.7,1.0
U100982,4.0,250.0,47.0,59.0,1036.0,446.0,50.0,4.0,0.424,182.9,3.0
U100744,4.0,346.0,51.0,61.0,2403.0,724.0,69.6,4.0,0.163,556.8,9.0
U101151,3.0,430.0,55.0,64.0,2576.0,1065.0,87.3,,0.563,726.9,9.0
U100517,5.0,359.0,92.0,55.0,1560.0,502.0,96.0,2.0,0.45,643.9,6.0
U100372,7.0,443.0,133.0,57.0,2719.0,1008.0,84.4,6.0,0.411,436.2,11.0
U100045,3.0,302.0,77.0,74.0,1719.0,1006.0,65.0,4.0,0.265,683.5,10.0
U100476,5.0,437.0,99.0,57.0,1408.0,1083.0,76.7,6.0,0.198,447.9,11.0
U100157,4.0,303.0,81.0,73.0,2901.0,1139.0,66.8,6.0,0.422,120.0,6.0
U101046,3.0,177.0,52.0,9.0,959.0,295.0,68.7,3.0,0.608,496.5,6.0
U100171,8.0,555.0,128.0,78.0,2235.0,893.0,58.7,4.0,0.174,230.7,0.0
U100016,3.0,155.0,38.0,36.0,705.0,410.0,112.6,5.0,0.698,782.9,11.0
U100511,9.0,493.0,93.0,51.0,5034.0,365.0,63.1,3.0,0.803,281.8,3.0
U100048,11.0,684.0,141.0,63.0,2074.0,741.0,99.6,5.0,0.672,493.3,10.0
U100191,4.0,446.0,94.0,77.0,2117.0,1162.0,87.4,5.0,0.595,517.8,6.0
U100546,6.0,432.0,82.0,50.0,3683.0,679.0,61.6,3.0,0.633,314.3,10.0
U100515,12.0,592.0,125.0,68.0,858.0,857.0,83.1,5.0,0.278,588.9,7.0
U100977,2.0,191.0,79.0,44.0,627.0,768.0,46.1,3.0,0.166,410.4,7.0
U100938,4.0,278.0,65.0,34.0,1281.0,1135.0,52.7,6.0,0.251,180.4,6.0
U100828,4.0,365.0,96.0,84.0,1710.0,960.0,102.2,5.0,0.434,623.5,12.0
U100983,1.0,68.0,47.0,27.0,563.0,545.0,89.2,5.0,0.835,412.5,5.0
U100480,3.0,236.0,40.0,26.0,1640.0,711.0,87.0,3.0,0.702,308.7,3.0
U101128,1.0,269.0,68.0,36.0,1437.0,602.0,81.4,3.0,0.544,531.7,7.0
U100283,2.0,244.0,77.0,64.0,371.0,816.0,86.8,4.0,0.717,,9.0
U101029,4.0,392.0,85.0,69.0,6065.0,1191.0,69.3,5.0,0.11,338.2,8.0
U100797,3.0,247.0,67.0,59.0,462.0,973.0,74.1,6.0,0.36,374.8,7.0
U100939,6.0,469.0,101.0,44.0,2242.0,1170.0,84.4,5.0,0.696,752.3,16.0
U100225,3.0,267.0,43.0,56.0,740.0,525.0,34.4,4.0,0.354,127.4,8.0
U100026,5.0,386.0,106.0,87.0,1853.0,1035.0,66.0,4.0,0.398,488.1,11.0
U100282,2.0,310.0,74.0,59.0,1814.0,800.0,88.0,6.0,0.354,613.0,9.0
U101149,8.0,598.0,122.0,70.0,3033.0,1114.0,109.2,6.0,0.182,880.0,12.0
U100437,3.0,399.0,88.0,66.0,3124.0,848.0,56.1,2.0,0.192,423.6,13.0
U101167,6.0,452.0,87.0,46.0,1214.0,854.0,117.3,6.0,0.825,678.5,11.0
U100364,2.0,240.0,28.0,28.0,1007.0,682.0,66.8,3.0,0.373,307.8,2.0
U100229,3.0,325.0,74.0,67.0,941.0,731.0,28.4,4.0,0.196,220.4,6.0
U100037,2.0,266.0,55.0,69.0,1775.0,490.0,68.4,3.0,0.913,283.7,7.0
U100669,0.0,,38.0,17.0,631.0,352.0,38.7,1.0,0.375,468.8,3.0
U100749,4.0,560.0,104.0,74.0,9127.0,794.0,56.0,2.0,0.459,266.1,9.0
U101180,4.0,323.0,42.0,26.0,831.0,370.0,43.5,2.0,0.163,224.7,3.0
U100374,2.0,248.0,43.0,15.0,1783.0,611.0,93.1,5.0,0.351,803.1,11.0
U100469,1.0,196.0,37.0,38.0,2217.0,537.0,24.3,2.0,0.159,260.8,8.0
U100882,2.0,221.0,48.0,17.0,1576.0,353.0,50.2,2.0,0.638,328.1,6.0
U101181,4.0,461.0,80.0,84.0,2350.0,1325.0,120.0,6.0,0.587,654.9,7.0
U100687,,507.0,108.0,44.0,633.0,1069.0,79.9,7.0,0.373,349.0,7.0
U100032,1.0,164.0,7.0,12.0,1081.0,723.0,54.7,3.0,0.482,283.1,7.0
U101010,0.0,196.0,44.0,15.0,1070.0,469.0,92.8,2.0,0.597,735.9,5.0
U101175,5.0,305.0,30.0,0.0,679.0,451.0,60.9,1.0,0.526,284.2,6.0
U100194,1.0,45.0,23.0,9.0,505.0,197.0,59.9,2.0,0.328,381.1,5.0
U101105,3.0,229.0,78.0,82.0,1803.0,774.0,67.4,5.0,0.427,587.8,9.0
U101113,1.0,233.0,20.0,69.0,1487.0,644.0,64.4,4.0,0.756,347.8,8.0
U101063,3.0,320.0,51.0,21.0,827.0,880.0,93.2,6.0,0.144,538.4,9.0
U100503,1.0,140.0,37.0,14.0,967.0,181.0,85.3,2.0,0.798,665.8,5.0
U100915,3.0,324.0,70.0,78.0,1150.0,863.0,87.0,6.0,0.535,472.7,3.0
U100976,3.0,305.0,102.0,66.0,1462.0,1091.0,84.7,6.0,0.195,617.8,8.0
U101182,3.0,196.0,60.0,28.0,992.0,342.0,36.9,2.0,0.175,299.9,6.0
U101087,2.0,258.0,92.0,54.0,68310.0,1112.0,70.7,2.0,0.093,563.3,7.0
U100800,2.0,181.0,50.0,36.0,640.0,526.0,71.7,3.0,0.45,615.9,9.0
U100579,3.0,419.0,64.0,83.0,1267.0,1329.0,80.8,5.0,0.064,665.2,11.0
U100160,1.0,157.0,24.0,37.0,935.0,483.0,34.6,3.0,0.57,250.7,2.0
U100680,0.0,122.0,68.0,59.0,846.0,1089.0,90.8,6.0,0.57,852.1,9.0
U101197,1.0,197.0,7.0,56.0,1763.0,610.0,87.3,2.0,0.485,878.3,6.0
U100162,5.0,351.0,54.0,53.0,1753.0,878.0,104.4,7.0,0.424,627.9,7.0
U100821,6.0,392.0,82.0,50.0,927.0,889.0,99.5,6.0,0.591,671.8,12.0
U100705,1.0,115.0,16.0,38.0,2114.0,503.0,64.6,3.0,0.692,267.3,3.0
U101008,4.0,319.0,81.0,63.0,1649.0,1013.0,55.4,6.0,0.399,323.3,5.0
U100877,2.0,299.0,60.0,24.0,957.0,513.0,72.3,3.0,0.371,453.4,5.0
U100895,2.0,402.0,43.0,92.0,3165.0,918.0,102.7,6.0,0.322,783.1,8.0
U100913,3.0,286.0,53.0,37.0,1263.0,607.0,68.1,2.0,0.139,695.2,10.0
U101198,7.0,487.0,98.0,19.0,1437.0,883.0,87.4,6.0,0.206,717.3,4.0
U100152,0.0,7.0,12.0,19.0,587.0,167.0,26.9,2.0,0.594,249.2,4.0
U100978,2.0,265.0,34.0,44.0,790.0,618.0,50.1,2.0,0.21,449.6,18.0
U101002,2.0,192.0,61.0,22.0,838.0,746.0,82.5,2.0,0.444,486.7,6.0
U100509,7.0,386.0,106.0,31.0,1686.0,721.0,88.7,4.0,0.502,674.7,6.0
U100111,8.0,541.0,99.0,81.0,4369.0,879.0,91.7,4.0,0.481,572.1,11.0
U100226,5.0,499.0,120.0,100.0,3157.0,1180.0,114.9,7.0,0.598,803.5,14.0
U100985,7.0,461.0,104.0,74.0,1049.0,820.0,98.3,6.0,0.535,694.9,15.0
U100851,6.0,404.0,30.0,38.0,2968.0,395.0,54.6,3.0,0.517,141.7,11.0
U100103,6.0,462.0,116.0,73.0,2347.0,1167.0,87.3,5.0,0.359,563.8,10.0
U100421,2.0,163.0,46.0,56.0,1093.0,481.0,47.4,2.0,0.652,218.5,10.0
U100419,4.0,317.0,60.0,45.0,1449.0,947.0,91.9,6.0,0.762,652.2,6.0
U100624,5.0,334.0,62.0,55.0,1643.0,,90.6,5.0,0.398,586.0,6.0
U100586,4.0,301.0,76.0,72.0,2216.0,779.0,36.9,2.0,0.712,142.4,10.0
U101060,4.0,195.0,58.0,28.0,716.0,230.0,72.6,4.0,0.237,467.4,10.0
U100919,3.0,300.0,50.0,53.0,3186.0,575.0,36.1,1.0,0.181,317.7,3.0
U100672,4.0,,82.0,16.0,655.0,515.0,83.4,2.0,0.414,465.9,3.0
U100119,2.0,339.0,57.0,41.0,571.0,974.0,84.1,2.0,0.859,688.9,6.0
U100053,1.0,197.0,40.0,41.0,460.0,943.0,58.5,4.0,0.523,2400.0,15.0
U100151,3.0,354.0,68.0,47.0,,879.0,53.8,2.0,0.519,81.9,4.0
