user_id,posts_per_week,likes_per_week,comments_per_week,shares_per_week,followers,following,avg_session_minutes,active_days_per_week,night_activity_ratio,video_watch_minutes,purchase_clicks_per_week
U100403,3.0,109.0,21.0,30.0,1402.0,306.0,55.2,4.0,0.927,259.9,2.0
U101188,2.0,279.0,61.0,42.0,1034.0,1152.0,105.5,5.0,0.779,586.3,7.0
U100207,3.0,224.0,69.0,37.0,811.0,755.0,67.1,2.0,0.538,543.0,3.0
U101134,2.0,278.0,61.0,55.0,3506.0,586.0,54.3,,0.449,59.2,7.0
U100658,8.0,,120.0,50.0,1796.0,1216.0,109.5,6.0,0.714,663.9,9.0
U101096,13.0,815.0,182.0,92.0,2432.0,1296.0,94.9,6.0,0.511,683.9,9.0
U100232,0.0,135.0,15.0,22.0,1616.0,698.0,99.6,5.0,0.363,668.8,9.0
U100008,2.0,381.0,89.0,35.0,1726.0,1080.0,71.0,4.0,0.744,373.4,11.0
U100159,6.0,309.0,84.0,59.0,516.0,293.0,29.5,2.0,0.292,285.3,4.0
U100036,6.0,369.0,96.0,18.0,1565.0,935.0,48.3,4.0,0.463,108.8,11.0
U100452,4.0,449.0,96.0,74.0,3017.0,964.0,109.9,7.0,0.689,923.4,
U100651,3.0,296.0,53.0,33.0,2003.0,836.0,51.8,3.0,0.445,314.9,7.0
U100253,0.0,96.0,48.0,48.0,393.0,452.0,47.1,2.0,0.497,302.3,4.0
U100303,5.0,352.0,99.0,73.0,6318.0,902.0,48.3,4.0,0.28,391.2,3.0
U100896,4.0,296.0,80.0,42.0,948.0,757.0,61.0,2.0,0.264,566.3,7.0
U101048,4.0,308.0,48.0,27.0,882.0,489.0,51.9,2.0,0.592,419.1,9.0
U100880,2.0,274.0,67.0,64.0,2167.0,884.0,63.4,5.0,0.634,245.6,2.0
U100571,2.0,352.0,33.0,48.0,4025.0,591.0,69.8,4.0,0.474,628.1,14.0
U100623,1.0,259.0,80.0,42.0,1889.0,737.0,45.8,3.0,0.464,420.8,7.0
U101144,2.0,240.0,59.0,60.0,744.0,1024.0,68.7,5.0,0.434,618.3,5.0
U101030,4.0,285.0,86.0,61.0,405.0,992.0,57.4,6.0,0.047,327.1,8.0
U101145,11.0,533.0,120.0,41.0,1771.0,689.0,62.2,5.0,0.686,232.9,4.0
U100262,3.0,223.0,78.0,43.0,1908.0,537.0,70.7,4.0,0.69,209.5,6.0
U100610,1.0,104.0,17.0,63.0,900.0,332.0,64.4,2.0,0.442,376.0,1.0
U100297,7.0,400.0,97.0,29.0,2978.0,477.0,82.0,3.0,0.874,857.5,10.0
U100989,3.0,291.0,58.0,61.0,885.0,779.0,73.3,3.0,0.588,614.7,7.0
U100414,0.0,141.0,29.0,42.0,888.0,612.0,73.3,4.0,0.695,567.5,6.0
U100150,2.0,279.0,44.0,38.0,2595.0,490.0,81.7,3.0,0.417,523.0,9.0
U100945,0.0,74.0,25.0,42.0,1328.0,661.0,55.4,3.0,0.457,507.8,5.0
U100472,3.0,344.0,74.0,16.0,3439.0,725.0,55.5,3.0,0.343,368.0,9.0
U100952,2.0,194.0,44.0,69.0,1280.0,592.0,82.4,5.0,0.228,686.6,12.0
U100987,3.0,270.0,64.0,42.0,788.0,698.0,79.4,6.0,0.814,396.2,9.0
U100778,5.0,484.0,82.0,69.0,1205.0,763.0,52.6,4.0,0.439,318.7,2.0
U100640,5.0,339.0,53.0,33.0,2036.0,517.0,,2.0,0.657,328.3,6.0
U101189,5.0,349.0,66.0,23.0,2439.0,722.0,79.2,4.0,0.345,,4.0
U101142,1.0,104.0,25.0,15.0,407.0,134.0,45.6,1.0,0.408,343.8,3.0
U100550,3.0,,39.0,33.0,2777.0,555.0,69.2,5.0,0.581,419.4,7.0
U100639,5.0,367.0,63.0,48.0,743.0,669.0,84.5,5.0,0.699,565.7,15.0
U100935,3.0,250.0,56.0,43.0,794.0,765.0,78.4,5.0,0.527,376.7,
U100928,2.0,272.0,46.0,48.0,951.0,815.0,88.0,3.0,0.555,781.0,8.0
U100488,4.0,343.0,64.0,31.0,2317.0,450.0,78.0,3.0,0.448,448.0,3.0
U100819,1.0,195.0,58.0,49.0,2118.0,571.0,66.7,2.0,0.592,508.8,4.0
U100710,10.0,537.0,88.0,27.0,4327.0,822.0,77.8,4.0,0.807,489.3,12.0
U101080,4.0,436.0,74.0,,3626.0,1148.0,112.5,5.0,0.691,717.6,7.0
U100147,4.0,311.0,35.0,49.0,1481.0,716.0,67.9,3.0,0.744,610.0,5.0
U100146,5.0,338.0,88.0,46.0,1263.0,684.0,80.5,3.0,0.134,725.6,6.0
U101174,4.0,371.0,81.0,41.0,786.0,692.0,90.0,5.0,0.666,770.2,10.0
U100962,1.0,235.0,55.0,,586.0,518.0,45.7,2.0,0.323,304.7,6.0
U100345,3.0,239.0,50.0,49.0,1965.0,372.0,36.6,1.0,0.405,,5.0
U100402,4.0,392.0,82.0,74.0,2920.0,1040.0,99.4,5.0,0.806,365.9,6.0
U100931,4.0,379.0,73.0,85.0,2735.0,893.0,98.6,5.0,0.382,496.3,13.0
U100954,4.0,354.0,51.0,42.0,2071.0,,60.2,2.0,0.399,506.3,7.0
U101124,4.0,207.0,49.0,17.0,1027.0,512.0,48.7,5.0,0.349,172.8,4.0
U100659,1.0,102.0,22.0,29.0,602.0,526.0,,3.0,0.432,613.0,0.0
U100463,4.0,404.0,92.0,89.0,1575.0,801.0,40.8,1.0,0.782,318.7,8.0
U100186,2.0,294.0,75.0,60.0,1280.0,973.0,83.7,4.0,0.398,609.2,9.0
U100608,3.0,299.0,26.0,14.0,1463.0,309.0,30.5,2.0,0.438,179.2,7.0
U100143,8.0,413.0,103.0,54.0,1239.0,827.0,73.7,3.0,0.605,392.5,4.0
U100751,2.0,284.0,44.0,50.0,4008.0,707.0,63.3,4.0,0.086,406.2,5.0
U100981,3.0,253.0,40.0,40.0,761.0,561.0,37.9,2.0,0.445,112.2,6.0
U100197,1.0,148.0,30.0,44.0,948.0,603.0,63.7,4.0,0.587,623.2,7.0
U100883,6.0,413.0,90.0,44.0,1976.0,606.0,54.5,2.0,0.541,161.9,6.0
U100279,7.0,461.0,126.0,,1739.0,1229.0,54.0,5.0,0.617,500.1,6.0
U100293,0.0,51.0,8.0,4.0,610.0,5.0,39.3,1.0,0.149,219.6,1.0
U101088,3.0,368.0,78.0,71.0,813.0,1079.0,97.1,5.0,0.612,793.8,12.0
U100400,1.0,185.0,64.0,31.0,1532.0,607.0,70.1,3.0,0.678,556.9,14.0
U100122,6.0,324.0,92.0,25.0,764.0,827.0,108.5,5.0,0.493,755.1,11.0
U100202,3.0,247.0,64.0,37.0,2225.0,869.0,48.1,4.0,0.343,381.7,4.0
U100835,3.0,330.0,76.0,33.0,1965.0,653.0,46.4,2.0,0.807,90.4,8.0
U100246,4.0,407.0,108.0,75.0,2260.0,1114.0,58.3,2.0,0.254,566.8,5.0
U101139,5.0,443.0,101.0,48.0,2653.0,917.0,69.4,4.0,0.459,583.9,13.0
U100384,2.0,238.0,33.0,49.0,2008.0,296.0,41.1,2.0,0.289,161.0,7.0
U100854,2.0,245.0,83.0,39.0,1046.0,976.0,79.7,4.0,0.671,390.6,4.0
U100219,7.0,392.0,101.0,77.0,1257.0,626.0,63.6,3.0,0.617,617.2,10.0
U100641,5.0,325.0,88.0,66.0,967.0,939.0,57.0,5.0,0.255,348.4,9.0
U100001,1.0,287.0,,28.0,6389.0,178.0,83.9,2.0,0.816,521.2,8.0
U100112,4.0,293.0,62.0,46.0,448.0,555.0,52.4,3.0,0.495,367.2,6.0
U100698,8.0,499.0,77.0,42.0,3498.0,500.0,74.1,2.0,0.889,618.8,5.0
U100951,3.0,371.0,71.0,52.0,1313.0,873.0,99.1,5.0,0.51,507.5,16.0
U101078,5.0,332.0,63.0,66.0,2092.0,386.0,70.3,3.0,0.637,554.1,8.0
U100441,4.0,361.0,41.0,57.0,1916.0,745.0,65.7,5.0,0.569,333.3,5.0
U100663,8.0,498.0,119.0,,1338.0,715.0,67.2,3.0,0.434,348.9,9.0
U101196,2.0,261.0,,29.0,402.0,588.0,31.4,2.0,0.396,409.5,5.0
U100317,5.0,378.0,85.0,81.0,967.0,980.0,39.0,3.0,0.294,322.0,2.0
U100648,5.0,332.0,61.0,67.0,1582.0,722.0,97.8,5.0,,565.0,7.0
U100709,4.0,438.0,66.0,53.0,1242.0,838.0,66.6,5.0,0.078,518.6,12.0
U100972,2.0,,31.0,40.0,739.0,535.0,82.5,5.0,0.457,495.2,2.0
U100627,2.0,333.0,82.0,70.0,1345.0,1171.0,100.8,6.0,0.832,573.5,7.0
U100632,4.0,166.0,64.0,19.0,613.0,351.0,42.6,3.0,0.366,269.2,2.0
U101171,3.0,247.0,35.0,50.0,634.0,284.0,36.9,1.0,0.092,68.6,7.0
U101106,2.0,370.0,87.0,45.0,1034.0,722.0,57.9,2.0,0.558,463.3,9.0
U100795,7.0,462.0,79.0,73.0,2439.0,757.0,80.2,4.0,0.608,400.3,11.0
U100645,2.0,181.0,32.0,22.0,371.0,460.0,55.6,4.0,0.482,223.7,5.0
U101012,4.0,400.0,105.0,50.0,2506.0,934.0,67.1,3.0,0.638,542.3,7.0
U100556,3.0,469.0,66.0,72.0,1330.0,842.0,52.4,3.0,0.729,151.0,6.0
U100681,3.0,397.0,94.0,62.0,5341.0,1131.0,64.7,5.0,0.319,361.3,5.0
U100577,4.0,318.0,72.0,70.0,920.0,1167.0,76.3,6.0,0.415,461.6,2.0
U100524,8.0,528.0,150.0,54.0,1432.0,1146.0,88.9,6.0,0.269,603.5,9.0
U101059,4.0,355.0,76.0,74.0,998.0,1070.0,84.5,5.0,0.128,692.9,8.0
U100540,3.0,280.0,53.0,52.0,1384.0,329.0,49.1,1.0,0.714,,2.0
U100748,5.0,312.0,49.0,61.0,2157.0,498.0,77.7,3.0,0.571,480.0,4.0
U101109,3.0,261.0,98.0,52.0,856.0,1018.0,113.4,6.0,0.195,763.3,14.0
U100484,5.0,337.0,79.0,32.0,2580.0,830.0,85.8,4.0,0.725,449.2,5.0
U100095,7.0,537.0,98.0,49.0,810.0,707.0,28.0,2.0,0.33,340.7,6.0
U101020,4.0,320.0,85.0,73.0,1411.0,982.0,67.0,5.0,0.316,,8.0
U100563,3.0,196.0,41.0,27.0,1355.0,641.0,50.7,3.0,0.19,393.2,4.0
U100742,2.0,257.0,41.0,17.0,796.0,254.0,53.3,3.0,0.518,524.7,2.0
U100863,6.0,417.0,76.0,60.0,1987.0,787.0,70.0,5.0,0.631,583.6,8.0
U100891,2.0,260.0,60.0,67.0,3313.0,788.0,41.5,4.0,0.273,285.7,5.0
U101038,4.0,294.0,83.0,46.0,1353.0,666.0,84.2,6.0,0.395,591.5,12.0
U100206,4.0,295.0,53.0,29.0,574.0,706.0,30.0,2.0,0.266,117.9,13.0
U100392,1.0,271.0,43.0,31.0,3241.0,834.0,48.9,3.0,0.337,448.5,7.0
U100794,1.0,191.0,21.0,43.0,1379.0,540.0,35.3,1.0,0.434,322.7,1.0
U100870,3.0,354.0,29.0,38.0,4110.0,727.0,70.9,5.0,0.681,491.5,7.0
U100397,5.0,352.0,66.0,44.0,948.0,795.0,71.7,3.0,0.284,360.4,6.0
U100766,1.0,308.0,57.0,24.0,393.0,913.0,65.4,4.0,0.645,609.4,13.0
U101099,5.0,435.0,96.0,58.0,3052.0,877.0,94.2,6.0,0.263,637.3,9.0
U101028,4.0,560.0,75.0,,5314.0,905.0,67.3,3.0,0.56,477.3,10.0
U100642,4.0,411.0,107.0,64.0,3225.0,1236.0,77.7,7.0,0.221,611.6,10.0
U100612,3.0,234.0,63.0,14.0,495.0,648.0,42.4,1.0,0.889,305.3,1.0
U100960,8.0,514.0,105.0,54.0,1696.0,885.0,110.1,6.0,0.595,820.1,9.0
U100725,4.0,347.0,56.0,57.0,728.0,910.0,57.3,6.0,0.366,248.5,3.0
U100683,3.0,269.0,67.0,45.0,623.0,458.0,68.2,2.0,0.477,557.3,4.0
U100098,2.0,187.0,46.0,39.0,596.0,528.0,78.5,5.0,0.418,449.9,17.0
U100804,7.0,392.0,75.0,65.0,1144.0,539.0,87.4,6.0,0.364,487.8,14.0
U100406,5.0,392.0,99.0,71.0,2278.0,814.0,64.3,4.0,0.472,242.4,4.0
U100502,6.0,351.0,60.0,61.0,590.0,504.0,80.0,2.0,0.466,553.8,8.0
U101071,1.0,86.0,16.0,14.0,718.0,470.0,68.2,3.0,0.709,738.9,13.0
U101056,4.0,336.0,64.0,62.0,2123.0,962.0,79.5,6.0,0.422,638.1,
U100929,4.0,409.0,82.0,36.0,2279.0,1043.0,72.9,4.0,0.795,299.5,8.0
U100779,2.0,270.0,42.0,59.0,1191.0,632.0,55.8,1.0,0.523,440.2,11.0
U100200,3.0,412.0,88.0,48.0,2040.0,1013.0,73.9,4.0,0.255,490.7,15.0
U100134,4.0,266.0,58.0,39.0,940.0,552.0,55.4,1.0,0.435,352.4,5.0
U101051,4.0,308.0,89.0,58.0,3110.0,648.0,92.7,4.0,0.499,671.0,8.0
U100040,5.0,471.0,117.0,73.0,2542.0,927.0,70.4,5.0,0.201,540.4,18.0
U101017,10.0,617.0,135.0,61.0,2198.0,735.0,53.9,4.0,0.256,527.7,10.0
U100230,2.0,85.0,60.0,36.0,1118.0,300.0,45.3,2.0,0.186,535.8,8.0
U100378,7.0,294.0,77.0,53.0,1457.0,465.0,69.3,6.0,0.725,281.4,8.0
U100288,2.0,250.0,59.0,56.0,1752.0,794.0,42.1,3.0,0.568,202.9,6.0
U100418,6.0,359.0,114.0,52.0,1728.0,723.0,92.3,5.0,0.249,630.1,13.0
U100391,1.0,129.0,26.0,22.0,1834.0,448.0,85.8,4.0,0.144,589.5,4.0
U100592,2.0,359.0,54.0,90.0,5572.0,739.0,86.8,6.0,0.507,343.4,9.0
U101086,2.0,282.0,40.0,47.0,3002.0,559.0,56.3,2.0,0.206,233.7,8.0
U100647,0.0,141.0,0.0,45.0,2657.0,261.0,21.2,2.0,0.803,382.7,5.0
U100520,3.0,285.0,59.0,47.0,326.0,830.0,70.5,2.0,0.419,515.4,7.0
U100064,2.0,288.0,66.0,39.0,1021.0,980.0,80.5,6.0,0.402,425.0,8.0
U100014,4.0,243.0,56.0,43.0,1237.0,478.0,75.0,5.0,0.117,449.1,6.0
U101064,8.0,521.0,112.0,58.0,1787.0,561.0,75.1,3.0,0.688,399.1,9.0
U100492,1.0,109.0,40.0,28.0,1276.0,532.0,50.2,3.0,0.571,506.0,11.0
U100379,5.0,439.0,91.0,60.0,1252.0,699.0,73.6,2.0,0.79,319.8,6.0
U100187,5.0,397.0,81.0,1.0,3234.0,434.0,70.7,2.0,0.249,349.4,8.0
U100763,8.0,527.0,112.0,55.0,5026.0,524.0,79.7,6.0,0.282,323.6,13.0
U100216,8.0,552.0,139.0,82.0,2987.0,921.0,75.8,5.0,0.499,253.6,8.0
U100791,1.0,127.0,,27.0,633.0,607.0,73.0,2.0,0.748,441.2,4.0
U101076,2.0,254.0,57.0,34.0,684.0,815.0,92.1,6.0,0.551,616.0,5.0
U100878,1.0,119.0,26.0,19.0,795.0,491.0,,4.0,0.726,436.9,3.0
U100337,3.0,199.0,57.0,21.0,882.0,412.0,95.9,5.0,0.633,580.4,4.0
U100719,1.0,131.0,0.0,21.0,1946.0,237.0,56.2,2.0,0.833,442.8,9.0
U100295,6.0,405.0,77.0,48.0,1076.0,612.0,61.8,5.0,0.14,448.1,1.0
U101016,1.0,158.0,58.0,39.0,771.0,876.0,58.7,4.0,0.096,501.9,18.0
U100455,3.0,298.0,38.0,27.0,1665.0,735.0,66.8,3.0,0.839,364.4,1.0
U100815,4.0,329.0,48.0,64.0,1621.0,795.0,61.9,5.0,0.333,387.0,11.0
U100269,1.0,190.0,23.0,31.0,639.0,428.0,88.5,4.0,0.54,811.3,9.0
U100995,5.0,394.0,48.0,24.0,1318.0,415.0,93.4,6.0,0.338,641.7,12.0
U100201,4.0,327.0,102.0,79.0,2282.0,1088.0,87.3,6.0,0.12,477.9,7.0
U100161,4.0,307.0,110.0,61.0,1394.0,669.0,63.7,2.0,0.521,676.3,6.0
U100729,3.0,286.0,94.0,37.0,2184.0,668.0,31.1,2.0,0.345,238.7,1.0
U100401,7.0,500.0,116.0,60.0,533.0,941.0,90.2,6.0,0.664,481.8,7.0
U100702,,246.0,79.0,63.0,2593.0,681.0,31.5,2.0,0.409,201.9,3.0
U101129,2.0,232.0,74.0,56.0,1583.0,440.0,33.0,1.0,0.571,268.3,4.0
U100565,2.0,243.0,57.0,41.0,1021.0,925.0,95.2,5.0,0.729,760.4,11.0
U101021,3.0,256.0,64.0,47.0,1321.0,647.0,68.0,5.0,0.456,280.8,12.0
U101025,8.0,465.0,93.0,51.0,635.0,815.0,88.2,3.0,0.458,576.1,10.0
U101104,4.0,263.0,75.0,33.0,692.0,627.0,87.8,1.0,0.859,822.7,10.0
U100205,1.0,256.0,55.0,42.0,732.0,868.0,39.2,4.0,0.099,272.7,3.0
U100034,4.0,346.0,103.0,55.0,1669.0,883.0,53.7,6.0,0.756,220.8,6.0
U100775,5.0,387.0,81.0,21.0,1761.0,1002.0,67.9,4.0,0.04,432.3,8.0
U100508,4.0,350.0,82.0,35.0,2197.0,860.0,82.2,2.0,0.828,608.3,9.0
U101183,5.0,429.0,74.0,51.0,666.0,,74.7,5.0,0.338,640.2,13.0
U100091,6.0,381.0,54.0,56.0,486.0,710.0,43.3,3.0,0.316,162.7,6.0
U100897,5.0,379.0,26.0,35.0,832.0,414.0,42.6,2.0,0.095,254.5,1.0
U100564,,252.0,41.0,35.0,,777.0,101.0,5.0,0.413,513.3,8.0
U100776,3.0,,4.0,24.0,1913.0,226.0,55.2,3.0,0.094,285.2,4.0
U100241,8.0,422.0,111.0,40.0,415.0,724.0,58.3,4.0,0.413,267.8,12.0
U100013,2.0,280.0,42.0,23.0,998.0,826.0,78.3,5.0,0.529,503.1,8.0
U100315,5.0,258.0,105.0,57.0,1257.0,683.0,62.8,4.0,0.521,559.8,17.0
U100600,3.0,440.0,78.0,64.0,4559.0,970.0,70.8,6.0,0.321,397.9,6.0
U100387,6.0,465.0,120.0,53.0,621.0,1089.0,73.7,5.0,0.315,493.3,5.0
U100166,6.0,354.0,71.0,35.0,768.0,1013.0,110.3,6.0,0.458,,3.0
U100840,2.0,348.0,78.0,91.0,6405.0,1338.0,104.8,7.0,0.698,572.0,10.0
U100020,1.0,203.0,59.0,21.0,995.0,889.0,59.9,3.0,0.424,242.1,7.0
U100646,0.0,242.0,49.0,42.0,928.0,927.0,78.0,6.0,0.745,238.6,6.0
U101154,5.0,292.0,73.0,44.0,1318.0,835.0,91.3,4.0,0.837,640.0,12.0
U100831,7.0,502.0,99.0,65.0,4203.0,939.0,89.2,7.0,0.362,785.7,15.0
U100562,4.0,287.0,72.0,28.0,546.0,771.0,82.2,4.0,0.585,946.0,13.0
U101170,6.0,245.0,44.0,38.0,1756.0,244.0,55.2,2.0,0.549,537.7,1.0
U100686,5.0,347.0,94.0,37.0,878.0,819.0,86.4,5.0,0.454,766.9,13.0
U100957,5.0,321.0,86.0,70.0,437.0,940.0,111.0,,0.51,692.7,5.0
U100189,4.0,334.0,60.0,53.0,1194.0,844.0,113.3,6.0,0.283,674.1,
U100975,6.0,334.0,70.0,23.0,704.0,701.0,68.9,3.0,0.703,509.1,2.0
U100699,4.0,318.0,66.0,47.0,2525.0,570.0,52.8,4.0,0.664,321.5,7.0
U100510,3.0,263.0,53.0,31.0,227.0,596.0,18.2,2.0,0.503,,0.0
U101082,8.0,590.0,125.0,96.0,4426.0,1000.0,65.6,5.0,0.408,426.8,13.0
U100474,5.0,412.0,96.0,40.0,916.0,679.0,80.0,5.0,0.171,390.1,2.0
U100856,3.0,296.0,69.0,51.0,567.0,832.0,41.0,6.0,0.392,154.1,1.0
U100747,4.0,297.0,60.0,43.0,1570.0,970.0,77.9,5.0,0.332,698.1,7.0
U100252,3.0,360.0,67.0,83.0,4226.0,1121.0,90.6,6.0,0.322,787.0,14.0
U100021,1.0,295.0,64.0,46.0,1391.0,623.0,45.4,3.0,0.197,182.0,0.0
U100459,3.0,232.0,62.0,21.0,361.0,602.0,70.5,3.0,0.298,501.3,10.0
U100276,3.0,440.0,82.0,70.0,1403.0,792.0,59.8,3.0,0.303,490.6,9.0
U100955,0.0,232.0,61.0,35.0,440.0,1161.0,109.4,6.0,0.624,649.4,4.0
U100385,4.0,228.0,44.0,37.0,782.0,262.0,53.1,2.0,0.417,434.4,7.0
U100805,3.0,436.0,94.0,73.0,2910.0,931.0,82.1,6.0,0.914,249.6,8.0
U100343,2.0,256.0,45.0,11.0,509.0,980.0,105.6,4.0,0.803,645.9,12.0
U100769,,400.0,73.0,54.0,1771.0,1120.0,105.7,6.0,0.645,785.6,4.0
U100130,4.0,223.0,37.0,41.0,965.0,338.0,54.5,3.0,0.48,482.8,4.0
U100871,1.0,126.0,11.0,48.0,930.0,300.0,51.2,2.0,0.309,379.1,7.0
U101123,5.0,315.0,69.0,32.0,967.0,568.0,50.6,4.0,0.45,191.6,7.0
U100087,,464.0,64.0,58.0,8182.0,597.0,93.7,4.0,0.501,777.2,13.0
U100330,3.0,366.0,78.0,62.0,1221.0,1256.0,67.9,6.0,0.171,372.7,15.0
U100466,4.0,392.0,61.0,52.0,1486.0,594.0,32.7,5.0,0.372,124.0,11.0
U100121,5.0,388.0,75.0,61.0,986.0,664.0,80.4,4.0,0.726,796.9,13.0
U101044,2.0,290.0,74.0,36.0,1094.0,864.0,55.8,3.0,0.447,629.4,7.0
U101095,6.0,427.0,98.0,65.0,743.0,928.0,91.0,6.0,0.259,518.6,15.0
U101130,8.0,322.0,87.0,37.0,509.0,440.0,62.0,3.0,0.472,426.9,3.0
U100860,2.0,122.0,25.0,24.0,2882.0,416.0,69.8,2.0,0.916,527.9,2.0
U101126,5.0,345.0,52.0,57.0,2809.0,769.0,101.2,6.0,0.358,658.7,15.0
U100747,4.0,297.0,60.0,43.0,1570.0,970.0,77.9,5.0,0.332,698.1,7.0
U100872,5.0,282.0,61.0,32.0,905.0,566.0,87.1,5.0,0.624,543.2,11.0
U100140,7.0,369.0,80.0,55.0,1002.0,814.0,54.2,6.0,0.089,422.7,13.0
U100097,0.0,96.0,21.0,11.0,1051.0,350.0,46.9,2.0,0.408,657.1,
U101001,7.0,428.0,76.0,44.0,836.0,540.0,63.2,3.0,0.485,284.1,5.0
U101064,8.0,521.0,112.0,58.0,1787.0,561.0,75.1,3.0,0.688,399.1,9.0
U100599,2.0,157.0,23.0,16.0,805.0,473.0,56.0,1.0,0.42,486.8,9.0
U101188,2.0,279.0,61.0,42.0,1034.0,1152.0,105.5,5.0,0.779,586.3,7.0
U100485,6.0,392.0,95.0,80.0,1247.0,877.0,68.9,2.0,0.414,495.3,5.0
U101184,1.0,279.0,43.0,61.0,651.0,938.0,71.0,5.0,0.574,118.0,7.0
U100574,5.0,520.0,92.0,56.0,5248.0,1119.0,60.4,4.0,0.179,553.8,4.0
U100950,2.0,207.0,49.0,18.0,980.0,242.0,68.6,1.0,0.545,428.2,9.0
U100819,1.0,198.0,58.0,49.0,2118.0,571.0,66.7,2.0,0.592,508.8,4.0
U101136,8.0,551.0,101.0,97.0,1481.0,1373.0,45.3,4.0,0.28,259.2,4.0
U101157,4.0,359.0,84.0,69.0,1674.0,1204.0,111.9,6.0,0.778,731.2,12.0
U100095,7.0,540.0,98.0,49.0,810.0,707.0,28.0,2.0,0.33,340.7,6.0
U100579,3.0,422.0,64.0,83.0,1267.0,1329.0,80.8,5.0,0.064,665.2,11.0
U100564,,255.0,41.0,35.0,,777.0,101.0,5.0,0.413,513.3,8.0
U101038,4.0,297.0,83.0,46.0,1353.0,666.0,84.2,6.0,0.395,591.5,12.0
U101063,3.0,323.0,51.0,21.0,827.0,880.0,93.2,6.0,0.144,538.4,9.0
