,count,mean,std,min,25%,50%,75%,max,skew,missing_after_cleaning
posts_per_week,1200.0,3.7583333333333333,2.2666153569884773,0.0,2.0,4.0,5.0,10.0,0.518612001353067,0
likes_per_week,1200.0,317.2625,126.2793226007875,0.0,232.0,308.0,401.25,656.0,0.2434313638445077,0
comments_per_week,1200.0,68.54833333333333,29.18954187749562,0.0,48.0,67.0,89.0,150.0,0.1875296147859225,0
shares_per_week,1200.0,47.6325,20.408606103453145,0.0,33.75,47.0,62.0,104.0,0.0781689438440618,0
followers,1200.0,1722.76,1134.4680650237797,193.0,835.0,1404.0,2293.5,4449.0,1.0185614836751515,0
following,1200.0,727.1758333333333,263.4728446460099,1.0,536.5,735.0,913.25,1386.0,-0.06382401912865522,0
avg_session_minutes,1200.0,71.22112416666667,20.898636867377533,13.538,56.475,71.0,85.025,128.037,-0.00012627230056529393,0
active_days_per_week,1200.0,3.97,1.602989284286688,1.0,3.0,4.0,5.0,7.0,-0.01311944994953321,0
night_activity_ratio,1200.0,0.4902008333333333,0.21051737094326195,0.036,0.333,0.485,0.64,1.0,0.08268176633546956,0
video_watch_minutes,1200.0,473.4819166666667,187.9428548883393,5.0,334.975,476.85,609.7,1021.6,0.010337880580703233,0
purchase_clicks_per_week,1200.0,7.468333333333334,3.7712751140089886,0.0,5.0,7.0,10.0,18.0,0.3913729541075007,0
