user_id,gender,birth_year,province,city,age
1832205887,m,1990,四川,None,36
1737245804,m,1982,吉林,长春,44
2157991124,m,1976,四川,成都,50
2758890931,f,1983,黑龙江,哈尔滨,43
1802646764,m,1981,湖南,长沙,45
2689158192,m,2012,广东,惠州,14
2174872865,m,1992,河南,None,34
2620064335,m,1987,内蒙古,乌兰察布市,39
2384265237,m,1986,北京,怀柔区,40
1148490452,m,1980,江苏,常州,46
1501537123,f,1972,江苏,南京,54
1824554193,f,1987,河南,郑州,39
2608359511,m,1992,北京,海淀区,34
1906540813,m,1963,四川,成都,63
2551897037,f,1988,北京,丰台区,38
1434980175,m,1987,北京,朝阳区,39
3238126224,m,1993,None,None,33
2392463044,m,1973,广东,广州,53
1232357440,m,1984,广东,清远,42
1747993413,f,1989,江苏,镇江,37
2414876742,f,1992,海南,海口,34
1885606850,m,1987,广东,东莞,39
1667189253,m,1989,北京,None,37
2339842461,m,1988,吉林,吉林,38
1635599723,f,1991,湖北,武汉,35
2568660411,f,1985,辽宁,沈阳,41
2566245461,f,1980,广东,佛山,46
1926567041,m,1991,贵州,贵阳,35
1784069294,m,1989,内蒙古,呼和浩特,37
1371242507,m,1987,湖北,武汉,39
1188663713,m,1987,北京,朝阳区,39
2359047693,m,1977,天津,南开区,49
2470415655,m,1979,天津,None,47
1455054060,m,1974,辽宁,鞍山,52
2783102842,m,1989,河北,承德,37
1569696712,m,1986,湖南,长沙,40
1259665552,f,1986,江苏,南通,40
1851492211,m,1989,上海,长宁区,37
2554223121,f,1985,上海,闵行区,41
2556475431,m,1986,河南,南阳,40
2042479307,m,1988,湖北,武汉,38
1060826655,f,1968,澳门,花地玛堂区,58
1883901472,m,1990,山东,潍坊,36
2279217071,m,1984,北京,东城区,42
1373489457,f,1991,广东,佛山,35
2184314913,f,1990,北京,大兴区,36
1686651900,m,1985,广东,深圳,41
1781505577,f,1985,广东,深圳,41
1748702867,m,1979,浙江,杭州,47
1896571557,m,1991,广东,深圳,35
1859536483,m,1991,北京,丰台区,35
2374993503,m,1992,陕西,西安,34
2664316803,m,1988,北京,顺义区,38
1430390205,m,1985,福建,福州,41
1607785321,m,1990,广东,深圳,36
1594696924,m,1980,上海,松江区,46
3092571294,m,1984,浙江,杭州,42
2266407050,m,1988,广东,江门,38
2631354283,m,1973,上海,闵行区,53
1732334767,m,1979,四川,成都,47
1889885897,f,1990,辽宁,锦州,36
1241675227,f,1989,北京,通州区,37
1293478172,m,1988,湖南,株洲,38
1787735945,f,1982,北京,宣武区,44
1350985673,m,1987,广东,深圳,39
1719632457,f,1990,河南,周口,36
1565829113,f,1989,浙江,嘉兴,37
2797914753,m,1992,山东,青岛,34
1613108451,m,1989,北京,朝阳区,37
1899538205,m,1989,浙江,宁波,37
1316352060,m,1987,北京,丰台区,39
1734094450,f,1986,北京,海淀区,40
1763430721,m,1984,山西,大同,42
1224744067,m,1974,河南,洛阳,52
2848417114,f,1984,广东,珠海,42
2508702183,m,1993,北京,西城区,33
1898184517,f,1988,贵州,None,38
2784471460,m,1985,四川,成都,41
3215965367,f,1990,河北,石家庄,36
2336510900,f,1988,河北,沧州,38
2378075602,m,1979,河北,廊坊,47
1439337317,m,1979,河南,郑州,47
3288754810,m,1994,None,None,32
2806229264,m,1991,福建,宁德,35
1829977841,m,1982,None,None,44
2425229475,m,1997,广东,潮州,29
1684765294,f,1988,北京,朝阳区,38
2759248172,m,1990,浙江,杭州,36
1950832423,m,1990,四川,南充,36
2202863717,m,1983,上海,杨浦区,43
1842698572,f,1984,上海,静安区,42
1326594255,f,1987,北京,海淀区,39
3174853983,f,1994,山东,济南,32
2411618371,m,1990,四川,成都,36
2975116712,m,1962,吉林,四平,64
3216975567,m,1988,上海,浦东新区,38
1832927052,m,1977,四川,成都,49
1995909937,m,1987,河南,郑州,39
2080820933,m,1988,北京,西城区,38
1925339215,f,1987,北京,东城区,39
2219772297,m,1991,北京,海淀区,35
2843238552,m,1978,山东,济南,48
1736592633,m,1987,上海,徐汇区,39
1825985183,m,1985,广东,深圳,41
1159199603,m,1987,湖北,仙桃,39
1782282487,m,1983,四川,雅安,43
1761683935,m,1970,北京,东城区,56
1559697097,m,1985,四川,成都,41
2770477853,f,1984,山西,太原,42
3065334125,m,1988,北京,海淀区,38
2294964585,m,1990,山东,济南,36
1952972557,m,1981,山西,晋城,45
1189667777,f,1986,江苏,无锡,40
1746538995,m,1990,山东,济宁,36
1187616800,m,1986,四川,成都,40
1876767291,m,1990,上海,嘉定区,36
1059811705,f,1985,福建,福州,41
1451094090,m,1980,广东,广州,46
1906059051,m,1990,湖南,长沙,36
2191691132,f,1989,广东,None,37
1729209245,m,1959,新疆,None,67
2598187167,m,1995,浙江,杭州,31
1832445470,m,1987,广东,东莞,39
2599431412,m,1991,安徽,黄山,35
2270493101,m,1989,广东,深圳,37
2992931461,m,1993,湖北,武汉,33
1676806131,m,1989,江苏,南京,37
1914026090,m,1985,湖北,武汉,41
1626113487,m,1988,福建,三明,38
2643609971,m,1988,广东,湛江,38
2879358660,m,1977,广东,广州,49
1339179775,m,1983,江苏,泰州,43
2157079812,m,1994,江苏,苏州,32
2910597697,m,1996,上海,闵行区,30
2726708751,m,1993,湖南,长沙,33
2087428181,m,1989,安徽,淮北,37
2678752994,m,1985,黑龙江,哈尔滨,41
2710229927,m,1985,北京,海淀区,41
1043803151,m,1984,江苏,无锡,42
1837418251,m,1985,上海,None,41
3105189634,m,1990,None,None,36
1877924947,f,1984,吉林,长春,42
2635029183,m,1988,None,None,38
1857171682,f,1980,广东,东莞,46
2156182452,m,1984,福建,泉州,42
2729688593,m,1986,北京,海淀区,40
1613643334,f,1982,四川,成都,44
2270696340,f,1988,四川,成都,38
2361502903,m,1988,辽宁,沈阳,38
1772586931,m,1994,四川,自贡,32
1807079774,f,1982,天津,河东区,44
1740931141,m,1990,广东,佛山,36
2652985161,m,2012,江西,南昌,14
1676425347,m,1979,广东,广州,47
3194719287,m,1986,浙江,杭州,40
1886524377,f,1986,北京,海淀区,40
1899255095,m,1985,广西,桂林,41
3107581884,m,2013,广东,东莞,13
2810340224,m,1993,广东,广州,33
1098629377,m,1982,河南,郑州,44
1240396260,m,1984,内蒙古,赤峰,42
1220516403,m,1984,湖南,长沙,42
2467338307,m,1990,北京,东城区,36
1183386607,m,1986,天津,津南区,40
1811481411,m,1987,广东,东莞,39
2351366965,f,1992,福建,宁德,34
1144100415,m,1980,辽宁,None,46
1746656490,f,1962,四川,成都,64
2390110793,m,1990,辽宁,大连,36
1777585837,m,1984,广东,深圳,42
2294934502,m,1977,广东,惠州,49
1460514640,m,1985,北京,东城区,41
1438808044,m,1990,广东,东莞,36
2815062767,m,1982,北京,大兴区,44
2207413394,f,2011,辽宁,沈阳,15
1885708694,f,1982,上海,浦东新区,44
2614267473,f,1989,四川,成都,37
1599771051,m,1989,广东,深圳,37
2243558412,m,1976,广东,中山,50
2643005151,f,1994,北京,海淀区,32
1274816355,f,1991,湖南,长沙,35
2174410825,m,1993,山东,日照,33
1994910264,m,1990,陕西,西安,36
1374643444,m,1952,河南,郑州,74
1686112450,m,1988,北京,东城区,38
1674191071,m,1985,河北,唐山,41
2429621573,m,1990,广东,广州,36
2387007350,f,1990,广东,云浮,36
1230529933,m,1985,广东,深圳,41
1793647445,f,1988,山东,烟台,38
2549285735,f,1969,北京,None,57
1849808062,m,1992,江西,南昌,34
2797506562,f,1990,广东,佛山,36
1781380835,f,1989,None,None,37
3090068625,m,1986,云南,昆明,40
1873646092,m,1991,广东,广州,35
2152487567,m,1986,福建,龙岩,40
2233454743,m,1977,北京,东城区,49
1652706330,m,1982,湖南,长沙,44
2324394184,m,1986,广东,深圳,40
2689876495,f,1990,广东,中山,36
2269853215,m,1989,黑龙江,哈尔滨,37
1562605187,m,1985,广东,深圳,41
2410320191,f,1993,重庆,沙坪坝区,33
1253724562,f,1987,北京,海淀区,39
2213316044,m,1987,江苏,连云港,39
1578075153,m,1989,浙江,宁波,37
1933308087,m,1990,湖北,武汉,36
2001101695,f,1991,辽宁,丹东,35
1639929350,m,1981,北京,海淀区,45
1877219351,m,1990,湖北,武汉,36
1906072813,m,1988,河北,石家庄,38
2252518402,m,1988,陕西,西安,38
1352085744,f,1983,福建,泉州,43
2826671191,m,1985,北京,昌平区,41
1826754485,f,1982,黑龙江,大庆,44
2201743535,m,1991,江苏,苏州,35
2509548344,m,1992,上海,嘉定区,34
1794056354,f,1990,河北,秦皇岛,36
1807064527,m,1995,安徽,铜陵,31
2409011694,f,1982,北京,朝阳区,44
1053604635,m,1982,河北,保定,44
2183941792,m,1966,广东,佛山,60
2195074157,m,1982,广东,广州,44
1431643293,m,1990,辽宁,大连,36
2345037351,m,1978,北京,通州区,48
1849913153,f,1991,天津,河北区,35
1582067643,m,1992,辽宁,丹东,34
2794132575,f,1986,辽宁,盘锦,40
3137492907,m,1991,河南,郑州,35
1465583350,m,1965,北京,石景山区,61
2314121833,m,1952,北京,大兴区,74
1609567144,m,1987,四川,乐山,39
2100704481,m,1986,江苏,泰州,40
1415419965,f,1982,辽宁,沈阳,44
1825555577,m,1993,广东,江门,33
2197914831,m,1988,山西,晋中,38
1966410727,m,1993,广东,江门,33
1839813973,m,1987,广东,广州,39
1852314980,f,1991,北京,海淀区,35
2708269697,m,1993,江苏,南通,33
2721977861,m,1986,四川,成都,40
2696728562,m,1993,四川,成都,33
2365562540,f,1989,广东,深圳,37
1859508022,m,1988,北京,海淀区,38
1348661363,m,1985,陕西,渭南,41
1836235434,m,1989,福建,厦门,37
1255653507,m,1985,重庆,沙坪坝区,41
2439546825,f,1990,北京,朝阳区,36
2461181234,m,1982,广东,广州,44
3393415554,m,1983,上海,杨浦区,43
2599764527,m,1991,湖北,鄂州,35
2946762890,f,1991,辽宁,沈阳,35
2913373103,m,1989,None,None,37
1880274225,f,1986,河北,石家庄,40
2055045167,f,1990,陕西,宝鸡,36
1846045190,f,1984,江苏,苏州,42
1863092000,m,1990,湖北,武汉,36
2050062564,f,1980,广东,广州,46
1725340015,m,1984,广东,珠海,42
2950687055,m,1986,北京,朝阳区,40
1919788970,m,1990,北京,朝阳区,36
2420564437,m,1992,北京,平谷区,34
2712906390,f,1987,广东,深圳,39
3089315650,m,1978,江苏,无锡,48
2365660992,f,1984,湖北,武汉,42
1784906061,m,1990,北京,朝阳区,36
2884317945,m,1982,山东,None,44
2156968545,m,1976,陕西,宝鸡,50
2704939392,m,1987,广东,深圳,39
1940832984,m,1992,香港,东区,34
2024616497,m,1973,北京,西城区,53
1900510741,m,1983,广东,佛山,43
2446490200,m,1991,广东,东莞,35
1092189222,f,1981,广东,佛山,45
2098193794,m,1990,云南,大理,36
2849084665,f,1992,云南,昆明,34
2784524840,m,1988,北京,海淀区,38
2796712420,m,1990,江苏,苏州,36
1774111643,m,1983,北京,海淀区,43
2518536917,m,1991,广东,None,35
2085435231,m,1992,广东,广州,34
2201667470,m,1993,广东,清远,33
1965588952,f,1981,北京,朝阳区,45
1872101961,m,1984,辽宁,大连,42
1402577037,m,1972,天津,None,54
1932419574,m,1986,福建,三明,40
1765437043,m,1988,天津,西青区,38
1758246243,m,1989,天津,None,37
1631961193,m,1972,黑龙江,哈尔滨,54
1749149151,f,1976,山东,青岛,50
2934129350,f,1987,江西,南昌,39
2512042087,m,1991,河南,郑州,35
1470873021,m,1981,上海,金山区,45
1596416504,m,1979,湖南,长沙,47
2512632042,m,1990,河南,信阳,36
2621601585,f,1989,广东,广州,37
2429289123,m,1987,江苏,None,39
1671349997,f,1975,湖南,长沙,51
1904119455,f,1987,广东,广州,39
2652449783,m,1965,江苏,徐州,61
2278186020,m,1990,上海,松江区,36
2325282057,m,1989,吉林,长春,37
2985865413,f,1988,甘肃,天水,38
2447582687,m,1991,江苏,宿迁,35
1146626933,m,1984,广东,广州,42
716806,m,1982,北京,宣武区,44
1319465940,m,1989,广东,茂名,37
2447144960,f,1988,北京,大兴区,38
2174743540,f,1991,广东,广州,35
2557244073,m,1990,广东,None,36
1900107197,m,1991,河南,平顶山,35
1740454977,f,1986,广东,深圳,40
3214752777,f,1990,上海,徐汇区,36
2481626311,f,1988,广东,广州,38
1481218724,m,1988,陕西,西安,38
1770678995,m,1986,福建,福州,40
2425808512,f,1992,上海,普陀区,34
2434019423,m,1989,江苏,南京,37
2699471344,m,1983,海外,None,43
2291075214,m,1994,湖北,武汉,32
1660772115,f,1990,广东,广州,36
1764272082,m,1991,江苏,常州,35
1222943007,m,1971,安徽,安庆,55
2858658484,f,1990,广东,惠州,36
3060631915,m,1988,江苏,无锡,38
1897758057,m,1986,河南,洛阳,40
2364838425,f,1989,辽宁,抚顺,37
1018758050,m,1974,上海,嘉定区,52
1660349210,m,1983,上海,杨浦区,43
2219136992,m,1991,云南,曲靖,35
3259998842,m,1986,重庆,沙坪坝区,40
2081264187,f,1989,湖北,孝感,37
3190313390,m,1981,广东,深圳,45
1811401642,m,1984,甘肃,兰州,42
1347791024,m,1987,天津,河北区,39
1479863330,m,1983,湖北,武汉,43
1937435513,m,1987,None,None,39
2709182477,m,1985,广东,广州,41
1577882840,f,1987,北京,None,39
1656634311,m,1980,广东,东莞,46
1704431677,m,1968,北京,海淀区,58
2556288795,f,2005,山东,济南,21
1506805043,m,1994,天津,保税区,32
2657979557,m,1990,甘肃,平凉,36
2864596810,m,1990,北京,大兴区,36
1745478803,f,1985,上海,黄浦区,41
1971796875,f,2014,北京,通州区,12
1098452730,f,1980,北京,大兴区,46
1404024870,f,1988,甘肃,天水,38
2331721460,f,1986,上海,闵行区,40
2347734825,f,1981,上海,长宁区,45
2825821634,f,1987,江苏,苏州,39
2279911467,m,1983,江苏,盐城,43
2673845253,m,1989,广东,湛江,37
1862630831,m,2013,北京,海淀区,13
2264393035,m,1987,安徽,合肥,39
2122659607,f,1990,北京,None,36
2826745592,m,1992,江苏,苏州,34
1828330544,f,1987,江苏,南京,39
1767505631,m,1977,河南,洛阳,49
1879552610,f,1986,上海,虹口区,40
2273876401,f,1989,浙江,杭州,37
2431540245,m,1970,四川,凉山,56
3224253341,f,1988,福建,厦门,38
2424252015,f,1990,北京,顺义区,36
1830076163,m,1977,广西,桂林,49
2510126537,m,1990,河南,None,36
1154660451,m,1983,广东,汕尾,43
2369217233,m,1989,江苏,南通,37
1733810555,f,1986,北京,朝阳区,40
2165319224,m,1982,江西,九江,44
2831871204,f,1982,湖北,武汉,44
2721416092,m,1992,山东,泰安,34
2405167273,m,1980,上海,卢湾区,46
1805522217,m,1970,天津,和平区,56
2640708535,f,2014,湖北,武汉,12
3004164895,m,1991,湖南,益阳,35
1986741317,f,1991,山东,淄博,35
3023680391,m,1990,广东,深圳,36
1055785310,m,1974,江苏,南通,52
2585849974,f,1989,贵州,遵义,37
2154510210,m,1986,湖北,武汉,40
2880364094,m,1969,上海,闸北区,57
2340907895,f,1995,四川,成都,31
2890041980,m,1976,天津,河西区,50
1629994152,f,1988,天津,津南区,38
1291184563,f,1986,湖南,长沙,40
3516829994,m,1980,重庆,大渡口区,46
2995916082,m,1989,陕西,延安,37
1719858727,m,1988,辽宁,沈阳,38
1738167827,m,1988,江苏,苏州,38
1882963582,m,1991,云南,玉溪,35
1827640745,f,1982,北京,海淀区,44
1409626027,m,1961,四川,德阳,65
2476421847,f,1988,湖北,武汉,38
1689707445,f,1993,辽宁,沈阳,33
1261212907,m,1979,北京,丰台区,47
2433973710,m,1968,甘肃,平凉,58
1427083434,m,2000,云南,昆明,26
2067363523,m,1974,吉林,长春,52
1405871943,m,1980,江苏,徐州,46
1224368801,m,1988,天津,南开区,38
2641327197,m,1990,河南,信阳,36
2016383237,m,1991,陕西,西安,35
2043171572,m,1988,北京,海淀区,38
2433732664,m,1987,广东,广州,39
2923683023,m,1990,None,None,36
2860923485,m,1986,北京,朝阳区,40
2287686161,f,1988,北京,朝阳区,38
2648547463,m,1990,上海,徐汇区,36
1871772304,m,1982,安徽,合肥,44
1997480353,m,1980,上海,长宁区,46
2787750251,m,1990,None,None,36
1214267013,f,1987,北京,丰台区,39
3170252565,f,1992,北京,海淀区,34
1899498760,f,1988,四川,成都,38
1659461461,f,1987,北京,朝阳区,39
1426528571,f,1981,福建,厦门,45
3209392272,m,1989,浙江,宁波,37
1738121885,f,2013,江苏,苏州,13
2884787240,m,1988,北京,怀柔区,38
2423857654,m,1989,江苏,苏州,37
1787621977,m,1989,天津,静海县,37
1062891443,m,1985,江苏,南通,41
1734254094,f,1986,北京,朝阳区,40
2395429241,f,1992,天津,河西区,34
1402381433,m,1969,北京,朝阳区,57
2178338714,m,1988,北京,东城区,38
2097116555,f,1990,北京,海淀区,36
2930342895,f,1975,None,None,51
1501933510,f,1990,浙江,台州,36
1565449602,f,1986,安徽,合肥,40
1349252165,f,2013,None,None,13
1314275484,m,1985,江西,南昌,41
1770762930,f,1991,广东,佛山,35
2505403143,m,1990,浙江,宁波,36
2417543797,m,1987,广东,广州,39
2219186615,m,1985,北京,None,41
1901508711,m,1988,山东,济南,38
1884524364,m,1983,湖南,怀化,43
2467156480,m,2000,山东,聊城,26
1870782502,m,1990,浙江,温州,36
1655705322,m,1991,湖南,常德,35
3157077131,m,1985,广西,南宁,41
1898563181,m,1990,广东,东莞,36
2414241525,f,1989,北京,海淀区,37
1790274853,m,1988,河北,保定,38
2190994474,m,2011,江苏,苏州,15
1809003282,m,1985,黑龙江,鸡西,41
1501252477,m,1968,陕西,西安,58
2756247733,m,1981,天津,南开区,45
1824006484,f,1987,广东,广州,39
1841951235,m,1986,上海,浦东新区,40
2447412575,m,1991,None,None,35
2629435310,f,1991,上海,崇明县,35
1404646101,m,1969,北京,东城区,57
1965437723,m,1979,浙江,嘉兴,47
1791344263,m,1990,广东,佛山,36
1750150054,m,1984,广东,广州,42
1508405903,m,1988,山西,晋中,38
1854638735,m,1986,北京,大兴区,40
1771677613,m,1994,湖北,武汉,32
1229124342,f,1986,广东,佛山,40
2510491070,m,1984,福建,厦门,42
1791285117,f,1989,北京,宣武区,37
1813293767,m,1991,甘肃,天水,35
2142576005,m,1971,安徽,合肥,55
2478618950,m,1988,上海,闸北区,38
2313067290,m,1989,广东,深圳,37
2855151710,m,1986,上海,青浦区,40
3140147087,m,1987,山东,临沂,39
2797503444,m,1962,上海,宝山区,64
2258489553,m,1985,四川,成都,41
2633447022,m,1970,四川,成都,56
1708228075,m,1993,江苏,None,33
2499523875,m,1988,广东,深圳,38
1761157244,m,1983,海外,None,43
1853494681,m,1990,广东,肇庆,36
2686069645,f,1968,None,None,58
1686378260,f,1997,上海,宝山区,29
2676818132,m,1990,四川,成都,36
1277628097,m,1989,北京,丰台区,37
1341429691,m,1981,上海,虹口区,45
1859151414,m,1987,江苏,徐州,39
2640894401,m,1989,北京,海淀区,37
2557068390,m,1992,湖南,株洲,34
2320632154,m,1991,湖北,恩施土家族苗族自治州,35
1768965121,m,1990,河南,郑州,36
1723711875,m,1985,山东,济宁,41
1746276325,m,1988,海南,海口,38
1868368380,m,1984,上海,普陀区,42
1906665247,m,1990,广东,东莞,36
2194652521,m,1990,上海,杨浦区,36
3053236965,f,1967,河北,秦皇岛,59
2865432274,m,1981,上海,浦东新区,45
1894847817,m,1986,广东,佛山,40
2450269157,m,1989,天津,南开区,37
2277971613,m,1990,广东,广州,36
2462629810,f,1985,广东,广州,41
2532215272,f,1990,北京,海淀区,36
1951057673,m,1988,河南,安阳,38
1704687234,m,1987,江苏,苏州,39
2541462324,m,1984,河北,沧州,42
2171715810,m,1987,广东,广州,39
1569107671,m,1978,山西,太原,48
2574285541,m,1973,广东,广州,53
1444630150,m,1985,江西,南昌,41
2193039293,m,1995,海外,美国,31
2080043962,m,1991,天津,和平区,35
1699759547,m,1990,海外,新加坡,36
1316385074,m,1985,江苏,南京,41
2281064877,f,1988,山东,济南,38
1732204930,m,1986,广东,中山,40
2588577092,f,1990,北京,朝阳区,36
1639612174,f,1989,广东,深圳,37
2185947820,m,1990,江西,南昌,36
2737556235,m,1992,河南,郑州,34
2639533157,m,1989,广东,广州,37
2637484897,f,1988,广东,深圳,38
1869215504,m,1976,广东,深圳,50
2158185472,m,1991,广东,深圳,35
2597880837,m,1994,浙江,绍兴,32
1616028075,f,1987,黑龙江,哈尔滨,39
1654070927,m,1978,山东,菏泽,48
2717523094,m,1990,河南,郑州,36
2239342067,f,1983,河北,廊坊,43
1530170902,m,1991,福建,福州,35
1646988674,m,1986,北京,海淀区,40
2090162182,m,1987,上海,浦东新区,39
2235289404,m,1987,湖北,荆州,39
2517307721,f,1992,安徽,合肥,34
1778099741,f,1990,河北,石家庄,36
1868117693,m,1988,广东,深圳,38
1876196963,m,1958,四川,雅安,68
2113172537,m,1986,上海,徐汇区,40
2637532413,m,1987,广东,深圳,39
2258674623,f,1982,北京,None,44
2261240527,m,1994,湖北,None,32
1410411190,m,1982,北京,东城区,44
1806897033,m,1993,浙江,宁波,33
1876550773,m,1978,北京,海淀区,48
2311927847,m,1988,浙江,金华,38
1782087195,m,1990,广东,深圳,36
2276413207,m,1981,上海,金山区,45
2690806271,m,1985,辽宁,沈阳,41
1880419727,m,1986,北京,海淀区,40
1901141337,f,1990,广东,深圳,36
1893887164,m,1990,贵州,黔东南,36
1569559774,f,1987,广东,揭阳,39
1571157947,f,1994,浙江,嘉兴,32
1907197884,m,1982,江苏,苏州,44
2375103381,m,1987,辽宁,沈阳,39
1053815835,m,1973,上海,黄浦区,53
2651372643,m,1986,山东,青岛,40
2327443442,m,1995,海南,三亚,31
2184575134,f,1993,湖南,长沙,33
1508618043,f,1988,北京,朝阳区,38
1796113032,m,1983,广东,深圳,43
1703735901,m,1990,广东,广州,36
1861641567,m,1982,广东,东莞,44
1757849541,m,1989,山东,临沂,37
1860334884,m,1987,北京,海淀区,39
2052485103,m,1988,河南,郑州,38
1441140497,m,1984,广东,肇庆,42
1712119175,f,1983,广西,桂林,43
1180117045,m,1981,北京,朝阳区,45
1584006993,m,1978,山西,运城,48
2607736283,m,1991,福建,南平,35
1134857633,f,1981,江苏,无锡,45
1892819535,f,1990,江西,南昌,36
3028407747,m,1994,辽宁,朝阳,32
2136669792,m,1978,上海,黄浦区,48
2236406737,m,1987,湖北,武汉,39
1083892455,m,1983,北京,西城区,43
2297012745,m,1988,北京,海淀区,38
3135091385,f,1988,山东,莱芜,38
2532648955,m,1990,上海,徐汇区,36
3041536093,f,1988,天津,南开区,38
2628115141,m,2001,广东,广州,25
66118686,m,1983,河北,石家庄,43
1738301812,m,1989,北京,海淀区,37
2010014364,m,1990,江苏,苏州,36
1170445607,m,1984,海外,澳大利亚,42
2255252663,f,1990,湖北,宜昌,36
1430070354,m,1975,上海,黄浦区,51
1829011263,f,1989,北京,朝阳区,37
1676099474,m,1987,河北,廊坊,39
1155537520,m,1981,江苏,常州,45
1450173603,m,1985,天津,北辰区,41
1649131110,m,1986,河南,郑州,40
2480330582,m,1985,广东,茂名,41
2823940245,m,1984,湖南,长沙,42
1103763581,m,1986,四川,成都,40
1630401677,m,1984,北京,丰台区,42
2435140321,f,1991,北京,大兴区,35
1762663505,m,1990,河南,郑州,36
1043942320,m,1980,浙江,嘉兴,46
1874745575,m,1983,北京,海淀区,43
2366176124,m,1986,浙江,杭州,40
1586578994,m,1990,四川,德阳,36
3207140350,m,1988,江苏,无锡,38
1801549415,m,1984,广东,广州,42
2617923687,f,1985,内蒙古,巴彦淖尔盟,41
1813092571,m,1964,北京,石景山区,62
1870547490,m,1986,广东,广州,40
2340474644,m,1982,四川,成都,44
2693669723,f,1992,福建,漳州,34
1943318837,m,1994,广东,深圳,32
2418487833,m,1985,江苏,南京,41
1691545977,m,1982,北京,海淀区,44
1684180984,m,1990,湖北,武汉,36
2700255174,m,1985,陕西,西安,41
2820368757,f,1987,江西,景德镇,39
1948175537,m,1983,上海,浦东新区,43
1743510337,m,1987,广东,佛山,39
2633022711,m,1966,北京,海淀区,60
2322379553,f,1990,北京,密云县,36
1015340642,m,1969,天津,河东区,57
2399725633,m,1982,青海,西宁,44
2399498421,f,1984,黑龙江,大庆,42
1729239493,m,1986,四川,巴中,40
1697231200,m,1985,广东,深圳,41
2548298441,m,1978,河北,石家庄,48
1849628571,f,1989,海外,意大利,37
1612104480,m,1990,广东,深圳,36
2650618153,m,1988,江苏,苏州,38
1698940783,f,1986,北京,门头沟区,40
1447799381,m,1990,内蒙古,呼和浩特,36
3028144337,m,1991,河南,郑州,35
2190665950,m,1990,甘肃,兰州,36
1072632781,m,1980,江苏,徐州,46
1096878100,m,1973,北京,海淀区,53
1909557342,m,1989,辽宁,鞍山,37
2433186844,m,1991,广东,广州,35
1742259502,m,1992,河南,郑州,34
