user_id,gender,birth_year,province,city,age
1655353152,f,1980,广东,东莞,46
3127953945,m,1984,广东,广州,42
1748972675,m,1990,河南,郑州,36
2348440613,m,1986,北京,西城区,40
2054320061,m,1986,山东,淄博,40
1861561614,f,1980,河北,石家庄,46
2454486937,m,1989,None,None,37
2837913284,f,1993,四川,广元,33
1839782034,m,1989,河南,焦作,37
2118767125,m,1991,北京,None,35
2268582183,f,1990,北京,大兴区,36
2983699222,m,1990,黑龙江,佳木斯,36
2314364965,m,1992,江苏,镇江,34
1132390020,m,1988,河北,石家庄,38
1839315180,m,1987,重庆,None,39
1269960281,m,1986,重庆,沙坪坝区,40
2067815572,m,1983,海外,None,43
2146935630,f,1976,广东,佛山,50
1774196405,f,1986,江苏,南京,40
1057244265,m,1991,天津,红桥区,35
2343510011,f,1989,北京,东城区,37
2835016991,f,1993,黑龙江,齐齐哈尔,33
1563321553,m,1979,北京,延庆县,47
1841532445,m,1993,浙江,宁波,33
2480964193,f,1992,云南,楚雄,34
1693106901,m,1992,四川,成都,34
2198298544,f,1985,None,None,41
1620727365,m,1987,四川,成都,39
1004447270,f,2005,上海,嘉定区,21
2708104205,m,1988,None,None,38
1704541462,f,1983,江苏,南京,43
3210334122,m,1989,北京,海淀区,37
1864190804,m,2010,内蒙古,阿拉善盟,16
2327401417,m,1976,北京,朝阳区,50
2689983731,m,1983,浙江,金华,43
2284693997,m,1991,北京,朝阳区,35
2553011822,m,1991,黑龙江,哈尔滨,35
1751586241,m,1990,河北,石家庄,36
1772383735,m,1982,山东,东营,44
2000917411,f,1989,江西,赣州,37
2785606673,m,2014,海外,泰国,12
2932340223,m,1993,广东,广州,33
2565113870,m,1965,广东,深圳,61
1490696622,m,1979,辽宁,大连,47
2258109300,m,1989,广东,佛山,37
2384931697,m,1973,北京,东城区,53
2295025384,m,1992,河南,郑州,34
2532732173,m,1986,广东,珠海,40
1965660077,m,1986,广东,肇庆,40
1665076993,f,1991,陕西,西安,35
1617316191,m,1988,江苏,苏州,38
1108636567,m,1986,北京,顺义区,40
1739454614,f,1989,上海,闸北区,37
2879012510,f,1990,河北,保定,36
3028177917,m,1986,上海,松江区,40
1746283583,f,1989,江苏,苏州,37
3152389610,m,1985,陕西,西安,41
1828391440,m,1990,广东,珠海,36
2313430783,m,1990,江苏,无锡,36
1730215987,m,1975,北京,海淀区,51
1619508401,f,1949,北京,东城区,77
2052875447,m,1983,北京,朝阳区,43
2213763325,m,1983,重庆,None,43
1790365251,m,1994,广东,佛山,32
2021952281,m,1992,江苏,扬州,34
1191272765,m,1981,辽宁,鞍山,45
2202258997,m,1988,浙江,宁波,38
1806683610,m,1991,浙江,杭州,35
2238791881,m,1986,辽宁,沈阳,40
1406492747,m,1982,四川,成都,44
1823611450,f,1992,新疆,乌鲁木齐,34
2712558153,m,1987,北京,西城区,39
1821415427,f,1988,北京,顺义区,38
1746868704,m,1990,广东,阳江,36
2326158714,m,1989,广东,深圳,37
1418867940,m,1976,广西,None,50
1834538350,f,1992,河南,信阳,34
1908320345,f,2012,北京,通州区,14
1748078585,m,1984,广东,广州,42
1912584421,f,2011,云南,None,15
2550784612,f,1981,北京,宣武区,45
1832300704,m,1984,广东,广州,42
2840282067,m,1990,北京,朝阳区,36
2132731751,m,1989,江苏,苏州,37
1803983203,f,1989,山东,济南,37
1918595237,f,1989,福建,宁德,37
2782236881,m,1988,江苏,无锡,38
2215283665,m,1977,重庆,合川区,49
2951240361,m,1991,天津,塘沽区,35
1871025475,m,1986,内蒙古,呼和浩特,40
1070540204,m,1980,北京,通州区,46
1477756232,m,1980,辽宁,大连,46
1559637864,m,1994,河南,洛阳,32
2262074814,m,1990,江苏,苏州,36
2122026721,m,1986,上海,静安区,40
1851568390,f,1982,上海,徐汇区,44
1871265520,m,1985,陕西,汉中,41
1784264254,f,1962,山东,济南,64
1404612213,m,1997,北京,东城区,29
2122445911,m,1982,北京,朝阳区,44
1653999862,m,1989,福建,泉州,37
1832274587,m,1985,河北,廊坊,41
2412021065,m,1975,山东,青岛,51
1868458600,m,1986,北京,海淀区,40
2586436454,f,1988,上海,嘉定区,38
3202096621,f,1987,北京,昌平区,39
1654163755,m,1990,福建,泉州,36
2143833575,m,1991,湖南,衡阳,35
1903547833,m,1990,安徽,阜阳,36
1869775754,m,1992,广东,广州,34
2198050563,m,1988,北京,崇文区,38
2052375680,m,1997,四川,内江,29
3153990227,f,1995,陕西,西安,31
2377053272,m,1990,安徽,合肥,36
1136659785,m,1986,上海,闸北区,40
1632966017,m,1989,天津,和平区,37
1669562701,m,1987,广东,江门,39
3034278350,m,1987,四川,凉山,39
2717304583,m,1986,广东,广州,40
1152055281,m,1980,陕西,西安,46
1653681802,m,1976,None,None,50
1736942351,f,1987,内蒙古,呼和浩特,39
1853925051,f,1990,黑龙江,哈尔滨,36
1088817922,m,1987,山东,济南,39
2626589193,m,1990,江苏,淮安,36
1653205932,f,1980,江苏,南京,46
2738257843,m,1991,湖北,None,35
1202139531,m,1977,上海,普陀区,49
1932280827,m,1991,河南,郑州,35
1879311070,m,1985,贵州,铜仁,41
3180099461,m,1981,广东,深圳,45
1404491953,m,1975,河南,洛阳,51
2550916015,f,1986,广东,广州,40
1165014781,m,1977,广东,广州,49
1402582212,f,1972,陕西,西安,54
1311184360,m,1985,河北,沧州,41
1270931135,m,1991,四川,成都,35
2836605502,m,1987,江苏,苏州,39
2609942141,f,1982,山东,青岛,44
2292393667,m,1975,北京,丰台区,51
2134299832,m,1990,江苏,南京,36
1862769472,m,1980,上海,徐汇区,46
1218975751,m,1985,上海,浦东新区,41
2830396012,f,1989,四川,成都,37
1655961891,f,1989,北京,朝阳区,37
1157354113,m,1980,山东,威海,46
2840918960,f,1987,吉林,长春,39
2834849790,f,1986,四川,成都,40
2344647267,m,1991,北京,昌平区,35
2805445372,f,1991,北京,朝阳区,35
2476347147,m,1990,辽宁,沈阳,36
2816329092,m,1992,上海,嘉定区,34
2588762234,m,1978,江西,上饶,48
1790707511,f,1988,广西,北海,38
1893113097,m,1990,甘肃,None,36
1147247983,m,1985,上海,青浦区,41
3051764363,m,1986,上海,嘉定区,40
1494905060,m,1977,江苏,扬州,49
1861507324,m,1988,江苏,南通,38
1717658307,m,1980,北京,东城区,46
2242986102,m,1965,四川,广元,61
2344703981,m,1985,天津,武清区,41
2312177825,m,1979,江苏,None,47
1798292331,m,1986,广东,韶关,40
2260963615,m,1991,北京,None,35
1461630702,m,1982,广东,None,44
1803997563,f,1988,北京,房山区,38
1030321917,f,1970,北京,海淀区,56
2639028162,m,1968,四川,成都,58
3006132797,f,1994,上海,奉贤区,32
1905011321,f,1989,云南,昆明,37
2701790480,m,1980,陕西,西安,46
1013292372,m,1982,天津,河北区,44
2451941670,f,1987,澳门,None,39
2328823765,m,1991,辽宁,抚顺,35
2252131825,m,1989,江苏,南京,37
2705210073,m,1987,北京,海淀区,39
2682514113,f,1980,江苏,南京,46
2137838585,m,1988,北京,海淀区,38
1640664957,m,1987,上海,松江区,39
1829927583,m,1984,重庆,沙坪坝区,42
2516432473,m,1980,北京,大兴区,46
1880391224,f,1989,上海,长宁区,37
1575276352,m,1986,辽宁,沈阳,40
2710910424,m,1986,重庆,渝北区,40
2309763591,f,1963,北京,西城区,63
1842215345,f,1994,安徽,合肥,32
3225358755,m,1986,重庆,巴南区,40
1874140805,m,1983,湖北,None,43
1213811627,f,1987,天津,河西区,39
1803423497,m,1987,江苏,无锡,39
1895102874,m,1983,上海,宝山区,43
1896105543,m,1988,安徽,None,38
3201252971,f,2012,广东,广州,14
1285851234,m,1986,None,None,40
1847220757,m,1987,北京,丰台区,39
1739956374,m,1989,北京,朝阳区,37
2837695044,m,1985,广东,深圳,41
2655618531,m,1991,重庆,沙坪坝区,35
3101525397,f,1987,上海,松江区,39
1103506511,f,1985,北京,东城区,41
2253357315,f,1990,吉林,长春,36
1150185635,m,1980,北京,朝阳区,46
1870248325,f,1988,上海,浦东新区,38
1689727741,f,1992,江苏,无锡,34
2733464892,f,1986,江苏,南通,40
3228686233,m,1994,天津,西青区,32
2796980495,m,1991,贵州,贵阳,35
2189890725,m,1967,None,None,59
2718404107,f,1995,江西,南昌,31
1948392391,m,1988,湖南,长沙,38
2606219154,f,1988,北京,海淀区,38
2832052261,m,1988,北京,大兴区,38
1873521952,m,1974,四川,成都,52
1962169277,m,1984,广东,潮州,42
2454707782,m,1959,浙江,宁波,67
2609783245,m,1983,广东,东莞,43
1988845941,m,1991,北京,海淀区,35
1707297961,m,1985,广东,广州,41
1550834640,f,1989,北京,丰台区,37
1762378023,f,1985,河北,保定,41
2284930644,m,1986,上海,普陀区,40
1652479222,m,1990,四川,成都,36
1655466665,m,1975,四川,德阳,51
2336026875,f,1989,天津,北辰区,37
2484983662,m,2006,重庆,渝中区,20
3212691121,m,1996,北京,海淀区,30
3244423064,m,1983,山东,济南,43
2689040573,m,1971,广西,梧州,55
1615711420,m,1987,北京,朝阳区,39
3213317681,f,1988,北京,海淀区,38
1811875704,m,1989,北京,海淀区,37
2030348441,m,1986,广东,广州,40
1772470220,m,1981,黑龙江,哈尔滨,45
1851212042,m,1986,江苏,宿迁,40
2119908042,m,1985,安徽,六安,41
2385818494,m,1989,广东,深圳,37
1529772362,m,1975,江苏,镇江,51
2421020145,f,1985,辽宁,沈阳,41
2392694764,m,1987,贵州,贵阳,39
2953123244,m,1992,北京,延庆县,34
2210610623,m,1973,天津,河西区,53
1747927790,m,1990,江苏,南京,36
1029687043,m,1987,贵州,毕节,39
1964088335,m,1981,北京,西城区,45
1263756304,m,2012,江苏,南京,14
1425992302,m,1981,北京,朝阳区,45
1401177414,m,1977,北京,西城区,49
2254815137,f,1989,北京,西城区,37
1315340731,m,1990,北京,昌平区,36
3044132375,m,1987,河南,焦作,39
1070607301,f,1986,浙江,温州,40
1200544431,f,1977,上海,松江区,49
2704944627,m,1995,广东,梅州,31
1643145223,m,2012,广东,广州,14
1261766855,f,1990,安徽,铜陵,36
1040511182,m,1988,广东,广州,38
2906683651,m,2014,天津,河东区,12
2462431961,f,1989,北京,海淀区,37
1240191113,f,1985,北京,朝阳区,41
1321664781,m,1984,江苏,苏州,42
1894086684,m,1986,江苏,徐州,40
2656353923,m,1992,湖北,武汉,34
2290821682,f,1990,浙江,温州,36
2445104383,m,1982,江西,吉安,44
3244133220,m,1994,北京,朝阳区,32
1677394355,m,1984,上海,闵行区,42
1966226895,m,1991,陕西,西安,35
2827053720,m,1986,安徽,阜阳,40
2945672513,f,2012,湖北,武汉,14
1425937794,m,1985,浙江,金华,41
2639300347,m,1991,湖北,武汉,35
1675076154,m,1990,四川,成都,36
2433044692,m,1988,河南,洛阳,38
1114482851,m,1980,上海,杨浦区,46
1807817305,m,1991,北京,通州区,35
2801545265,f,1990,湖北,黄冈,36
1413357560,m,1982,重庆,None,44
1660452961,m,1987,河南,郑州,39
2961528095,f,1988,河北,邢台,38
1952697465,m,1990,陕西,西安,36
1583767103,m,1989,四川,成都,37
2363933217,m,1984,辽宁,鞍山,42
2010641407,m,1988,河南,None,38
2351464525,m,1992,福建,泉州,34
2807271191,m,1985,北京,大兴区,41
1973430807,m,1987,广东,广州,39
1798771583,m,1986,北京,朝阳区,40
2420681195,f,1975,广西,桂林,51
2440313562,m,1991,湖北,武汉,35
2781151991,m,1972,江苏,苏州,54
1043388703,f,1980,广东,佛山,46
1750163725,m,1994,广东,汕头,32
2284504862,m,1990,广东,广州,36
2354695754,f,1981,江苏,南京,45
2113640394,m,1988,上海,浦东新区,38
2895941381,m,1988,福建,龙岩,38
2495867890,m,1990,天津,None,36
1304908701,m,1990,上海,松江区,36
1836336622,f,1989,云南,None,37
2826697514,m,1981,北京,朝阳区,45
1430968290,f,1982,上海,长宁区,44
1735569771,f,1998,海外,澳大利亚,28
1044886880,m,1987,北京,朝阳区,39
2846535447,f,2006,天津,宝坻区,20
2077776372,f,1990,黑龙江,哈尔滨,36
2883293660,m,1988,北京,海淀区,38
2410860147,m,1984,辽宁,沈阳,42
1856236010,m,1987,广东,珠海,39
3119872375,m,1992,广东,深圳,34
1808463904,m,1968,广东,广州,58
2663549510,m,1976,上海,松江区,50
2232026615,m,1990,安徽,合肥,36
2812959462,m,1983,江苏,宿迁,43
1794614673,m,1986,山东,烟台,40
2909393013,m,1995,黑龙江,齐齐哈尔,31
3252773710,m,1994,甘肃,白银,32
1821849691,m,1985,北京,朝阳区,41
2567922314,f,1989,江西,九江,37
2278584244,m,1980,上海,浦东新区,46
1616602891,m,1989,河北,唐山,37
1874763843,m,1991,广东,广州,35
2187842181,m,1989,江苏,南京,37
1159240995,m,1985,辽宁,沈阳,41
2156364563,f,1991,山东,东营,35
1070183742,f,1990,天津,和平区,36
2463885644,m,1973,江苏,镇江,53
2717916227,m,1989,广东,广州,37
1111771603,m,1978,北京,崇文区,48
1674826000,m,1979,吉林,吉林,47
2191357940,f,1974,北京,石景山区,52
2281683307,f,1995,广东,佛山,31
1784909734,m,1978,江苏,南京,48
1912651193,m,1983,广东,深圳,43
1621663523,m,1978,北京,海淀区,48
2402995275,m,1990,上海,宝山区,36
1805325893,m,1968,西藏,林芝,58
1688630180,m,1984,江苏,常州,42
3149925350,m,1989,上海,普陀区,37
3089426735,f,1988,吉林,长春,38
1400085407,m,1977,北京,昌平区,49
2523582842,m,1992,四川,成都,34
2134714021,m,1991,广东,深圳,35
2419431325,m,1992,山东,青岛,34
1742309464,f,1992,湖南,长沙,34
3221791842,m,1988,四川,成都,38
2352876800,m,1987,广东,广州,39
1044654392,m,1974,山东,莱芜,52
1772774070,m,1989,江苏,连云港,37
1270624511,m,1988,山东,烟台,38
2623510803,m,1965,辽宁,铁岭,61
2498902495,f,1980,重庆,九龙坡区,46
1405012992,m,1978,江苏,苏州,48
1046716425,m,1983,上海,青浦区,43
2959421917,f,1993,福建,福州,33
1826759620,f,1989,江苏,盐城,37
1216209370,m,1985,湖北,宜昌,41
2684460443,m,1988,云南,昆明,38
1913459483,m,1962,北京,大兴区,64
1849330417,f,1986,广东,佛山,40
1761909147,m,1977,湖北,武汉,49
1367567787,m,1989,河北,唐山,37
1223676881,f,1989,河北,保定,37
1652055434,m,1988,江苏,无锡,38
2654185385,f,1993,山西,长治,33
2028309263,f,1990,河北,邢台,36
2287514732,m,1987,广东,广州,39
3227235577,m,1984,江苏,南京,42
1852012873,m,1986,北京,海淀区,40
2928173551,f,1990,北京,朝阳区,36
2703368503,m,1985,广东,深圳,41
1841624154,m,1985,云南,昆明,41
2343628982,m,1987,浙江,嘉兴,39
1885986337,m,1984,广东,广州,42
1650443201,m,1984,四川,成都,42
1433817135,m,1981,辽宁,沈阳,45
3185784201,f,1993,江苏,宿迁,33
2200602063,f,1988,海外,印度,38
2876407632,m,1991,江苏,无锡,35
1801631844,f,1994,江苏,扬州,32
3048823891,m,1987,广东,广州,39
2412600402,m,1992,广东,珠海,34
1420382884,m,1978,None,None,48
2575992962,m,1982,广东,汕尾,44
2654614871,m,1982,广东,韶关,44
2456118544,m,1979,北京,海淀区,47
1914970460,m,1982,江苏,南京,44
1763002892,f,2012,上海,宝山区,14
1393149022,f,1989,广东,江门,37
2375680881,m,1985,天津,蓟县,41
3211574340,f,1968,吉林,吉林,58
1870135012,m,1987,江苏,苏州,39
1874558553,f,1983,广东,深圳,43
1236152791,m,1971,陕西,咸阳,55
1354517115,m,1987,广东,东莞,39
2785175924,m,1989,四川,南充,37
2418357490,m,1998,广东,佛山,28
1796758890,m,1997,云南,昆明,29
1790637645,m,1994,四川,成都,32
2628562887,m,1993,广东,东莞,33
2136002853,m,1991,四川,成都,35
2149961441,m,1994,香港,None,32
2196021221,m,1982,北京,东城区,44
1656358131,m,1963,湖南,张家界,63
2563545592,m,1991,四川,成都,35
1775579407,m,1984,北京,西城区,42
2318406042,f,1969,云南,昆明,57
2939471723,m,1992,河南,郑州,34
2257256670,f,1992,香港,油尖旺区,34
1359151724,m,1982,浙江,宁波,44
1044089517,m,1943,福建,福州,83
1017309484,m,1950,北京,东城区,76
1907557485,m,1988,广东,广州,38
2730756057,m,1991,上海,黄浦区,35
2097615202,m,1989,贵州,遵义,37
1849106510,m,1977,上海,None,49
1407338157,m,1968,北京,东城区,58
1147473367,m,1980,福建,福州,46
2874277990,m,1991,北京,海淀区,35
2402979314,m,1980,上海,虹口区,46
1732410994,m,1970,四川,成都,56
1411665405,m,1985,四川,成都,41
2310604024,m,1987,湖北,武汉,39
1900465657,m,2012,海外,None,14
1787452283,f,2013,山东,青岛,13
1704875722,f,1968,陕西,西安,58
1410229377,m,1977,天津,河北区,49
2534601372,m,1992,广东,佛山,34
1838191581,m,1987,北京,海淀区,39
2292395352,f,1977,江苏,徐州,49
2675453807,m,1991,广东,深圳,35
1642774681,f,1989,陕西,咸阳,37
2796278651,m,1988,四川,成都,38
2802771981,m,1988,山西,大同,38
2931533457,m,1980,广东,广州,46
1842347721,f,1990,天津,河西区,36
1753008650,f,1992,山东,青岛,34
3170471185,m,1989,黑龙江,哈尔滨,37
2197948165,f,1993,上海,浦东新区,33
2683272127,m,1979,上海,虹口区,47
1532420130,m,1991,江苏,苏州,35
1481243185,m,2013,江苏,南京,13
3217065991,f,1990,山东,烟台,36
2009601205,m,1992,广西,钦州,34
1266695855,f,1990,天津,东丽区,36
2687964033,m,1985,重庆,黔江区,41
1686551030,m,1988,上海,杨浦区,38
1562272067,m,1980,上海,宝山区,46
3226314740,f,1982,浙江,杭州,44
1679161161,m,1988,四川,成都,38
1620238805,m,1990,江苏,常州,36
1409078863,m,1959,北京,朝阳区,67
2261362107,m,1988,北京,None,38
1862078277,m,1987,上海,黄浦区,39
1733791057,m,1989,河南,郑州,37
2113694321,f,1983,广东,东莞,43
1901157927,m,1981,辽宁,沈阳,45
1708921472,f,1984,陕西,西安,42
1002616690,m,1982,四川,成都,44
1566687573,m,1982,上海,浦东新区,44
1719727661,m,1987,四川,成都,39
1910929963,m,1986,江苏,苏州,40
1955351012,m,1989,四川,成都,37
1638988224,m,1985,浙江,台州,41
3044659155,m,1982,广东,佛山,44
1256391067,m,2014,上海,松江区,12
1589216564,m,1984,贵州,贵阳,42
1057149887,m,1981,广东,中山,45
1785712002,f,1990,四川,成都,36
1692232652,m,1983,河南,鹤壁,43
2156279047,f,1987,北京,大兴区,39
1651045595,m,1986,上海,松江区,40
1194919880,m,1986,甘肃,兰州,40
2533022300,m,1987,安徽,芜湖,39
1443800650,f,1965,北京,朝阳区,61
1374607514,m,1975,四川,None,51
1928467830,f,1984,陕西,渭南,42
2642486427,m,1973,北京,海淀区,53
1979059980,m,1988,广东,深圳,38
2769024165,m,1985,北京,东城区,41
1787546407,m,1986,江苏,淮安,40
2862971980,m,1993,江苏,宿迁,33
1891415512,f,1988,广东,深圳,38
2784886572,f,1991,河北,秦皇岛,35
1188077181,m,1982,四川,成都,44
2414354311,f,1992,四川,成都,34
1706342874,m,1994,北京,大兴区,32
1836785725,m,1991,海外,美国,35
3097848931,m,1989,广东,广州,37
1409569600,m,2008,海外,None,18
2986948263,m,1994,河北,邯郸,32
2784827547,m,1980,北京,西城区,46
2516970123,m,1983,广东,江门,43
1487200655,m,1979,江苏,南京,47
3155385485,m,1991,河南,开封,35
2494766905,m,1991,广东,广州,35
1057040427,m,1988,山东,枣庄,38
1260304113,m,1986,江苏,南京,40
2850801007,m,1988,北京,东城区,38
2539269395,f,1985,上海,闵行区,41
3123012695,m,1994,广东,河源,32
1634954831,f,1989,北京,海淀区,37
2398543813,m,1987,北京,朝阳区,39
1145694502,m,1980,江苏,淮安,46
1935383602,m,1981,四川,绵阳,45
1691955664,f,1984,福建,厦门,42
2549575680,m,1986,北京,None,40
1629931495,m,1990,湖北,武汉,36
2248004045,m,1981,北京,丰台区,45
2386242867,m,1981,河北,张家口,45
1772338297,m,1984,上海,普陀区,42
1598389457,f,1985,北京,大兴区,41
2269941137,m,1967,山东,泰安,59
2190996614,m,1985,广东,深圳,41
1884905017,m,1980,广东,广州,46
2482302907,m,1970,吉林,长春,56
3299938607,f,1989,None,None,37
2848052465,m,1992,河南,郑州,34
1729775700,m,1988,黑龙江,哈尔滨,38
2810914035,m,1982,广东,广州,44
1832324685,f,1988,北京,朝阳区,38
2233556250,m,1971,上海,浦东新区,55
3083351791,m,2012,北京,朝阳区,14
2612608321,m,1990,北京,昌平区,36
2670573472,m,1993,广东,湛江,33
2340326024,m,1988,贵州,贵阳,38
1890192731,m,1985,浙江,温州,41
2838948671,m,1982,北京,海淀区,44
2190571463,m,1984,河北,邢台,42
2307650634,m,1981,广东,云浮,45
1001434124,m,1983,北京,None,43
1828219513,m,1983,北京,石景山区,43
1880345114,f,1978,北京,None,48
1821911197,m,1983,上海,杨浦区,43
2338937562,m,1989,湖北,宜昌,37
1729335345,m,1983,广东,广州,43
2854115594,m,1994,湖北,武汉,32
1210780741,m,1990,广东,阳江,36
1522810363,m,1990,北京,丰台区,36
2766756205,m,1986,江苏,南通,40
2804982641,f,1990,北京,海淀区,36
1775763993,m,1989,河北,唐山,37
1530245941,f,1988,上海,闵行区,38
1808735032,m,1981,广东,佛山,45
2359797372,m,1989,广东,深圳,37
2818655491,m,1991,广东,深圳,35
1212892431,m,1968,陕西,渭南,58
2713295845,m,1992,山东,济南,34
1110941561,m,1978,上海,杨浦区,48
1171681345,m,1989,浙江,杭州,37
2824634882,f,1982,福建,南平,44
1657964272,f,1978,北京,朝阳区,48
1855775494,m,1985,山西,太原,41
2217842072,m,1977,上海,卢湾区,49
1867717233,f,1989,重庆,None,37
41547091,m,1988,云南,昆明,38
2756952197,f,1989,河北,邢台,37
1409256165,f,1980,北京,朝阳区,46
1890297767,m,1979,北京,昌平区,47
1761129715,f,1996,北京,密云县,30
1419026010,m,1987,河北,廊坊,39
1272899511,m,1986,福建,厦门,40
3182336303,m,2012,北京,东城区,14
3152868790,f,1987,广东,深圳,39
2424463703,m,1989,北京,朝阳区,37
1837040485,m,1983,广东,珠海,43
1736631922,m,1993,广东,汕头,33
1627895157,m,1981,广东,广州,45
2264685417,m,1982,北京,朝阳区,44
1737262944,m,1989,北京,顺义区,37
2354287157,m,1987,山西,长治,39
2250031955,f,1991,北京,朝阳区,35
2420135373,m,1988,江西,南昌,38
1227170677,m,1990,天津,红桥区,36
1792279881,m,1988,四川,成都,38
1773247467,f,2013,山东,青岛,13
2249239550,f,1990,浙江,杭州,36
3380968942,m,1979,江苏,南通,47
1845588723,m,1981,天津,河西区,45
2513990711,m,1992,广东,广州,34
1452768237,m,1987,四川,成都,39
2370956103,m,1997,天津,河西区,29
2268914373,m,1990,北京,昌平区,36
1646413202,m,1983,湖北,武汉,43
1669620075,m,1981,河北,廊坊,45
2016807262,m,1986,山东,临沂,40
1411311871,m,1980,四川,成都,46
1772177302,m,1988,广西,南宁,38
1073876961,m,1964,广东,佛山,62
2341577063,m,1984,河南,洛阳,42
1413234985,m,1982,辽宁,大连,44
1852413253,f,1988,河北,石家庄,38
3272019993,m,1987,北京,丰台区,39
2646464771,m,2012,广东,广州,14
2851755245,m,1983,江西,上饶,43
1051816737,m,1983,湖南,益阳,43
1195308250,m,1980,四川,德阳,46
1917847105,f,1986,广东,广州,40
1910182142,f,1989,四川,成都,37
1948118487,m,1981,北京,崇文区,45
2255282540,m,1988,天津,东丽区,38
2158509031,m,2012,浙江,None,14
1092622642,m,1990,山东,青岛,36
2046634777,m,1990,重庆,垫江县,36
1829599193,m,1982,北京,崇文区,44
2230524360,m,1987,上海,浦东新区,39
2813246091,m,1988,重庆,万州区,38
2276839221,m,1982,广东,广州,44
2506149235,f,1995,江西,宜春,31
2232606215,m,1983,广东,广州,43
2695578454,f,2001,广东,东莞,25
2171512495,f,1991,江苏,扬州,35
2244899117,m,1991,河北,石家庄,35
2566269492,m,1990,广东,珠海,36
1906845451,m,1991,北京,海淀区,35
1686735037,m,1984,广东,广州,42
2818051172,f,1986,北京,朝阳区,40
2107559615,f,1993,河南,郑州,33
1684257335,m,1991,河南,漯河,35
1774122834,m,1991,广东,广州,35
2457727315,m,1990,江苏,淮安,36
2668520945,m,1989,黑龙江,黑河,37
2752258253,m,1982,河北,石家庄,44
1400648582,m,1965,上海,徐汇区,61
1430970507,m,1979,江苏,苏州,47
1914105795,m,1984,山东,临沂,42
1253221694,m,1973,安徽,安庆,53
1856691287,m,1979,北京,None,47
2264065494,m,1927,上海,静安区,99
1923069097,f,1991,湖南,株洲,35
2737940445,f,1993,北京,海淀区,33
2397602747,m,1983,山东,泰安,43
1318855392,m,1988,广东,广州,38
2949270545,m,1996,四川,成都,30
1037363394,m,1978,北京,朝阳区,48
2889048570,m,1988,北京,丰台区,38
1380102411,m,1987,甘肃,甘南,39
2325202914,m,1975,广东,东莞,51
