user_id,gender,birth_year,province,city,age
1770019372,f,1995,四川,南充,31
1761236561,m,1989,北京,东城区,37
2254950172,m,1989,浙江,湖州,37
1497877627,f,1978,天津,None,48
1888636817,m,1985,河南,许昌,41
1902235902,m,1989,江苏,苏州,37
2621838997,m,1990,辽宁,沈阳,36
1802146467,m,1989,浙江,杭州,37
2332597000,f,2000,天津,河西区,26
2550854181,m,1998,陕西,汉中,28
1437492923,m,1984,湖北,襄阳,42
1804338310,f,1988,广东,中山,38
1489740861,m,1987,四川,成都,39
2255754161,f,1988,北京,通州区,38
1869874111,m,1980,云南,昆明,46
3147139811,m,1992,山东,None,34
1653640431,m,1982,广东,深圳,44
1077381803,m,1987,天津,和平区,39
1904760460,m,1983,广东,深圳,43
1645763847,m,1988,河北,保定,38
1682622317,m,1983,辽宁,沈阳,43
2242916821,f,1987,江苏,南京,39
1822601775,m,1990,北京,海淀区,36
1840088561,m,1990,上海,杨浦区,36
1063196274,f,1985,天津,None,41
2833196362,m,1990,广东,广州,36
1769512242,f,1987,湖北,武汉,39
1832051482,m,1980,北京,大兴区,46
1840053540,m,1987,陕西,西安,39
2460587713,m,1979,内蒙古,赤峰,47
2052777477,m,1986,湖北,荆门,40
3142751522,m,1976,陕西,西安,50
2629334293,m,1990,广东,东莞,36
1066534667,m,1962,北京,朝阳区,64
1093257587,m,1981,浙江,宁波,45
2383538307,m,1990,广东,茂名,36
1154605101,m,1983,青海,西宁,43
1940505223,m,1989,四川,成都,37
2238151545,m,1989,江苏,苏州,37
1348770327,m,1989,江苏,苏州,37
2683421063,f,1983,北京,大兴区,43
1847527081,m,1994,山东,青岛,32
1087400624,m,1987,江苏,苏州,39
2169156637,m,1994,云南,楚雄,32
1994445911,m,1984,天津,宝坻区,42
2315589881,f,1992,河北,唐山,34
2994796494,m,1982,浙江,杭州,44
2268410480,m,1987,北京,海淀区,39
1786637925,m,1989,广东,深圳,37
3172321911,m,1992,河南,郑州,34
1830525284,m,1988,广东,揭阳,38
2187827431,f,1989,北京,海淀区,37
1742865961,m,1985,上海,徐汇区,41
1840033443,m,1933,天津,武清区,93
2803621721,m,1991,浙江,丽水,35
2117193783,m,1985,北京,None,41
1075102111,m,1985,北京,平谷区,41
1819439037,m,1988,北京,大兴区,38
3191503640,m,1992,山东,烟台,34
2686380815,f,1987,上海,徐汇区,39
2213034992,f,1988,北京,东城区,38
2805131743,m,1979,北京,海淀区,47
2830410551,m,1989,北京,朝阳区,37
1991652250,m,1985,广东,广州,41
1959367685,m,1988,湖南,常德,38
1461225360,m,1983,广东,广州,43
2346956917,m,1988,北京,海淀区,38
1240161947,m,1986,江苏,南京,40
2437112734,f,1993,湖南,长沙,33
1568910263,m,1986,贵州,贵阳,40
1496882083,m,1982,上海,徐汇区,44
2704317021,m,1992,河北,唐山,34
1779594455,f,1989,江苏,苏州,37
1400384474,m,1972,北京,朝阳区,54
1802212913,f,1992,天津,河北区,34
1715319082,m,1992,山西,大同,34
2673500603,f,1988,北京,丰台区,38
2378014873,m,1992,河南,郑州,34
2203475817,m,1972,河北,张家口,54
1251697432,f,1990,北京,东城区,36
2671457627,m,1981,广东,广州,45
2193713861,m,1992,山西,吕梁,34
2095096485,m,1989,江苏,南京,37
1424518790,m,1983,四川,成都,43
1215877570,m,1986,北京,丰台区,40
2749263423,m,1982,河北,张家口,44
2612315851,m,1989,山西,大同,37
2809865083,m,1988,山东,济宁,38
1342849391,f,1985,浙江,宁波,41
2685672293,m,1990,重庆,沙坪坝区,36
2156411003,m,1989,黑龙江,哈尔滨,37
1785207243,m,1984,上海,闵行区,42
2674436061,m,1988,上海,宝山区,38
2294285180,m,1993,安徽,池州,33
3228732143,f,1984,湖南,益阳,42
2418811797,m,1990,广东,深圳,36
1593106630,m,1980,江苏,南京,46
2163571254,m,1976,宁夏,银川,50
1249653251,f,1985,江苏,无锡,41
2483983790,m,1988,北京,昌平区,38
2400965571,f,1989,北京,None,37
3105672711,m,1992,陕西,西安,34
2243776923,m,1978,上海,松江区,48
1154380511,m,1983,北京,石景山区,43
2803960752,m,1992,湖南,株洲,34
2275811254,m,1980,北京,东城区,46
1309583712,m,1981,山东,济南,45
1223837662,m,1964,黑龙江,哈尔滨,62
2638304883,m,1989,河北,保定,37
2112589084,m,1990,北京,海淀区,36
1737615320,m,1984,河北,秦皇岛,42
3121248073,f,1993,江苏,南京,33
1721396001,f,1987,上海,闵行区,39
2817352067,m,1980,重庆,沙坪坝区,46
3190806254,m,1976,湖南,衡阳,50
1776838945,f,1982,湖北,武汉,44
2607259671,f,1990,辽宁,沈阳,36
2730356207,f,1990,辽宁,大连,36
1826864751,m,1984,江苏,南京,42
1198280133,f,1984,北京,通州区,42
2703621735,m,1975,重庆,渝中区,51
1613379351,m,1990,云南,保山,36
2632054873,f,1998,北京,丰台区,28
1337268337,f,1987,黑龙江,None,39
2332904327,m,1991,辽宁,沈阳,35
2197881945,m,1992,河南,郑州,34
2364357215,m,1986,天津,河西区,40
3183770867,f,1985,江苏,宿迁,41
1401802677,m,1978,浙江,金华,48
2083952815,f,1985,江苏,南京,41
2825274363,m,1984,北京,大兴区,42
1701227971,m,1992,四川,凉山,34
1105698790,m,1972,上海,闵行区,54
1717032972,m,1974,山东,济南,52
2201425205,m,1991,广东,肇庆,35
2446938495,f,1967,天津,和平区,59
1756779053,m,1990,广东,广州,36
1548057863,f,1983,山东,枣庄,43
1849887552,m,1985,北京,None,41
2254624052,m,1990,海南,海口,36
1724632547,m,1990,湖北,孝感,36
1943686705,m,1990,广东,揭阳,36
3193359010,f,1982,广东,广州,44
2648569662,f,1994,江苏,南京,32
2403365687,m,1992,天津,南开区,34
1756964155,m,1986,天津,南开区,40
1897060254,m,1991,上海,闵行区,35
1845373475,m,1989,安徽,合肥,37
2889248490,f,1987,浙江,嘉兴,39
1854954357,m,1990,湖南,长沙,36
1849278037,m,1988,北京,朝阳区,38
2133302303,m,2012,广东,肇庆,14
1916855475,f,1990,天津,河北区,36
1417726300,m,1985,北京,海淀区,41
1799833401,m,1991,四川,成都,35
1057046847,m,1984,上海,浦东新区,42
1750313925,f,1983,北京,None,43
2336681445,f,1994,海外,新加坡,32
2219577353,f,1989,海外,None,37
1291193363,m,1985,河北,邯郸,41
1462320547,m,1972,None,None,54
2262765353,f,1991,贵州,贵阳,35
1740129667,f,1986,上海,宝山区,40
1773563311,f,1982,上海,浦东新区,44
3445996272,f,1956,北京,海淀区,70
2454135502,m,1987,江苏,苏州,39
1938854461,m,1989,广西,南宁,37
1338305984,m,1988,广东,深圳,38
1911772221,f,1998,海外,None,28
1816677041,f,1990,浙江,温州,36
2099095104,f,1987,四川,成都,39
1880867950,m,1981,北京,海淀区,45
2393125622,m,1990,北京,海淀区,36
1661152154,m,1985,湖北,襄阳,41
3023054054,f,2012,辽宁,丹东,14
2153250635,m,1988,四川,成都,38
2709910057,m,1988,四川,成都,38
1797659535,f,1979,河南,None,47
2415079413,m,1990,北京,崇文区,36
1834293922,m,1975,广东,广州,51
1856633212,m,1989,宁夏,银川,37
1661571101,f,1986,湖北,武汉,40
1686251573,m,1987,None,None,39
2535161083,m,1964,上海,虹口区,62
2873662241,m,1987,北京,海淀区,39
1638392287,m,1987,上海,闸北区,39
2090081782,m,1991,河南,郑州,35
2631904363,m,1983,广东,深圳,43
1812437321,m,1984,辽宁,沈阳,42
2540494190,m,1986,内蒙古,呼和浩特,40
2650847391,m,1991,重庆,渝北区,35
2095472994,m,1988,江苏,南京,38
1416725321,m,1975,北京,大兴区,51
2667367825,m,1988,湖南,常德,38
2652330067,f,1990,天津,北辰区,36
2722729647,m,1987,广东,珠海,39
1879832091,m,1985,海南,海口,41
2692200923,m,1983,河北,石家庄,43
2486969947,m,1991,黑龙江,齐齐哈尔,35
2328615675,m,1992,北京,朝阳区,34
2704863633,m,1991,广东,深圳,35
1735933240,m,1978,上海,青浦区,48
2163032273,m,1984,上海,闵行区,42
1657741735,m,1991,河北,承德,35
2704345563,f,1983,广东,广州,43
1752817217,m,1989,广东,清远,37
2268514112,f,1992,广东,深圳,34
2294295963,m,1994,江苏,宿迁,32
1774814945,m,1987,北京,大兴区,39
2248244333,m,1981,北京,None,45
1862844481,m,1983,河北,廊坊,43
1131103307,f,1976,新疆,乌鲁木齐,50
1429847584,f,1971,黑龙江,齐齐哈尔,55
2793786832,m,1975,广东,广州,51
2783929753,m,1986,广东,广州,40
3083403257,m,1992,北京,海淀区,34
2269717175,m,1988,重庆,大足县,38
1720647354,f,1981,福建,福州,45
1421130295,m,1976,江苏,无锡,50
2911321951,m,2009,广东,广州,17
1475519420,m,1984,贵州,贵阳,42
1881182537,m,1985,四川,成都,41
1709560977,m,1993,四川,南充,33
3166213713,m,1979,河南,洛阳,47
2195349860,f,1990,江苏,南通,36
1711793060,m,1988,河南,郑州,38
1145982830,f,1974,北京,宣武区,52
2640028315,m,1992,四川,南充,34
2170204221,m,1987,北京,海淀区,39
1775474787,m,1979,广东,佛山,47
2397324295,m,1990,河北,廊坊,36
1862186693,m,1991,浙江,宁波,35
1461349012,m,1982,山东,济宁,44
1101412162,m,1977,河南,周口,49
1803972294,m,1986,广东,广州,40
1779675535,f,1980,上海,黄浦区,46
1946946275,m,1988,陕西,西安,38
2684457967,m,1988,广东,广州,38
1562880105,m,1983,北京,None,43
3019343753,m,1992,北京,西城区,34
2941447991,f,1992,河北,保定,34
2001017573,m,1975,天津,河东区,51
2315425421,m,1990,山东,青岛,36
2247690983,f,1990,江苏,淮安,36
2371201624,f,1989,北京,朝阳区,37
1404665592,m,1979,海南,海口,47
1265054220,m,1990,陕西,西安,36
1684447120,f,1985,北京,朝阳区,41
1245255221,m,1985,海外,None,41
2288518661,f,1984,福建,厦门,42
1004042417,m,1979,江苏,None,47
1316955102,m,1988,广东,广州,38
1560931890,m,2013,北京,朝阳区,13
1891666617,m,1991,吉林,长春,35
3005906315,f,1993,陕西,西安,33
2747203085,f,1988,北京,大兴区,38
1783442701,f,1987,北京,海淀区,39
2247099565,f,2009,北京,房山区,17
2530830362,m,1991,福建,厦门,35
1169528614,m,1980,天津,None,46
1864681883,f,1985,上海,浦东新区,41
2858662770,m,1982,湖北,武汉,44
1906456633,m,1983,河北,石家庄,43
2390426501,m,1988,黑龙江,哈尔滨,38
1064586090,m,1978,北京,朝阳区,48
3193590133,m,1968,重庆,南岸区,58
2426478122,m,1983,上海,杨浦区,43
2481552541,m,1990,河南,许昌,36
1404389157,m,1977,江苏,南京,49
61419384,f,1971,北京,朝阳区,55
1600688514,m,1991,广东,广州,35
2200657991,m,1991,广东,深圳,35
1910920345,m,1974,北京,大兴区,52
1907990037,m,1991,None,None,35
1775469380,m,1990,安徽,淮北,36
1474159222,m,1982,四川,成都,44
1233655885,f,1983,北京,None,43
1886234587,m,1987,广东,广州,39
1784024262,m,1990,广东,肇庆,36
2330751414,f,2012,广东,广州,14
2714610377,m,1987,北京,朝阳区,39
2403204624,f,1987,四川,成都,39
1890300142,m,1982,湖北,武汉,44
2778832333,m,1986,None,None,40
3032757067,m,1985,山西,大同,41
1632610993,m,1988,湖北,武汉,38
1741432494,f,1982,四川,成都,44
1180384173,m,1970,陕西,西安,56
2811834994,f,1990,广东,深圳,36
1831307007,m,1990,None,None,36
1909371004,m,1989,上海,杨浦区,37
1670638295,m,1982,上海,宝山区,44
1966152853,m,1992,四川,成都,34
1341648782,m,1984,四川,宜宾,42
2842237093,f,1987,广东,深圳,39
2930787127,f,2012,广东,广州,14
2251656881,f,1980,四川,成都,46
1763034294,m,1981,广东,广州,45
1309105290,m,1992,江苏,常州,34
2214493540,f,1984,黑龙江,绥化,42
2507823884,m,1988,广东,深圳,38
2663023893,m,1976,北京,海淀区,50
2605291343,m,1956,河北,张家口,70
2416707495,m,1989,河南,None,37
1770117103,m,1986,天津,南开区,40
1914312213,m,1985,北京,西城区,41
2676914791,m,1987,吉林,延边朝鲜族自治州,39
1914902714,m,1990,吉林,长春,36
2384475620,f,2012,None,None,14
2344522542,f,1994,None,None,32
2582077925,m,1977,河北,保定,49
2381148163,m,1993,北京,朝阳区,33
2300487717,m,1988,广东,广州,38
2014222763,m,1985,四川,绵阳,41
1747279604,m,1988,广东,茂名,38
2024949277,m,1982,湖北,荆州,44
1582222364,m,1988,山东,东营,38
2373790130,m,1989,湖北,襄阳,37
1285967604,f,1991,广东,深圳,35
2836470677,m,1978,上海,崇明县,48
2419443753,m,1990,河南,郑州,36
1730954927,m,1988,上海,松江区,38
1729670521,m,1991,湖南,湘潭,35
2672023391,m,1991,湖北,武汉,35
2495095643,f,1990,北京,朝阳区,36
2590918291,m,1980,北京,朝阳区,46
1900763911,f,1989,北京,西城区,37
1227958333,m,1987,江苏,苏州,39
1429269551,m,1982,None,None,44
2269563394,m,1993,福建,泉州,33
1881633503,m,1984,上海,闵行区,42
2011399574,m,1982,北京,朝阳区,44
2909469372,f,1994,湖北,武汉,32
3104725153,m,1992,北京,海淀区,34
2282276533,m,1990,黑龙江,哈尔滨,36
1858813513,m,1979,上海,浦东新区,47
1435985274,m,1985,福建,福州,41
1145037840,m,1989,上海,None,37
3114038903,f,1987,湖北,武汉,39
1794623180,f,1989,浙江,杭州,37
1165735600,m,1983,福建,厦门,43
1244980882,m,1984,天津,河西区,42
2254813715,m,1982,北京,朝阳区,44
2132997614,m,1978,四川,南充,48
2528740890,m,1990,北京,朝阳区,36
1784212921,m,1987,广东,江门,39
1940915915,f,1992,陕西,西安,34
1458660330,m,1985,北京,东城区,41
1061956322,m,1969,江苏,镇江,57
1961603981,m,1992,江苏,镇江,34
2900245273,m,1984,辽宁,沈阳,42
1304506960,m,1981,江苏,无锡,45
1072842355,m,1985,天津,南开区,41
1714808103,m,1984,北京,海淀区,42
2445640355,m,1962,吉林,长春,64
1620448707,m,1988,重庆,巴南区,38
1134420583,m,1981,北京,None,45
1411578590,m,1980,北京,东城区,46
1849815257,f,1989,北京,丰台区,37
1605218824,f,1987,江苏,镇江,39
1256492164,m,1985,浙江,宁波,41
2927863045,m,1988,浙江,杭州,38
2677228531,m,1980,江苏,苏州,46
3186879431,f,1986,陕西,西安,40
2075602513,m,1991,上海,浦东新区,35
2101706071,m,1989,北京,昌平区,37
2418801393,f,1992,湖北,孝感,34
1894107084,m,1990,天津,河东区,36
1195148163,f,1985,陕西,西安,41
2810273755,f,1989,北京,石景山区,37
2545662632,m,1993,江苏,南京,33
2240841385,m,1994,广东,深圳,32
1740059180,m,1972,上海,闵行区,54
1627615681,m,1986,北京,朝阳区,40
1874611232,m,2012,北京,昌平区,14
1783330212,m,1990,河南,郑州,36
1937849174,m,1983,北京,昌平区,43
1221109967,f,1985,北京,海淀区,41
1880584402,f,1986,四川,成都,40
1571866361,m,1986,辽宁,鞍山,40
2549893813,m,1991,北京,朝阳区,35
1242205021,m,1984,上海,闸北区,42
2267172873,m,1986,辽宁,沈阳,40
1848866332,m,1982,浙江,杭州,44
2395277917,m,1996,山东,枣庄,30
1801959695,f,1994,安徽,马鞍山,32
1818980983,m,1982,辽宁,抚顺,44
1789937153,m,1990,上海,闵行区,36
3146167051,m,1994,江苏,扬州,32
1007649733,m,1973,北京,东城区,53
1826068847,f,1987,河北,沧州,39
1854930407,m,1990,北京,西城区,36
1133559503,m,1984,上海,浦东新区,42
1704955042,m,1989,天津,武清区,37
1782703575,f,1991,江苏,南京,35
1014914767,m,1990,海外,None,36
2547102751,m,1988,北京,海淀区,38
2639248967,f,1979,北京,丰台区,47
2158478831,m,1989,浙江,杭州,37
3174736761,f,1989,福建,厦门,37
1801726037,m,1989,四川,成都,37
2788573140,f,1996,湖南,长沙,30
1930143327,m,1988,四川,成都,38
2508359465,m,1994,湖北,孝感,32
1832197404,f,1989,四川,遂宁,37
2926372673,m,1988,广东,深圳,38
1950756734,m,1988,北京,朝阳区,38
2340500794,m,1977,浙江,绍兴,49
2519521773,m,1986,广东,广州,40
1852627287,f,1979,四川,成都,47
1987086317,m,1988,北京,None,38
1923990705,m,1992,广东,江门,34
1913187687,f,1991,天津,和平区,35
1276701437,m,1991,辽宁,丹东,35
1795530127,f,1988,黑龙江,哈尔滨,38
1870797833,m,1989,辽宁,铁岭,37
2679414115,m,1988,江苏,宿迁,38
2181750765,m,1986,None,None,40
3018486795,m,1987,北京,朝阳区,39
1153547867,f,1986,北京,朝阳区,40
1802932347,m,1994,浙江,杭州,32
1262131614,m,1987,福建,厦门,39
3130901931,f,1986,上海,闸北区,40
2429258291,m,1986,北京,海淀区,40
1897625440,m,1985,广东,深圳,41
2729849881,m,1989,河南,郑州,37
2382126774,m,1988,广东,东莞,38
1840403760,m,1985,广东,深圳,41
3221029753,m,1990,江苏,泰州,36
2370662861,m,1988,福建,龙岩,38
1512024080,m,1993,重庆,荣昌县,33
1840571040,f,1990,广东,广州,36
1815939385,m,1982,陕西,渭南,44
2631795624,m,1995,None,None,31
1131320413,m,1964,浙江,湖州,62
1279833335,m,1985,广东,东莞,41
2648015837,m,1992,辽宁,沈阳,34
2856108722,m,1988,浙江,嘉兴,38
2922877813,m,1982,浙江,温州,44
1843113144,m,1988,上海,None,38
2691736761,m,1992,四川,成都,34
2308006724,f,1985,广东,深圳,41
1566631171,f,1987,北京,平谷区,39
1912464105,f,1989,甘肃,天水,37
2501453030,f,1987,广东,深圳,39
2002406744,m,1984,福建,福州,42
2984388414,m,1988,广东,东莞,38
1761756465,m,1992,辽宁,沈阳,34
2968607990,m,1995,广东,湛江,31
1879362790,m,1990,上海,黄浦区,36
1455629645,m,1987,北京,海淀区,39
2017297984,m,1993,辽宁,沈阳,33
1105161272,m,1978,广东,广州,48
1843221594,f,1987,广西,南宁,39
1898452321,m,1988,北京,朝阳区,38
1769958604,m,1989,四川,成都,37
2394340897,m,1989,四川,泸州,37
2794817954,m,1993,广东,广州,33
1752402495,m,1989,河南,平顶山,37
2532126044,f,1992,贵州,贵阳,34
2554653047,m,1990,北京,海淀区,36
1992981471,m,1981,广东,深圳,45
1902650383,m,1977,None,None,49
2644859611,m,1991,广东,广州,35
1824939427,m,1982,山东,德州,44
2670864664,m,1983,福建,福州,43
2719164923,m,1990,内蒙古,呼和浩特,36
2311497253,f,1983,北京,海淀区,43
1985744427,m,1970,上海,闵行区,56
2461108265,m,1993,山东,枣庄,33
2300465395,f,1981,辽宁,沈阳,45
1195406897,m,1985,陕西,西安,41
2982198705,m,1994,广东,广州,32
2709465784,m,1988,None,None,38
2645384923,m,1988,广东,广州,38
2704872623,m,1985,辽宁,营口,41
3066198983,m,1984,陕西,西安,42
1194840563,m,1998,北京,朝阳区,28
1420112701,m,1980,江苏,南京,46
3485952415,m,1978,广东,深圳,48
1850324043,m,1984,上海,普陀区,42
2553002795,m,1993,河北,石家庄,33
2419130191,f,1990,北京,大兴区,36
1707959254,m,1992,广东,汕头,34
2718507423,m,1988,上海,普陀区,38
2597971822,m,1950,上海,普陀区,76
1885461150,m,1982,北京,朝阳区,44
2217295755,m,1985,香港,深水埗区,41
2994763233,m,1993,广东,深圳,33
1865960410,m,1976,四川,成都,50
2478268331,m,1981,北京,丰台区,45
2770856873,m,1990,山东,东营,36
1870703331,m,1990,广东,广州,36
2708105705,m,1990,西藏,拉萨,36
2472165610,m,1993,重庆,None,33
2124919915,f,1990,北京,海淀区,36
2301568194,m,1992,北京,通州区,34
2727411803,f,1979,北京,房山区,47
2035385021,m,1991,北京,顺义区,35
3203387335,m,1989,北京,大兴区,37
1819325973,m,1990,上海,徐汇区,36
1358968177,m,1976,山东,济南,50
2493358291,m,1986,四川,成都,40
1767762450,m,1990,湖北,武汉,36
1730161814,m,1993,河南,洛阳,33
1750251197,m,1992,广东,广州,34
1865254367,f,1985,北京,朝阳区,41
1223451344,m,1978,北京,朝阳区,48
1756957543,m,1984,山东,济南,42
2667738375,m,1990,四川,成都,36
1680666782,f,1987,辽宁,沈阳,39
2181606161,f,1983,上海,虹口区,43
2726945683,m,1982,江苏,徐州,44
2471362833,m,1980,上海,浦东新区,46
2180139893,m,1984,天津,河西区,42
2642894433,f,1990,河南,郑州,36
2209166964,f,1988,安徽,亳州,38
2539387137,m,1983,广东,广州,43
2769589441,m,1994,山东,威海,32
1416145320,m,1982,北京,海淀区,44
1149565043,m,1984,北京,海淀区,42
2043729767,m,1989,上海,宝山区,37
3199289281,m,1986,广东,深圳,40
2495117585,m,1988,河北,衡水,38
2452367650,m,1990,云南,昆明,36
1814060051,m,1987,山东,淄博,39
2517925283,m,1985,上海,静安区,41
2395720367,f,1991,天津,塘沽区,35
1819799943,m,1988,广西,桂林,38
2511537052,m,1989,上海,金山区,37
2735644845,m,1990,湖北,武汉,36
2184887583,m,1977,北京,丰台区,49
3021934201,m,1990,重庆,渝北区,36
3107435052,m,1993,None,None,33
1498979752,m,1988,北京,朝阳区,38
2509004150,m,1989,河南,郑州,37
1916493121,m,1989,北京,通州区,37
2806936542,m,1980,广东,清远,46
1339445603,m,1990,天津,河西区,36
1683533532,m,1988,广东,深圳,38
2839635761,f,1967,天津,河东区,59
1729575877,m,1984,海外,美国,42
1365264552,f,1987,广东,深圳,39
1597528635,m,1988,江苏,苏州,38
1824957480,m,1993,广东,潮州,33
1869765940,m,1987,上海,闵行区,39
2503528052,m,1987,广东,惠州,39
2083356641,m,1986,辽宁,沈阳,40
1783176687,f,1981,江苏,无锡,45
3097650127,m,1983,广西,南宁,43
2438789090,m,1990,四川,成都,36
2117002511,f,1991,河北,唐山,35
2439418443,m,1980,湖南,湘西土家族苗族自治州,46
1578745201,m,1989,江苏,无锡,37
1721498250,f,1991,广东,中山,35
2713762573,m,1983,广东,广州,43
1742299715,m,1993,甘肃,兰州,33
1873696572,f,1989,广东,汕头,37
1877076825,m,1987,湖北,宜昌,39
2120421737,m,1979,广东,None,47
2253212980,m,1990,广东,中山,36
2651680553,m,1988,安徽,淮南,38
2506775793,m,1976,山东,淄博,50
1275138887,f,1988,陕西,西安,38
2849532123,m,1987,广东,广州,39
2513476160,m,1984,广东,广州,42
1737894634,f,1985,安徽,淮北,41
3044835451,m,1983,广西,南宁,43
1341249963,f,1988,北京,东城区,38
1835578731,m,1991,河南,新乡,35
1778092423,m,1993,河北,唐山,33
3201236957,m,1982,河南,商丘,44
1759456085,f,1985,北京,通州区,41
2000667423,m,1991,四川,成都,35
1971876453,m,1985,湖北,武汉,41
1472481634,m,1981,北京,朝阳区,45
3516643691,m,1993,山东,青岛,33
1192848603,m,1982,上海,奉贤区,44
2642892294,m,1990,上海,嘉定区,36
1054761691,m,1983,山东,菏泽,43
2641463254,m,1974,贵州,黔西南,52
2770798293,m,1984,广东,广州,42
1708835987,m,2006,广东,广州,20
1963382417,m,1984,北京,海淀区,42
2266041935,m,1984,广东,广州,42
1734309443,m,1986,北京,海淀区,40
1635124685,f,1988,北京,朝阳区,38
2132131695,m,1971,北京,东城区,55
2732083145,m,1987,浙江,金华,39
2128439741,m,1993,山东,日照,33
1226382457,m,1985,辽宁,沈阳,41
1061669337,m,1962,内蒙古,呼和浩特,64
1081372043,m,1982,上海,浦东新区,44
3156070937,m,1985,湖北,武汉,41
2410941121,f,1989,北京,None,37
1905027511,f,1985,河北,石家庄,41
2312818972,f,1991,江苏,连云港,35
1793143151,f,1989,浙江,杭州,37
1747478104,m,1990,北京,海淀区,36
1689586901,m,1980,上海,闵行区,46
1846980787,f,1990,湖北,荆门,36
1701814354,m,1987,北京,东城区,39
2239877201,m,1997,北京,海淀区,29
2921080574,m,1986,广东,深圳,40
2390357575,m,1979,黑龙江,哈尔滨,47
1216999050,m,1984,None,None,42
2664306073,m,1985,上海,静安区,41
2367559641,m,1984,山东,None,42
2064256551,f,1992,四川,成都,34
2642107711,m,1984,河南,郑州,42
1801380327,f,1983,河北,石家庄,43
1824494580,f,1983,四川,成都,43
1465393911,m,1978,山西,太原,48
1597771472,f,1990,湖北,武汉,36
1768757382,f,1984,北京,朝阳区,42
1841039457,m,1993,广东,梅州,33
1254691271,m,1985,广东,佛山,41
1045530922,m,1956,河北,沧州,70
2988287395,m,1982,北京,石景山区,44
1541873215,m,1974,北京,海淀区,52
1718985082,m,1987,北京,海淀区,39
1627788301,f,1992,湖南,长沙,34
1821086093,m,1986,四川,成都,40
2645320722,m,1975,广东,东莞,51
1840080115,m,1982,上海,闸北区,44
2211227183,m,1979,上海,浦东新区,47
1902619841,m,1989,广东,佛山,37
1884300540,m,1979,江西,赣州,47
1166618512,m,1980,天津,None,46
2078363155,m,1990,广东,广州,36
1880129713,m,1991,福建,漳州,35
1763856113,f,1984,四川,成都,42
2512952765,f,1983,天津,河东区,43
1644982400,m,1991,安徽,合肥,35
2086639071,m,1982,北京,西城区,44
3200661514,f,1982,吉林,长春,44
