user_id,gender,birth_year,province,city,age
2712038572,f,2013,北京,海淀区,13
2214401715,f,1992,北京,昌平区,34
3082182342,f,1986,北京,西城区,40
1893441794,f,1989,浙江,杭州,37
2256989103,m,1970,上海,闵行区,56
1910596457,m,1985,江苏,南京,41
2810573262,m,1992,河北,保定,34
2693703502,m,1991,四川,None,35
2528656921,f,1989,山东,青岛,37
1796065494,m,1992,北京,昌平区,34
3215511834,m,1991,广西,南宁,35
1819440653,m,1983,河北,邢台,43
1266913795,f,1990,北京,海淀区,36
1270342752,m,1989,山东,济南,37
2773520065,f,1991,北京,西城区,35
2581696621,f,1992,广东,梅州,34
3037428625,m,1992,北京,昌平区,34
1741471003,m,1990,湖南,常德,36
1362951404,m,1985,广东,广州,41
1417115613,m,1980,None,None,46
2544358057,f,1980,上海,None,46
1560406494,m,1985,山东,威海,41
2272139524,m,1991,上海,闵行区,35
2881200772,f,1989,北京,海淀区,37
1706963645,m,1975,广东,佛山,51
1749101610,m,1987,江苏,苏州,39
1450786982,m,1981,北京,东城区,45
1293922175,m,1960,上海,徐汇区,66
1564438753,m,1981,内蒙古,包头,45
1570619181,m,1989,安徽,宣城,37
2836013510,m,1986,北京,大兴区,40
3205241773,m,1983,北京,海淀区,43
1755390525,m,1984,北京,宣武区,42
2687324473,m,1988,江苏,苏州,38
2719564820,m,1988,广东,深圳,38
2983907840,m,1991,安徽,阜阳,35
1749051637,f,1985,湖北,武汉,41
1480188070,f,1979,上海,普陀区,47
1941566821,m,1990,广东,广州,36
2532245882,m,1985,北京,平谷区,41
2413855324,m,1990,广东,广州,36
1678576695,m,1986,江苏,苏州,40
2410960432,m,1986,北京,海淀区,40
2181417285,f,1982,北京,朝阳区,44
1751365663,m,1987,北京,东城区,39
1396164483,m,1988,北京,朝阳区,38
2921422381,m,1990,None,None,36
1726610664,m,1983,河北,石家庄,43
2785704151,m,1983,江苏,南京,43
2825027183,m,1979,安徽,宣城,47
1438789551,m,1960,四川,德阳,66
1899199543,m,1991,山东,日照,35
1866903500,m,1981,天津,东丽区,45
1445542790,m,1981,河北,石家庄,45
1725191951,m,1987,None,None,39
2294071794,m,1986,广东,广州,40
1883476233,m,1990,江苏,连云港,36
1552706381,m,1988,北京,通州区,38
1425286642,f,1975,吉林,延边朝鲜族自治州,51
3083934223,m,1988,北京,丰台区,38
1446370680,m,1980,北京,房山区,46
2715421421,m,1984,广东,中山,42
2402252391,m,1990,广东,深圳,36
2018036573,m,1990,江苏,None,36
2639003251,m,1987,江西,景德镇,39
1684910405,f,1983,辽宁,大连,43
1432442370,f,1972,北京,None,54
2147553570,m,1995,江苏,无锡,31
3326122730,m,1984,广东,广州,42
2716497851,m,1989,上海,普陀区,37
1808661850,m,1991,广东,广州,35
1852171383,f,1986,河北,石家庄,40
1740391277,m,1991,河南,驻马店,35
2561947630,m,1991,广东,云浮,35
3225647977,m,1990,天津,塘沽区,36
1887952731,m,1989,天津,红桥区,37
1261385784,m,1986,江西,南昌,40
2090955355,m,1985,北京,顺义区,41
2237868940,f,1979,广东,深圳,47
2738797014,m,1984,广东,珠海,42
2397961280,m,1980,安徽,合肥,46
3074755601,f,1982,黑龙江,哈尔滨,44
1345905637,m,1987,江苏,None,39
2257451123,m,1986,广东,None,40
1750141803,m,1990,山东,青岛,36
1988260185,m,1975,广东,深圳,51
1437107583,m,1981,北京,房山区,45
2822096074,m,2012,北京,朝阳区,14
2048751253,m,1989,河北,唐山,37
1739782414,m,1979,上海,闵行区,47
2178663624,m,1989,浙江,温州,37
1803863964,m,1989,广东,广州,37
2173811510,f,1978,山西,吕梁,48
1192626272,m,1957,四川,成都,69
1197193595,m,1986,广东,深圳,40
1975641035,m,1985,四川,成都,41
2710668241,f,1992,北京,朝阳区,34
1281103477,f,1984,北京,东城区,42
2364869813,m,1979,河北,石家庄,47
2243879273,m,1987,河南,三门峡,39
1354351434,m,1983,内蒙古,呼伦贝尔,43
1749117872,f,1987,广东,广州,39
1862396281,f,1991,北京,海淀区,35
1405556947,m,1980,陕西,西安,46
2881651764,f,1980,北京,朝阳区,46
1234294901,f,1971,江苏,苏州,55
2384026744,m,1988,福建,厦门,38
1738097260,m,1993,江西,南昌,33
1401375147,m,2001,江苏,None,25
1802262780,m,1975,上海,徐汇区,51
3026598091,m,1989,北京,海淀区,37
1784451871,m,1985,广东,广州,41
1062062082,m,1981,甘肃,兰州,45
1837559231,m,1990,重庆,渝中区,36
2569170741,m,1985,四川,成都,41
2864006360,m,1988,福建,厦门,38
1497473985,m,1982,北京,密云县,44
1582431311,m,1989,辽宁,沈阳,37
1519844751,m,1998,辽宁,葫芦岛,28
2586125170,m,1988,广西,桂林,38
2711249837,m,1990,四川,成都,36
2257783187,f,1990,北京,西城区,36
2845668000,f,1985,广东,揭阳,41
2329558923,m,1989,广东,深圳,37
1081465922,m,1974,河北,廊坊,52
2219536107,m,1983,浙江,温州,43
2365134702,m,1988,北京,东城区,38
1733557620,m,1986,北京,西城区,40
1946740995,m,1984,山西,大同,42
3048942733,m,1994,四川,南充,32
1199547237,f,1986,四川,成都,40
2597949034,m,1988,广东,深圳,38
2305163354,m,1986,上海,None,40
2265775450,f,1991,广东,None,35
1817047494,m,1985,河南,郑州,41
1801294281,m,1987,北京,海淀区,39
1046944355,f,1980,河北,石家庄,46
1747930015,f,1989,浙江,湖州,37
2946750985,m,1984,广东,深圳,42
1694278203,m,1984,上海,徐汇区,42
1718451280,f,1985,北京,东城区,41
2637919721,m,1992,陕西,咸阳,34
2824647542,m,1984,上海,长宁区,42
2159672463,m,1986,北京,朝阳区,40
1250390065,m,1976,新疆,None,50
2918967392,m,1979,湖北,武汉,47
2458328812,m,1979,广东,佛山,47
1750234380,m,1979,北京,None,47
2632993415,m,1989,天津,河东区,37
1398366314,m,1986,天津,西青区,40
2087818401,m,1986,天津,武清区,40
2653472443,f,1992,上海,南汇区,34
1850339007,f,1991,湖南,郴州,35
2195737195,f,1990,河南,信阳,36
1750849431,f,1982,天津,河西区,44
2263502634,m,1987,上海,浦东新区,39
1790846605,f,1995,陕西,None,31
2119554173,m,1982,广东,东莞,44
1850795324,m,1984,广东,广州,42
1593638073,m,1956,北京,东城区,70
2479317821,f,1990,北京,海淀区,36
1934302087,m,1982,广东,深圳,44
1838081293,m,1980,北京,海淀区,46
2493365400,m,1989,上海,闵行区,37
2470132512,m,1990,广东,东莞,36
1168845825,m,1987,四川,成都,39
1751306235,m,1993,None,None,33
2232755881,f,1986,北京,延庆县,40
1927502031,m,1983,北京,丰台区,43
1813630352,m,1987,广东,广州,39
1312079741,m,1985,广东,深圳,41
3173657087,m,1985,河南,郑州,41
1089431563,m,1982,北京,房山区,44
2316578927,m,1983,北京,西城区,43
1913590325,m,1982,江苏,徐州,44
1723402634,m,1982,吉林,None,44
2258027095,m,1980,山东,青岛,46
2346504233,m,1990,安徽,合肥,36
1198779667,f,1961,浙江,台州,65
1882050411,m,1976,江西,南昌,50
2661193613,f,1991,安徽,阜阳,35
1830127873,f,1990,湖北,武汉,36
1394734461,m,1989,河北,邯郸,37
1677151674,m,1994,重庆,潼南县,32
2804061270,m,1992,北京,海淀区,34
1191376651,m,1986,北京,丰台区,40
2315952822,f,1991,重庆,None,35
1855031847,m,1985,河北,保定,41
2182199507,m,1982,北京,丰台区,44
1766583440,m,1985,广东,深圳,41
2424624794,m,1990,上海,None,36
2736711473,m,1987,广东,广州,39
1442403534,m,1972,江苏,苏州,54
2713141120,m,1989,浙江,杭州,37
2936152175,f,1990,北京,海淀区,36
2872711544,m,1988,辽宁,大连,38
1172185337,f,1989,辽宁,大连,37
1606714891,m,1989,广东,广州,37
2260630992,m,1974,上海,青浦区,52
2462154732,m,1981,黑龙江,哈尔滨,45
2445194697,m,1989,北京,朝阳区,37
1663640882,m,1989,浙江,杭州,37
1182602752,m,1985,广东,None,41
1192082040,m,1999,上海,松江区,27
2494849583,m,1986,内蒙古,呼和浩特,40
2395193045,m,1991,北京,朝阳区,35
2382570807,m,1991,山西,大同,35
1348149071,m,1985,河北,邯郸,41
1287795032,m,1986,广西,梧州,40
2812704882,m,1986,广东,中山,40
1708957155,m,1989,广东,江门,37
2770330671,m,1984,上海,宝山区,42
2301266171,m,1992,北京,海淀区,34
1756836435,f,1982,北京,崇文区,44
2857641164,m,1986,浙江,温州,40
3048727690,m,1978,湖南,湘西土家族苗族自治州,48
1131883644,m,1983,黑龙江,哈尔滨,43
1251618974,f,1986,辽宁,抚顺,40
2423250992,m,1987,广东,珠海,39
1661462184,m,2013,海外,新加坡,13
2653799835,f,1990,广东,广州,36
3076308084,m,1985,上海,宝山区,41
1895499021,m,1990,陕西,西安,36
2617767262,m,1987,广东,广州,39
2523674274,m,1993,广东,广州,33
2358679792,f,1987,广东,茂名,39
1644817742,m,1986,四川,成都,40
2617730892,m,1990,广东,广州,36
2715930923,m,1988,天津,河北区,38
2597934237,m,1991,广东,江门,35
2732489855,f,1987,None,None,39
1749075601,f,1990,北京,朝阳区,36
2319041333,m,1989,辽宁,沈阳,37
2305601427,m,1928,北京,海淀区,98
1140177417,m,1980,新疆,吐鲁番,46
3164489075,m,1988,内蒙古,呼伦贝尔,38
2461960562,m,1991,广东,广州,35
1534406663,f,1973,北京,海淀区,53
1709662107,m,1992,北京,昌平区,34
2648448150,m,1992,河南,焦作,34
2322672655,f,1984,河北,廊坊,42
1778288007,m,1982,北京,朝阳区,44
2626294985,m,1988,山东,济宁,38
1957855917,m,1985,广东,广州,41
1403125013,m,1967,北京,朝阳区,59
2867716484,m,1986,安徽,合肥,40
1932961417,m,1992,None,None,34
1967578217,m,1988,上海,徐汇区,38
3101467347,m,1982,北京,昌平区,44
2667904691,m,1983,天津,河西区,43
1536125584,m,1990,北京,朝阳区,36
2010684267,m,1991,陕西,榆林,35
2100031347,m,1987,江苏,苏州,39
2369809750,f,1983,上海,宝山区,43
2338157021,m,1990,山东,淄博,36
1673917315,m,1985,天津,南开区,41
2440185395,f,1986,北京,东城区,40
1738957867,m,1987,江苏,南京,39
2647218591,m,1979,北京,丰台区,47
2297822620,f,1984,四川,成都,42
1587122493,f,1988,广东,广州,38
1921466545,m,1987,北京,朝阳区,39
1892592315,m,1983,北京,东城区,43
1395414984,m,1986,广东,深圳,40
1698850101,m,1983,广西,桂林,43
2329285475,m,1989,辽宁,抚顺,37
1812519884,f,1987,天津,河北区,39
1184470950,m,1988,海南,海口,38
1397917323,m,1989,浙江,温州,37
1973022250,f,1990,安徽,合肥,36
1699905395,m,1979,河南,商丘,47
2899486287,m,1982,湖北,武汉,44
2826419153,m,1999,安徽,合肥,27
2170548213,m,1991,天津,塘沽区,35
2521322575,m,1975,四川,成都,51
1465221735,m,2011,上海,黄浦区,15
1534080124,f,1993,吉林,长春,33
1848685284,m,1984,广东,江门,42
3064458025,m,1993,上海,浦东新区,33
2686683633,m,1987,北京,怀柔区,39
1634331867,f,1982,上海,徐汇区,44
2156361170,m,1980,甘肃,兰州,46
1854575121,m,1990,北京,海淀区,36
1883421672,f,1984,广东,中山,42
2577116295,f,1993,北京,顺义区,33
2513167974,f,1976,湖北,武汉,50
2422692880,m,1996,陕西,西安,30
2630659047,m,1977,上海,None,49
1084452145,m,1991,福建,厦门,35
2741728773,m,1989,河北,秦皇岛,37
1690339353,m,1992,广西,南宁,34
1427797613,f,1978,福建,福州,48
2001011447,m,1983,湖南,长沙,43
2173844774,m,1982,上海,闸北区,44
1676372643,m,1994,广东,韶关,32
1285531214,f,1990,上海,浦东新区,36
1458407275,m,1976,江苏,镇江,50
2884068910,m,1995,湖南,长沙,31
1070175151,m,1972,北京,朝阳区,54
1650875310,m,1992,河北,保定,34
2550997121,m,1973,北京,海淀区,53
1728589271,m,1986,广西,北海,40
2911313755,m,1987,江苏,南京,39
1268223974,f,1987,北京,海淀区,39
2551023205,m,1989,四川,成都,37
1738576204,m,1986,北京,海淀区,40
1792365963,m,1985,广东,佛山,41
2941805685,m,2012,上海,黄浦区,14
2523904737,m,1982,北京,东城区,44
2165372101,m,1990,江苏,无锡,36
1407586944,m,1980,北京,None,46
2776198681,m,1984,四川,成都,42
1941638210,m,1989,四川,成都,37
2348935605,m,1987,天津,河北区,39
3199085365,m,1983,云南,昆明,43
3194473707,m,1989,江苏,苏州,37
1610433311,m,1981,四川,成都,45
1796364701,m,1983,北京,朝阳区,43
2385066780,m,1992,陕西,西安,34
1813397292,m,1991,山西,运城,35
1651715994,m,1983,上海,浦东新区,43
1785469097,f,2012,北京,东城区,14
2802430671,m,1991,北京,东城区,35
2151208637,m,1984,北京,丰台区,42
1828838694,m,1983,陕西,西安,43
2028276837,m,1978,重庆,渝北区,48
1794438524,m,1981,河北,石家庄,45
2314476704,m,1976,江西,南昌,50
1760406577,m,1983,None,None,43
1866226552,m,1979,黑龙江,大兴安岭,47
2214431811,m,1978,江苏,无锡,48
2291652443,m,1993,台湾,None,33
1822699185,f,1978,北京,None,48
1733346380,f,1988,北京,朝阳区,38
2125918271,m,1982,上海,松江区,44
2659290432,m,1987,山东,青岛,39
3013900865,m,1989,宁夏,银川,37
1429686442,m,1980,天津,红桥区,46
2594926770,f,1988,北京,朝阳区,38
1833029952,m,1967,北京,西城区,59
2688478037,f,1991,湖南,株洲,35
3019094253,m,1988,山西,太原,38
1743963555,f,1990,江苏,苏州,36
3201080234,m,1998,北京,昌平区,28
1936995274,m,1992,北京,通州区,34
2799407262,m,1987,广东,深圳,39
2623020181,m,1990,福建,福州,36
3056549105,m,1992,贵州,六盘水,34
2423848020,m,1993,湖北,武汉,33
1628273642,m,1981,北京,海淀区,45
2811552052,m,1990,广东,广州,36
1223229824,m,1988,江苏,苏州,38
1427684561,m,1973,北京,东城区,53
2810943700,m,1976,湖北,武汉,50
3084832783,m,1994,北京,通州区,32
1763382307,m,1990,河南,南阳,36
2754204483,m,1992,黑龙江,哈尔滨,34
1600777320,m,1990,山东,烟台,36
3024669417,m,1993,海南,海口,33
1907742187,f,1981,上海,长宁区,45
2651802271,m,1991,广东,梅州,35
2429305477,f,1985,北京,None,41
1678939402,m,1983,广东,广州,43
1529041237,m,1988,北京,海淀区,38
1889660292,m,1986,山东,烟台,40
1815325695,m,1992,四川,成都,34
1591150261,m,1974,河北,廊坊,52
1969365447,m,1989,吉林,长春,37
1808018275,m,1990,广东,深圳,36
2880393041,m,1992,山东,菏泽,34
2182811910,m,1990,湖北,武汉,36
1219089595,m,1979,江苏,苏州,47
1787804830,m,1989,广东,深圳,37
1205190321,m,1973,广东,广州,53
3249745955,m,1988,广东,广州,38
2158004157,m,1983,广东,广州,43
1820386542,f,1991,广东,广州,35
1215681770,f,1983,天津,河西区,43
2507282204,m,1990,广东,广州,36
1670707307,f,1981,天津,和平区,45
1594642361,m,1989,广东,潮州,37
1656783265,m,1990,北京,大兴区,36
3027579703,m,1991,湖北,黄冈,35
2905833737,m,1991,安徽,合肥,35
2822433131,m,1992,四川,成都,34
3167856880,m,1985,None,None,41
1789774877,m,1991,江苏,南通,35
3209049233,m,1979,贵州,六盘水,47
1523039935,m,1989,江苏,南京,37
1842038913,f,1982,天津,南开区,44
1659250914,m,1990,青海,海西,36
2619852001,m,1987,安徽,合肥,39
2467626205,m,1988,北京,西城区,38
2296640913,m,1986,山东,聊城,40
2311276133,m,1991,河南,信阳,35
2296507284,m,1967,上海,闵行区,59
3082493931,m,1990,甘肃,兰州,36
2263665901,f,1992,河北,承德,34
1410905461,m,1981,辽宁,抚顺,45
2414801533,m,1979,浙江,杭州,47
1891191473,m,1990,北京,海淀区,36
1409370864,m,2000,北京,东城区,26
2456011784,m,1981,上海,浦东新区,45
1801867285,m,1988,广西,南宁,38
1750702474,m,1989,广东,深圳,37
2747813773,m,1991,重庆,合川区,35
2706680732,m,1987,北京,朝阳区,39
1410040684,m,1981,黑龙江,哈尔滨,45
1652726033,m,1989,陕西,西安,37
1380447692,m,1988,陕西,宝鸡,38
334848,m,1970,湖北,襄阳,56
3166364563,m,1975,湖北,武汉,51
1644372270,f,1991,广东,深圳,35
2988008467,m,1993,江苏,常州,33
1409506315,m,2007,北京,朝阳区,19
1688809464,m,1944,上海,南汇区,82
1854784127,m,1978,山东,济宁,48
1218789531,m,1982,None,None,44
2460835804,m,1991,湖北,武汉,35
1638164485,m,1988,内蒙古,呼和浩特,38
2526725442,f,1982,北京,海淀区,44
2291840345,m,1991,江西,None,35
2733718627,m,1974,甘肃,武威,52
3149104387,m,1991,上海,浦东新区,35
2397154734,f,1989,广东,广州,37
2319586864,f,1990,福建,龙岩,36
3108919057,f,1973,陕西,西安,53
1882451217,f,1990,北京,东城区,36
1044113481,f,1985,河北,沧州,41
1814271291,m,1969,广东,珠海,57
2626234105,f,1990,河南,郑州,36
2245396161,f,1994,山东,青岛,32
1776474812,m,1988,None,None,38
1295082491,m,1981,上海,普陀区,45
2358144385,m,1979,北京,朝阳区,47
3186619002,m,1990,广西,北海,36
1600436767,m,1987,广东,广州,39
1454668585,m,1984,河南,郑州,42
2094312651,f,1969,北京,朝阳区,57
2271675445,f,1990,河北,唐山,36
2465319562,m,1986,广东,深圳,40
2713393517,m,1977,四川,成都,49
2773526137,m,1973,天津,宝坻区,53
3190413431,m,1992,安徽,宿州,34
1253896114,m,1990,None,None,36
1498619000,m,1973,浙江,杭州,53
2697163001,m,1991,上海,普陀区,35
2477321797,m,1987,广东,深圳,39
2322791640,f,1984,天津,河北区,42
1618608203,f,1992,北京,东城区,34
2552685371,f,1988,湖北,孝感,38
1220903012,m,1980,河南,郑州,46
1097559010,m,1981,北京,东城区,45
2747435462,f,1987,北京,石景山区,39
2656910012,m,1993,湖北,仙桃,33
2915500361,m,1982,上海,虹口区,44
2973279853,m,1991,内蒙古,包头,35
1725971003,m,1990,广东,清远,36
1441582307,m,1983,四川,成都,43
3172443623,m,1990,广东,茂名,36
2645408622,m,1986,广东,广州,40
1450208567,m,1984,广东,中山,42
2273806307,f,1990,内蒙古,呼和浩特,36
1156807011,m,1983,北京,东城区,43
2881018944,m,1965,内蒙古,包头,61
2465292402,m,1989,广东,深圳,37
2662320343,m,1989,北京,海淀区,37
1337293853,m,1986,上海,黄浦区,40
3147436910,m,1991,天津,津南区,35
1912093330,m,1981,北京,门头沟区,45
1421663242,m,1983,北京,丰台区,43
2793063151,f,1988,广东,佛山,38
2880335233,f,1988,北京,通州区,38
2795895732,m,1982,北京,崇文区,44
2719842701,m,1982,北京,None,44
1482981197,m,1976,上海,普陀区,50
2128746645,m,1981,广东,广州,45
1557965284,m,1991,上海,普陀区,35
1941051697,m,1988,None,None,38
2532118582,f,1992,上海,浦东新区,34
1630155763,f,1989,四川,成都,37
1473642967,m,1984,湖北,武汉,42
2584183642,m,1991,云南,昆明,35
1709644885,m,1981,新疆,乌鲁木齐,45
2653861691,f,2006,广东,东莞,20
2072494965,m,1988,北京,朝阳区,38
1758872764,f,1986,湖北,武汉,40
1831326530,m,1989,安徽,蚌埠,37
3184921140,m,1993,河南,周口,33
1742369180,m,1987,广东,中山,39
1747174182,m,1986,北京,顺义区,40
1432904495,m,1999,福建,福州,27
2474308317,m,1994,辽宁,沈阳,32
2710673431,m,1987,北京,海淀区,39
2784321511,m,1988,北京,丰台区,38
2674700793,f,1992,广东,深圳,34
2515712462,m,1990,浙江,None,36
1373697342,m,1986,福建,三明,40
2375098232,m,1989,辽宁,大连,37
1909183491,m,1983,上海,徐汇区,43
1403889625,f,1974,河北,None,52
1800202053,m,1983,上海,徐汇区,43
2189607571,f,1981,上海,金山区,45
1186369920,m,1987,None,None,39
2163137277,m,1989,广东,广州,37
1749228091,m,1988,北京,海淀区,38
1079974894,m,1982,辽宁,大连,44
1895165703,m,1965,江苏,南通,61
2480273750,f,1986,江苏,南京,40
2547880305,f,1990,北京,None,36
3195898207,m,1983,广东,东莞,43
3059108227,m,1984,广东,广州,42
1724986557,m,1988,河北,秦皇岛,38
2940137915,m,1992,None,None,34
2628447341,m,1984,广东,中山,42
2272694884,m,1990,四川,成都,36
1825020637,m,1991,北京,昌平区,35
1488461922,m,1979,江苏,常州,47
1740079973,m,1988,天津,滨海新区,38
1814003972,f,2001,福建,厦门,25
2881075210,m,1985,北京,海淀区,41
2671277543,f,1988,安徽,合肥,38
2382616512,m,1991,湖北,武汉,35
2273533682,m,1986,北京,海淀区,40
2160330273,m,1986,湖南,益阳,40
1300444983,f,1971,山东,济南,55
1604385120,m,1986,None,None,40
2416721451,f,1989,北京,朝阳区,37
3237489532,m,1993,上海,浦东新区,33
1418228107,m,1983,辽宁,大连,43
2383370055,m,1989,天津,河东区,37
2486584057,m,1987,浙江,杭州,39
1810942553,m,1986,广东,深圳,40
2569459973,f,1991,安徽,合肥,35
1554190801,m,1979,广东,深圳,47
2744688277,m,1981,北京,丰台区,45
2641943523,f,1992,海南,海口,34
1442324415,m,1983,北京,通州区,43
1949303291,f,1988,北京,大兴区,38
3106535127,m,1987,安徽,合肥,39
2659319484,f,1987,广东,肇庆,39
1033009482,m,1978,北京,东城区,48
1824311077,f,1985,重庆,九龙坡区,41
1528578573,f,1992,None,None,34
2489309743,f,1962,天津,河东区,64
1078312972,m,1988,广东,韶关,38
2455884387,m,1993,湖南,长沙,33
2637583371,f,1993,上海,浦东新区,33
1046075664,m,1976,福建,福州,50
1698143077,m,1980,北京,宣武区,46
2907446875,m,1989,重庆,江北区,37
2596437891,f,1991,浙江,杭州,35
2392151664,m,1994,四川,成都,32
2292357971,m,1986,北京,海淀区,40
1763447770,m,1984,江苏,苏州,42
2840922932,m,1999,上海,长宁区,27
2705358821,m,1990,湖南,长沙,36
2395024050,m,1988,浙江,杭州,38
2360459467,f,1991,四川,成都,35
1484199704,m,1978,广东,广州,48
2545433761,f,1984,福建,漳州,42
1447209971,m,1978,浙江,湖州,48
1845807232,m,1992,湖南,衡阳,34
2835310037,m,1989,北京,海淀区,37
1916991147,m,1990,河北,保定,36
1807639553,m,1986,上海,闸北区,40
1828303945,f,1989,天津,南开区,37
1905674407,m,1974,北京,海淀区,52
1652841480,m,1984,山东,济南,42
1869135493,m,1983,陕西,西安,43
1645262897,m,1984,上海,宝山区,42
1756399573,f,1987,广东,珠海,39
2059890835,m,1984,上海,徐汇区,42
1743436631,f,1988,北京,宣武区,38
1733943373,f,1987,陕西,宝鸡,39
2934527897,m,1988,北京,海淀区,38
1650772587,m,1987,河南,驻马店,39
1705648230,f,1987,四川,成都,39
1922170843,m,1975,安徽,阜阳,51
2170102674,m,2010,上海,黄浦区,16
1601772722,m,1990,河南,安阳,36
1138850332,m,1984,None,None,42
1061981893,m,1987,广西,玉林,39
1231213804,m,1989,河南,开封,37
2770323867,m,1992,黑龙江,哈尔滨,34
2938531561,f,1982,None,None,44
1856477682,f,1990,广西,南宁,36
1325352645,f,1984,北京,朝阳区,42
2203352374,m,1978,None,None,48
1196633497,m,1988,江苏,南京,38
1903727532,m,1983,浙江,温州,43
2780358400,m,1992,四川,成都,34
1562190023,m,1987,辽宁,沈阳,39
2746083127,m,1970,河北,廊坊,56
2489288290,m,1987,江苏,盐城,39
1509789544,m,1986,浙江,杭州,40
2793568640,m,1984,广东,广州,42
1751386127,m,1989,广东,广州,37
1762665763,m,1983,广东,广州,43
2265730167,m,1988,北京,房山区,38
2283017000,m,1990,广东,深圳,36
2282715492,m,1978,上海,浦东新区,48
2706136362,m,1990,北京,None,36
3074254997,m,1975,北京,朝阳区,51
1085325134,m,1988,江苏,南京,38
1738398805,m,1990,湖南,郴州,36
1040014005,m,1967,北京,朝阳区,59
1811491160,f,1991,四川,成都,35
1946336211,m,1985,广东,惠州,41
3143445257,f,1989,四川,德阳,37
1285700323,m,1981,上海,浦东新区,45
1292363385,m,1987,广西,北海,39
1668214721,f,1982,江苏,苏州,44
3229225203,f,1990,北京,海淀区,36
2169424274,f,1983,上海,杨浦区,43
1798308100,m,1980,广东,广州,46
1838964595,f,1991,河南,南阳,35
1411755737,m,1984,广东,广州,42
1913644763,m,1988,北京,大兴区,38
2145010483,m,1987,江苏,None,39
1055037914,m,1984,浙江,杭州,42
1579708720,m,1990,None,None,36
2015632590,m,1989,海南,None,37
1802129715,m,1981,广东,广州,45
1818954647,m,1985,四川,成都,41
1427853850,m,1976,北京,通州区,50
2352002987,m,1981,山东,潍坊,45
2268509910,m,1979,上海,松江区,47
1215233725,f,1981,湖北,武汉,45
1171440582,m,1988,云南,昆明,38
2740895811,f,1980,天津,和平区,46
1769459054,f,1989,河南,驻马店,37
1878139627,m,1981,北京,海淀区,45
2342379201,m,1987,上海,闵行区,39
2816218181,f,1989,广东,深圳,37
